"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","DWins",4E-12,0,1,0.428719,1,1,1,1,0.117488,3.92975,2.7234,0.923238,0.0690383,0.133499,0.205679,0.233791,0.187164,0.107062,0.0468093,0.0169575,1,1,0.631651,0.291227,,,0,,,,,0,0,1,0,8.7,9.69998,18.4,1.60002,8.7,9.69998,0.6,0.172818,0.551122,0.72394,0.0518454,0.716459,0.882534,1.48253,2.17872E-05,0.882512,0.373004,0.509508,0,0,,0,0,0,0.42394,0,1.78954,3.04986E-07,3.3906E-07,8.4156E-07,0.416034,0.277596,0.168107,0.092566,0.0456953,0.112867,0.174346,0.232403,0.275943,0.204441,4.5126E-07,2.67281E-07,1.99826E-07,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","Abandoned",2E-17,0,1,0.472875,1,1,1,1,0.132371,4.283,3.96172,0.795357,0.145869,0.139119,0.132121,0.125276,0.119362,0.114728,0.111948,0.111576,1,1,0.565125,0.0699094,,,0,,,,,0.989501,0.0104988,0,,8.8105,9.78947,18.6,1.40003,8.8105,9.78947,0.4,0.160597,0.27917,0.439768,0.040531,0.334306,0.86766,1.26766,3.16938E-05,0.867629,0.200385,0.667243,0,0,,0.989501,0.0104988,1.94522E-07,0.23555,0,0.0781363,0.11478,0.138466,0.141659,0.14005,0.130013,0.13068,0.115188,0.089166,0.119237,0.146336,0.144343,0.139394,0.134935,0.120775,0.109149,0.085832,1,1,0,0,0,0.989501,0.0104988,0,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower1",0.125,0.999911,8.94137E-05,0.0625,8.696E-11,4.25473E-11,1,8.94137E-05,1.04316E-05,1,4,0.420992,1,0,0,0,0,0,0,0,1,1,0.333494,0.310732,,,3.90938E-11,,,,,2.50687E-17,2.66651E-19,3.45E-12,0.319434,9.99991,9.99997,19.9999,0.000121414,9.99991,9.99997,2.21505E-11,6.622E-11,0,6.6216E-11,5.87006E-11,0,0.000110982,0.000110982,3.20002E-05,7.89821E-05,0,7.89821E-05,0,3.9094E-11,0.303098,2.50687E-17,2.66651E-19,5.01317E-24,0,0,0.936718,0.224521,0.24392,0.207842,0.14645,0.0898717,0.0498817,0.0255103,0.0120033,0.394013,0.326144,0.184955,0.0718393,0.0191032,0.0034759,0.000432513,3.67812E-05,8.6957E-11,4.25473E-11,1,4.44093E-11,3.90938E-11,2.50687E-17,2.66651E-19,2.3503E-12,1.103E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower2",0.125,0.999916,8.44584E-05,0.1875,8.687E-11,4.40253E-11,1,8.44584E-05,1.00711E-05,2,4,0.531274,0,1,0,0,0,0,0,0,1,1,0.35603,0.310858,,,3.67267E-11,,,,,2.37225E-17,4.40445E-19,7.3E-12,0.377324,9.99992,9.99997,19.9999,0.000116459,9.99992,9.99997,2.33542E-11,6.591E-11,0,6.591E-11,5.90548E-11,0,0.000106387,0.000106387,3.20002E-05,7.43872E-05,0,7.43872E-05,0,3.6727E-11,0.293448,2.37225E-17,4.40445E-19,4.73534E-24,0,0,0.708294,0.194116,0.219714,0.199291,0.153453,0.105573,0.066978,0.0395247,0.021351,0.245941,0.29712,0.245941,0.139472,0.0541729,0.0144054,0.00262112,0.000326151,8.6869E-11,4.40253E-11,1,4.28436E-11,3.67267E-11,2.37225E-17,4.40445E-19,4.5447E-12,2.754E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower3",0.125,0.999921,7.93987E-05,0.3125,8.728E-11,4.55138E-11,1,7.93987E-05,9.80472E-06,3,4,0.643071,0,0,1,0,0,0,0,0,1,1,0.390787,0.317725,,,3.30824E-11,,,,,2.24372E-17,5.10365E-19,1.24E-11,0.436753,9.99992,9.99997,19.9999,0.000111399,9.99992,9.99997,2.48683E-11,2.559E-11,4.15E-12,2.9745E-11,2.01861E-11,4.15029E-13,0.000101594,0.000101594,3.20002E-05,6.9594E-05,3.75736E-11,6.9594E-05,0,3.3082E-11,0.288876,2.24372E-17,5.10365E-19,4.45166E-24,5.22704E-07,0,0.437045,0.153946,0.184877,0.182931,0.158247,0.125175,0.0924015,0.0633472,0.0390754,0.122436,0.2159,0.260827,0.215899,0.122435,0.0475557,0.0126458,0.00230095,8.7279E-11,4.55138E-11,1,4.17650E-11,3.30824E-11,2.24372E-17,5.10365E-19,7.0019E-12,5.429E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower4",0.125,0.999925,7.46692E-05,0.4375,8.754E-11,4.58189E-11,1,7.46692E-05,9.67407E-06,4,4,0.756076,0,0,0,1,0,0,0,0,1,1,0.429295,0.336737,,,3.00854E-11,,,,,2.13824E-17,3.76163E-19,1.57E-11,0.494139,9.99993,9.99997,19.9999,0.000106669,9.99993,9.99997,2.56459E-11,1.365E-11,1.373E-11,2.7377E-11,8.4726E-12,7.45937E-12,9.69953E-05,9.69954E-05,3.20002E-05,6.49952E-05,5.2959900000000004E-11,6.49951E-05,0,3.0085E-11,0.313184,2.13824E-17,3.76163E-19,4.18649E-24,7.87614E-07,0,0.146664,0.109093,0.141948,0.157032,0.156098,0.14414,0.12449,0.0986545,0.0685444,0.0454971,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454966,0.0120982,8.7536E-11,4.58189E-11,1,4.17169E-11,3.00854E-11,2.13824E-17,3.76163E-19,7.9589E-12,7.775E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower5",0.125,0.999929,7.07483E-05,0.5625,8.726E-11,4.40087E-11,1,7.07483E-05,9.6779E-06,5,4,0.869948,0,0,0,0,1,0,0,0,1,1,0.454452,0.364528,,,2.99185E-11,,,,,2.0562E-17,1.69562E-19,1.41E-11,0.547799,9.99993,9.99997,19.9999,0.000102749,9.99993,9.99997,2.47471E-11,6.114E-12,2.472E-11,3.0834E-11,1.6711E-12,1.83473E-11,9.30706E-05,9.30706E-05,3.20002E-05,6.10704E-05,6.625879999999999E-11,6.10703E-05,0,2.9919E-11,0.366926,2.0562E-17,1.69562E-19,3.96666E-24,1.04713E-06,0,-0.146651,0.068544,0.0986543,0.12449,0.14414,0.156097,0.157032,0.141948,0.109094,0.0120984,0.0454972,0.117135,0.206553,0.249534,0.206552,0.117134,0.0454966,8.7264E-11,4.40087E-11,1,4.32557E-11,2.99185E-11,2.0562E-17,1.69562E-19,6.3716E-12,7.719E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower6",0.125,0.999932,6.82323E-05,0.6875,8.706E-11,4.04864E-11,1,6.82323E-05,9.81443E-06,6,4,0.984304,0,0,0,0,0,1,0,0,1,1,0.453538,0.386455,,,3.14129E-11,,,,,1.98778E-17,4.87937E-20,9.07E-12,0.598316,9.99993,9.99997,19.9999,0.000100233,9.99993,9.99997,2.26665E-11,5.309E-12,2.079E-11,2.6101E-11,1.43052E-12,1.28366E-11,9.04181E-05,9.04181E-05,3.20002E-05,5.84179E-05,6.57643E-11,5.84178E-05,0,3.1413E-11,0.402603,1.98778E-17,4.87937E-20,3.82559E-24,1.07948E-06,0,-0.437037,0.0390753,0.0633472,0.0924018,0.125176,0.158247,0.18293,0.184877,0.153947,0.002301,0.012646,0.0475562,0.122436,0.2159,0.260827,0.215899,0.122435,8.7059E-11,4.04864E-11,1,4.65727E-11,3.14129E-11,1.98778E-17,4.87937E-20,3.6447E-12,5.429E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower7",0.125,0.999933,6.74822E-05,0.8125,8.774E-11,3.66713E-11,1,6.74822E-05,1.00823E-05,7,4,1.09872,0,0,0,0,0,0,1,0,1,1,0.429301,0.390011,,,3.21593E-11,,,,,1.94337E-17,9.91357E-21,4.51E-12,0.646824,9.99993,9.99997,19.9999,9.94824E-05,9.99993,9.99997,2.06776E-11,9.579E-13,6.7482E-5,6.74821E-5,2.63689E-13,6.74821E-05,8.94001E-05,8.94001E-05,3.20002E-05,5.73999E-05,5.73999E-05,2.6336E-11,0,3.2159E-11,0.402581,1.94337E-17,9.91357E-21,3.78354E-24,1,0,-0.708295,0.021351,0.0395248,0.0669785,0.105573,0.153453,0.19929,0.219713,0.194115,0.000326159,0.00262117,0.0144056,0.0541735,0.139473,0.245941,0.29712,0.24594,8.7738E-11,3.66713E-11,1,5.10665E-11,3.21593E-11,1.94337E-17,9.91357E-21,1.5935E-12,2.918E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecPower8",0.125,0.999932,6.81891E-05,0.9375,8.937E-11,3.37041E-11,1,6.81891E-05,1.04386E-05,8,4,1.21273,0,0,0,0,0,0,0,1,1,1,0.395682,0.376878,,,3.18187E-11,,,,,1.93774E-17,1.59441E-21,1.89E-12,0.693814,9.99993,9.99997,19.9999,0.000100189,9.99993,9.99997,1.94257E-11,4.484E-13,6.8189E-5,6.8189E-05,1.18430E-13,6.8189E-05,8.97507E-05,8.97507E-05,3.20002E-05,5.77505E-05,5.77505E-05,1.5970599999999998E-11,0,3.1819E-11,0.383014,1.93774E-17,1.59441E-21,3.82317E-24,1,0,-0.936728,0.0120033,0.0255104,0.0498822,0.0898728,0.146452,0.207843,0.243919,0.224518,3.67822E-05,0.000432522,0.00347596,0.0191034,0.0718398,0.184955,0.326144,0.394012,8.9374E-11,3.37041E-11,1,5.567E-11,3.18187E-11,1.93774E-17,1.59441E-21,5.7728E-13,1.308E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,1.33679,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.937499,0.937499,,,1.10043E-11,,,,,1.54183E-24,1.54122E-17,3.08E-24,1,9.99999,9.99945,19.9994,0.000560499,9.99999,9.99945,5.49995E-06,1.4109E-5,4.089E-06,1.81983E-5,1.41093E-05,4.0891E-07,0.00055,0.0005555,0.0005,5E-05,3.71732E-05,1.28268E-05,0,1.1004E-11,0.9375,1.54183E-24,1.54122E-17,3.08367E-24,0.743465,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,1.54183E-24,1.54122E-17,4.6628E-40,3.084E-24
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.9991E-06,4.5,1,1.21447,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.99662E-11,,,,,2.79751E-24,2.79639E-17,5.6E-24,0.971183,9.99999,9.99989,19.9999,0.00011777,9.99999,9.99989,9.97912E-06,2.6254E-5,7.3537E-6,3.3608E-05,2.62543E-05,7.35384E-07,9.7792E-05,0.000107771,8E-06,8.9792E-05,6.61028E-05,2.36892E-05,0,1.9966E-11,0.9375,2.79751E-24,2.79639E-17,5.59501E-24,0.736907,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,1.99662E-11,2.79751E-24,2.79639E-17,1.6123E-25,5.434E-24
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,7.08995E-05,1,9.058E-05,9.99919E-06,4.5,2,1.08746,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.693866,0.646601,,,5.27435E-05,,,,,1.79581E-17,1.13914E-12,1.816E-5,0.67598,9.99996,9.9999,19.9999,0.000140539,9.99996,9.9999,3.3959E-05,3.1381E-5,1.8597E-5,4.9978E-05,2.56111E-05,1.04391E-05,9.65808E-05,0.00013054,1.6E-05,8.05808E-05,4.84512E-05,3.21296E-05,0,5.27435E-5,0.664291,1.79581E-17,1.13914E-12,3.19258E-24,0.603513,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,7.08995E-05,0.999909,1.96805E-05,5.27435E-05,1.79581E-17,1.13914E-12,5.88289E-6,1.2273E-5
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,6.1678E-5,6.16782E-05,1,8.2407E-05,9.99928E-06,4.5,3,0.954718,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.491083,0.350212,,,3.70528E-05,,,,,1.875E-12,1.58730E-17,2.463E-5,0.375227,9.99993,9.99994,19.9999,0.000136003,9.99993,9.99994,2.95964E-05,1.3903E-5,2.7706E-5,4.16082E-5,9.54287E-06,2.32706E-05,9.64077E-05,0.000126004,2.4E-05,7.24077E-05,3.37048E-05,3.87029E-05,0,3.70528E-5,0.450985,1.875E-12,1.58730E-17,2.64297E-24,0.46978,0,-6.75707E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.16782E-5,6.16782E-05,0.999938,1.23406E-11,3.70528E-05,1.875E-12,1.58730E-17,1.53853E-5,9.2401E-6
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel4",1,0.999925,7.5324E-05,0.500001,1.507E-11,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.81464,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.00956273,9.99992,9.99997,19.9999,0.000107324,9.99992,9.99997,6.02833E-12,3.065E-12,1.6959E-5,1.6959E-05,8.04670E-13,1.6959E-05,9.73246E-05,9.73246E-05,3.2E-05,6.53246E-05,1.43939E-05,5.09308E-05,0,1.5071E-11,0.0625004,2.11076E-17,2.1116E-24,4.2232E-24,0.225147,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.1828E-24,4.039E-26
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,1.389E-11,1.38854E-11,1,6.9399E-05,9.99941E-06,4.50001,5,0.664646,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99993,9.99996,19.9999,0.000109399,9.99993,9.99996,5.55414E-12,3.253E-12,7.4714E-6,7.47136E-6,8.53788E-13,7.47136E-06,9.93996E-05,9.93996E-05,4E-05,5.93996E-05,6.1659E-06,5.32337E-05,0,1.3885E-11,0.0625004,1.94473E-17,1.94551E-24,3.89101E-24,0.107658,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","412","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,1.295E-11,1.29509E-11,1,6.47284E-05,9.99945E-06,4.50001,6,0.499929,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0,9.99994,9.99995,19.9999,0.000112728,9.99994,9.99995,5.18035E-12,3.4E-12,0,3.3996E-12,8.92402E-13,0,0.000102729,0.000102729,4.8E-05,5.4729E-05,0,5.4729E-05,0,1.2951E-11,0.0625004,1.81385E-17,1.81457E-24,3.62914E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6291E-24,0
