"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 CN 0.4 LT 0.8","0","557","DWins",9E-13,0,1,0.332989,1,1,1,1,0.114307,3.16391,2.82121,0.654261,0.139641,0.222191,0.25392,0.199734,0.113494,0.0498041,0.0168308,0.00438469,1,1,0.516361,0.151896,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,997.675,999.847,0.6,0.231515,0.296769,0.528284,0.0694544,0.3858,0.885721,1.48572,2.82121E-05,0.885693,0.202167,0.683527,0,0,,0,0,0,0.228284,0,3.17434,1.30716E-06,1.415E-06,1.34638E-06,0.4553,0.2266,0.155052,0.118409,0.0446348,0.331187,0.529062,0.0522049,0.087542,1.31571E-06,1.29822E-06,1.16242E-06,8.83509E-07,1,1,0,0,0,0,0,1,0
"MODRA CM 1 CN 0.4 LT 0.8","0","557","Abandoned",2E-12,0,1,0.427471,1,1,1,1,0.112895,3.91977,2.56551,0.757276,0.193666,0.191796,0.129212,0.0731585,0.0873525,0.126394,0.12025,0.0781713,1,1,0.629562,0.279752,,,0,,,,,0.565496,0.434504,0,,9.2345,9.36547,18.6,1.40003,998.903,999.136,0.4,0.203596,0.0978851,0.301481,0.0474562,0.0316841,0.887131,1.28713,2.56551E-05,0.887105,0.38839,0.498715,0,0,,0.565496,0.434504,2.15882E-07,0.438979,0,1.74349,1.81806E-06,2.22807E-06,0.565484,2.27074E-06,2.17071E-06,0.0851436,0.208882,0.140482,0.253673,0.311812,2.50358E-06,2.41266E-06,0.434506,1.87931E-06,1.66037E-06,1.29084E-06,1,1,0,0,0,0.565496,0.434504,0,0
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower1",0.125,0.999911,8.94137E-05,0.0625,8.696E-11,4.24822E-11,1,8.94137E-05,1.04316E-05,1,4,0.336794,1,0,0,0,0,0,0,0,1,1,0.337404,0.304827,,,3.87868E-11,,,,,2.44386E-12,5.11617E-16,1.25E-12,0.156781,9.99991,9.99996,19.9999,0.000129414,1000,1000,2.16905E-11,6.6E-11,0,6.5996E-11,5.81453E-11,0,0.000118982,0.000118982,4.00002E-05,7.89821E-05,0,7.89821E-05,0,3.8787E-11,0.32753,2.44386E-12,5.11617E-16,9.37601E-22,0,0,0.936718,0.224521,0.24392,0.207842,0.14645,0.0898717,0.0498817,0.0255103,0.0120033,0.394013,0.326144,0.184955,0.0718393,0.0191032,0.0034759,0.000432513,3.67812E-05,8.6957E-11,4.24822E-11,1,4.44744E-11,3.87868E-11,2.44386E-12,5.11617E-16,1.0549E-12,1.961E-13
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower2",0.125,0.999916,8.44584E-05,0.1875,8.687E-11,4.37593E-11,1,8.44584E-05,1.00711E-05,2,4,0.425019,0,1,0,0,0,0,0,0,1,1,0.347582,0.308555,,,3.91828E-11,,,,,2.41379E-12,6.98317E-15,2.16E-12,0.22135,9.99992,9.99996,19.9999,0.000124459,1000,1000,2.22458E-11,6.571E-11,0,6.5708E-11,5.76728E-11,0,0.000114387,0.000114387,4.00002E-05,7.43872E-05,0,7.43872E-05,0,3.9183E-11,0.335533,2.41379E-12,6.98317E-15,1.11103E-20,0,0,0.708294,0.194116,0.219714,0.199291,0.153453,0.105573,0.066978,0.0395247,0.021351,0.245941,0.29712,0.245941,0.139472,0.0541729,0.0144054,0.00262112,0.000326151,8.6869E-11,4.37593E-11,1,4.31097E-11,3.91828E-11,2.41379E-12,6.98317E-15,1.6785E-12,4.772E-13
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower3",0.125,0.999921,7.93987E-05,0.3125,8.728E-11,4.46518E-11,1,7.93987E-05,9.80472E-06,3,4,0.514457,0,0,1,0,0,0,0,0,1,1,0.356766,0.320115,,,4.02052E-11,,,,,1.5675E-12,6.33641E-14,2.82E-12,0.318741,9.99992,9.99996,19.9999,0.000119399,1000,1000,2.26866E-11,2.506E-11,4.15E-12,2.9206E-11,1.69225E-11,4.15029E-13,0.000109594,0.000109594,4.00002E-05,6.9594E-05,3.75736E-11,6.9594E-05,0,4.0205E-11,0.342202,1.5675E-12,6.33641E-14,8.38467E-20,5.22704E-07,0,0.437045,0.153946,0.184877,0.182931,0.158247,0.125175,0.0924015,0.0633472,0.0390754,0.122436,0.2159,0.260827,0.215899,0.122435,0.0475557,0.0126458,0.00230095,8.7279E-11,4.46518E-11,1,4.2627E-11,4.02052E-11,1.5675E-12,6.33641E-14,1.9182E-12,8.975E-13
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower4",0.125,0.999925,7.46692E-05,0.4375,8.754E-11,4.37388E-11,1,7.46692E-05,9.67407E-06,4,4,0.604861,0,0,0,1,0,0,0,0,1,1,0.362437,0.332203,,,3.99901E-11,,,,,5.84927E-13,3.3845E-13,2.83E-12,0.465941,9.99993,9.99996,19.9999,0.000114669,1000,1000,2.24403E-11,1.273E-11,1.377E-11,2.6505E-11,6.87292E-12,6.60797E-12,0.000104995,0.000104995,4.00002E-05,6.49952E-05,5.2959900000000004E-11,6.49951E-05,0,3.999E-11,0.33995,5.84927E-13,3.3845E-13,3.51606E-19,7.87614E-07,0,0.146664,0.109093,0.141948,0.157032,0.156098,0.14414,0.12449,0.0986545,0.0685444,0.0454971,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454966,0.0120982,8.7536E-11,4.37388E-11,1,4.37970E-11,3.99901E-11,5.84927E-13,3.3845E-13,1.5089E-12,1.316E-12
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower5",0.125,0.999929,7.07483E-05,0.5625,8.726E-11,4.04018E-11,1,7.07483E-05,9.6779E-06,5,4,0.695958,0,0,0,0,1,0,0,0,1,1,0.360766,0.332323,,,3.69386E-11,,,,,1.14827E-13,9.87701E-13,2.36E-12,0.636816,9.99993,9.99996,19.9999,0.000110748,1000,1000,2.13192E-11,4.364E-12,2.385E-11,2.8213E-11,1.15021E-12,1.49591E-11,0.000101071,0.000101071,4.00002E-05,6.10704E-05,6.625879999999999E-11,6.10703E-05,0,3.6939E-11,0.323163,1.14827E-13,9.87701E-13,7.53665E-19,1.04713E-06,0,-0.146651,0.068544,0.0986543,0.12449,0.14414,0.156097,0.157032,0.141948,0.109094,0.0120984,0.0454972,0.117135,0.206553,0.249534,0.206552,0.117134,0.0454966,8.7264E-11,4.04018E-11,1,4.68626E-11,3.69386E-11,1.14827E-13,9.87701E-13,8.5739E-13,1.503E-12
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower6",0.125,0.999932,6.82323E-05,0.6875,8.706E-11,3.59701E-11,1,6.82323E-05,9.81443E-06,6,4,0.787443,0,0,0,0,0,1,0,0,1,1,0.345741,0.317067,,,3.27602E-11,,,,,1.18048E-14,1.58348E-12,1.61E-12,0.766979,9.99993,9.99996,19.9999,0.000108233,1000,1000,1.98199E-11,4.272E-12,2.061E-11,2.4882E-11,1.11550E-12,1.19845E-11,9.84181E-05,9.84181E-05,4.00002E-05,5.84179E-05,6.57643E-11,5.84178E-05,0,3.276E-11,0.296753,1.18048E-14,1.58348E-12,8.25958E-19,1.07948E-06,0,-0.437037,0.0390753,0.0633472,0.0924018,0.125176,0.158247,0.18293,0.184877,0.153947,0.002301,0.012646,0.0475562,0.122436,0.2159,0.260827,0.215899,0.122435,8.7059E-11,3.59701E-11,1,5.1089E-11,3.27602E-11,1.18048E-14,1.58348E-12,3.7624E-13,1.238E-12
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower7",0.125,0.999933,6.74822E-05,0.8125,8.774E-11,3.2407E-11,1,6.74822E-05,1.00823E-05,7,4,0.878976,0,0,0,0,0,0,1,0,1,1,0.318025,0.294926,,,3.00578E-11,,,,,7.03276E-16,1.51703E-12,8.31E-13,0.847077,9.99993,9.99996,19.9999,0.000107482,1000,1000,1.86622E-11,5.147E-13,6.7482E-5,6.74821E-5,1.24069E-13,6.74821E-05,9.74001E-05,9.74001E-05,4.00002E-05,5.73999E-05,5.73999E-05,2.6336E-11,0,3.0058E-11,0.274814,7.03276E-16,1.51703E-12,5.03194E-19,1,0,-0.708295,0.021351,0.0395248,0.0669785,0.105573,0.153453,0.19929,0.219713,0.194115,0.000326159,0.00262117,0.0144056,0.0541735,0.139473,0.245941,0.29712,0.24594,8.7738E-11,3.2407E-11,1,5.53308E-11,3.00578E-11,7.03276E-16,1.51703E-12,1.2715E-13,7.043E-13
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecPower8",0.125,0.999932,6.81891E-05,0.9375,8.937E-11,3.04686E-11,1,6.81891E-05,1.04386E-05,8,4,0.970183,0,0,0,0,0,0,0,1,1,1,0.290002,0.276313,,,2.91582E-11,,,,,4.47810E-17,9.86593E-13,3.24E-13,0.897672,9.99993,9.99996,19.9999,0.000108189,1000,1000,1.81427E-11,2.845E-13,6.8189E-5,6.8189E-05,6.56162E-14,6.8189E-05,9.77507E-05,9.77507E-05,4.00002E-05,5.77505E-05,5.77505E-05,1.5970599999999998E-11,0,2.9158E-11,0.263582,4.47810E-17,9.86593E-13,1.94447E-19,1,0,-0.936728,0.0120033,0.0255104,0.0498822,0.0898728,0.146452,0.207843,0.243919,0.224518,3.67822E-05,0.000432522,0.00347596,0.0191034,0.0718398,0.184955,0.326144,0.394012,8.9374E-11,3.04686E-11,1,5.89054E-11,2.91582E-11,4.47810E-17,9.86593E-13,3.3124E-14,2.906E-13
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,1.06943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.937499,0.937499,,,1.10043E-11,,,,,1.54183E-24,1.54122E-17,3.08E-24,1,9.99999,9.99945,19.9994,0.000560499,1000,1000,5.49995E-06,1.4109E-5,4.089E-06,1.81983E-5,1.41093E-05,4.0891E-07,0.00055,0.0005555,0.0005,5E-05,3.71732E-05,1.28268E-05,0,1.1004E-11,0.9375,1.54183E-24,1.54122E-17,3.08367E-24,0.743465,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,1.54183E-24,1.54122E-17,4.6628E-40,3.084E-24
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.9991E-06,4.5,1,0.971573,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.99662E-11,,,,,2.79751E-24,2.79639E-17,5.6E-24,0.971183,9.99999,9.99989,19.9999,0.00011977,1000,1000,9.97912E-06,2.6254E-5,7.3537E-6,3.3608E-05,2.62543E-05,7.35384E-07,9.9792E-05,0.000109771,1E-05,8.9792E-05,6.61028E-05,2.36892E-05,0,1.9966E-11,0.9375,2.79751E-24,2.79639E-17,5.59501E-24,0.736907,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,1.99662E-11,2.79751E-24,2.79639E-17,1.6123E-25,5.434E-24
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,5.90941E-05,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.599999,0.5625,,,5.20971E-05,,,,,3.44471E-12,3.42621E-06,3.571E-6,0.763686,9.99996,9.9999,19.9999,0.00013808,1000,1000,2.75004E-05,2.9106E-5,1.657E-05,4.56756E-5,2.18525E-05,8.96668E-06,0.000100581,0.000128081,2E-05,8.05808E-05,4.84512E-05,3.21296E-05,0,5.20971E-5,0.5625,3.44471E-12,3.42621E-06,1.70227E-12,0.603513,0,-1.12E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,5.90941E-05,0.999909,3.14859E-05,5.20971E-05,3.44471E-12,3.42621E-06,8.43828E-7,2.727E-06
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,6.1678E-5,6.16782E-05,1,8.2407E-05,9.99928E-06,4.5,3,0.763774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.4375,0.378245,,,5.19321E-05,,,,,4.45901E-06,1.56379E-17,5.287E-6,0.266928,9.99993,9.99993,19.9999,0.000138136,1000,1000,2.57287E-05,1.2884E-5,2.9816E-5,4.27002E-5,8.41028E-06,2.31961E-05,0.000102408,0.000128136,3E-05,7.24077E-05,3.37048E-05,3.87029E-05,0,5.19321E-5,0.4375,4.45901E-06,1.56379E-17,3.29160E-18,0.46978,0,-5.67917E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.16782E-5,6.16782E-05,0.999938,1.23406E-11,5.19321E-05,4.45901E-06,1.56379E-17,3.87581E-6,1.4113E-6
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel4",1,0.999925,7.5324E-05,0.500001,1.507E-11,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.651712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.00956273,9.99992,9.99996,19.9999,0.000115324,1000,1000,6.02833E-12,3.065E-12,1.6959E-5,1.6959E-05,8.04670E-13,1.6959E-05,0.000105325,0.000105325,4E-05,6.53246E-05,1.43939E-05,5.09308E-05,0,1.5071E-11,0.0625004,2.11076E-17,2.1116E-24,4.2232E-24,0.225147,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.1828E-24,4.039E-26
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,1.389E-11,1.38854E-11,1,6.9399E-05,9.99941E-06,4.50001,5,0.531717,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99993,9.99995,19.9999,0.000119399,1000,1000,5.55414E-12,3.253E-12,7.4714E-6,7.47136E-6,8.53788E-13,7.47136E-06,0.0001094,0.0001094,5E-05,5.93996E-05,6.1659E-06,5.32337E-05,0,1.3885E-11,0.0625004,1.94473E-17,1.94551E-24,3.89101E-24,0.107658,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
"MODRA CM 1 CN 0.4 LT 0.8","0","557","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,1.295E-11,1.29509E-11,1,6.47284E-05,9.99945E-06,4.50001,6,0.399943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0,9.99994,9.99994,19.9999,0.000124728,1000,1000,5.18035E-12,3.4E-12,0,3.3996E-12,8.92402E-13,0,0.000114729,0.000114729,6E-05,5.4729E-05,0,5.4729E-05,0,1.2951E-11,0.0625004,1.81385E-17,1.81457E-24,3.62914E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6291E-24,0
