"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","DWins",2E-13,0,1,0.398143,1,1,1,1,0.141029,2.49071,3,0.78137,0.0804658,0.413322,0.442771,0.0619149,0.00152647,1,1,0.899996,0.499998,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,997.675,999.992,0.6,0.148136,0.658076,0.806212,0.0444409,0.855499,0.859001,1.459,3E-05,0.858971,0.433948,0.425023,0,0,,0,0,0,0.506212,0,2.46649,6.84557E-06,5.79156E-06,2.59271E-06,0.859128,0.140856,0.325665,0.674335,2.35968E-12,1.51309E-12,1.05268E-12,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Abandoned",1E-12,0,1,0.657478,1,1,1,1,0.15491,3.78739,3.00001,1.04392,0.00132166,0.0430763,0.315644,0.446806,0.193152,1,1,0.899997,0.499996,,,0,,,,,1.00308E-05,0.99999,0,,9.79999,8.79998,18.6,1.40003,999.908,999.596,0.4,0.244393,0.191121,0.435514,0.10215,0.0382263,0.84512,1.24512,3.00001E-05,0.84509,0.807452,0.037638,0,0,,1.00308E-05,0.99999,2.48942E-12,0.955598,0,1.34766,2.50984E-06,3.04578E-06,2.83401E-06,0.652313,0.347679,2.18475E-06,2.54246E-06,0.999992,1.86973E-06,1.38245E-06,1,1,0,0,0,1.00308E-05,0.99999,0,0
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecPower1",0.2,0.999918,8.21004E-05,0.1,9.682E-11,3.28479E-11,1,8.21004E-05,1.07434E-05,1,4,0.26301,1,0,0,0,0,1,1,0.301313,0.299968,,,3.27374E-11,,,,,1.31466E-17,6.65467E-15,1.04E-13,0.109651,9.99992,9.99996,19.9999,0.000122101,1000,1000,1.95573E-11,3.56E-11,4.477E-12,4.0075E-11,2.87096E-11,4.47725E-13,0.000111357,0.000111357,4.00002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,3.2737E-11,0.299293,1.31466E-17,6.65467E-15,2.83911E-24,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,9.6821E-11,3.28479E-11,1,6.39733E-11,3.27374E-11,1.31466E-17,6.65467E-15,9.2455E-14,1.139E-14
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecPower2",0.2,0.999931,6.8531E-05,0.3,8.557E-11,2.82837E-11,1,6.8531E-05,9.58995E-06,2,4,0.383577,0,1,0,0,0,1,1,0.31909,0.306084,,,2.73640E-11,,,,,1.09737E-17,2.17311E-13,7.02E-13,0.323803,9.99993,9.99996,19.9999,0.000108531,1000,1000,1.71829E-11,1.533E-11,5.632E-12,2.0967E-11,9.62945E-12,5.63252E-13,9.89412E-05,9.89412E-05,4.00002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,2.7364E-11,0.299567,1.09737E-17,2.17311E-13,2.82906E-24,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.5573E-11,2.82837E-11,1,5.72898E-11,2.73640E-11,1.09737E-17,2.17311E-13,4.7491E-13,2.274E-13
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecPower3",0.2,0.999942,5.79856E-05,0.5,7.801E-11,2.1612E-11,1,5.79856E-05,9.18488E-06,3,4,0.523368,0,0,1,0,0,1,1,0.340523,0.285273,,,1.86268E-11,,,,,9.2851E-18,1.59243E-12,1.39E-12,0.634711,9.99994,9.99996,19.9999,9.79858E-05,1000,1000,1.45634E-11,4.064E-12,1.18E-11,1.5867E-11,1.18742E-12,5.00936E-12,8.88009E-05,8.88009E-05,4.00002E-05,4.88007E-05,5.88943E-11,4.88006E-05,0,1.8627E-11,0.25086,9.2851E-18,1.59243E-12,2.75619E-24,1.1453E-06,0,6.20141E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.8013E-11,2.1612E-11,1,5.64006E-11,1.86268E-11,9.2851E-18,1.59243E-12,5.0875E-13,8.84E-13
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecPower4",0.2,0.999947,5.34513E-05,0.7,7.626E-11,1.48181E-11,1,5.34513E-05,9.72711E-06,4,4,0.683984,0,0,0,1,0,1,1,0.288435,0.211313,,,1.19611E-11,,,,,8.55904E-18,2.25415E-12,6.03E-13,0.881999,9.99995,9.99996,19.9999,9.34515E-05,1000,1000,1.21921E-11,3.819E-12,7.734E-12,1.1552E-11,1.10053E-12,1.49331E-12,8.37244E-05,8.37244E-05,4.00002E-05,4.37242E-05,5.78946E-11,4.37242E-05,0,1.1961E-11,0.142357,8.55904E-18,2.25415E-12,2.23808E-24,1.22666E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640645,0.0649521,0.259102,0.410441,0.259099,7.6261E-11,1.48181E-11,1,6.14430E-11,1.19611E-11,8.55904E-18,2.25415E-12,7.114E-14,5.317E-13
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecPower5",0.2,0.999946,5.39634E-05,0.9,8.207E-11,1.19351E-11,1,5.39634E-05,1.0752E-05,5,4,0.86689,0,0,0,0,1,1,1,0.173637,0.138145,,,1.08762E-11,,,,,8.64104E-18,9.7444E-13,8.45E-14,0.979253,9.99995,9.99996,19.9999,9.39636E-05,1000,1000,1.18040E-11,2.197E-13,5.3963E-5,5.39634E-5,4.64282E-14,5.39634E-05,8.32116E-05,8.32116E-05,4.00002E-05,4.32114E-05,4.32114E-05,0,0,1.0876E-11,0.102913,8.64104E-18,9.7444E-13,1.89675E-24,1,0,-0.560323,0.0315593,0.0866004,0.195961,0.334492,0.351388,0.000331574,0.00864405,0.0876376,0.349595,0.553792,8.2065E-11,1.19351E-11,1,7.01303E-11,1.08762E-11,8.64104E-18,9.7444E-13,1.7539E-15,8.278E-14
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99999,9.99945,19.9994,0.000560499,1000,1000,5.49995E-06,1.1E-12,5.5E-06,5.49996E-6,1.10043E-13,5.50007E-07,0.00055,0.0005555,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99999,9.9999,19.9999,0.000113508,1000,1000,9.40985E-06,1.883E-12,9.4099E-6,9.40987E-6,1.88273E-13,9.41005E-07,9.40993E-05,0.000103509,1E-05,8.40993E-05,8.40993E-05,0,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.61738E-11,,,,,1.29494E-24,1.29443E-17,2.59E-24,0.960472,9.99999,9.9999,19.9999,0.000108921,1000,1000,8.0837E-06,1.9083E-5,6.1754E-6,2.52585E-5,1.90831E-05,6.17551E-07,9.08376E-05,9.89213E-05,2E-05,7.08376E-05,5.3916E-05,1.69217E-05,0,1.6174E-11,0.9,1.29494E-24,1.29443E-17,2.58989E-24,0.76393,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,1.61738E-11,1.29494E-24,1.29443E-17,1.0237E-25,2.488E-24
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecLevel3",2E-07,0.99993,7.04259E-05,0.5,7.0426E-5,4.62467E-05,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.199999,0.2,0.2,0.199999,0.200001,1,1,0.568572,0.5,,,3.83186E-05,,,,,6.18886E-18,5.04296E-06,2.885E-6,0.601912,9.99997,9.99991,19.9999,0.000121919,1000,1000,2.14936E-05,2.4204E-5,1.0337E-5,3.45409E-5,1.68568E-05,5.64124E-06,9.04265E-05,0.00011192,3E-05,6.04265E-05,3.24259E-05,2.80006E-05,0,3.83186E-5,0.5,6.18886E-18,5.04296E-06,2.43306E-18,0.54481,0,-3.05348E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.04259E-5,4.62467E-05,0.99993,2.41792E-05,3.83186E-05,6.18886E-18,5.04296E-06,1.14854E-6,1.7366E-6
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0.0408509,9.99994,9.99996,19.9999,0.000103206,1000,1000,5.05853E-12,3.146E-12,1.0793E-5,1.07928E-5,9.43825E-13,1.07928E-05,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,8.64235E-06,4.45645E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0.170755,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,1.9423E-24,8.272E-26
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Rounds1",2E-11,0,1,0.399009,1,1,1,1,0.146915,2.49505,3.57747,0.5955,0.29999,0.258305,0.197375,0.135329,0.109001,1,1,0.297984,0.269011,,,0.927566,,,,,4.62164E-07,0.0460742,0.02636,0.601912,9.0921,9.50259,18.5947,1.40531,998.905,999.949,0.405272,0.354966,0.181798,0.536764,0.187274,0.168743,0.853121,1.25839,3.57747E-05,0.853085,0.198533,0.654553,0,0.927566,0.250973,4.62164E-07,0.0460742,1.14699E-13,0.238081,0,0.126832,0.249371,0.273531,0.217436,0.158355,0.101307,0.255691,0.29357,0.26351,0.107641,0.079588,1,1,0,0,0.927566,4.62164E-07,0.0460742,0.0104935,0.0158662
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Truly Liable",1.1E-5,0,1,0.899998,5.8398E-6,4.83082E-07,1,1,0.199246,4.99999,3.99998,0.866892,8.29654E-07,1.04373E-06,1.23064E-06,1.215E-06,0.999996,1,1,0.440222,0.334332,,,3.55198E-07,,,,,1.60127E-13,8.93374E-08,3.855E-8,0.720384,9,9.99995,19,1.00004,998.808,1000,7.36612E-07,2.6198E-8,0.999995,0.999995,6.07266E-09,0.999995,0.800794,0.800795,3.99998E-05,0.800754,0.800754,0,0,3.55198E-7,0.274686,1.60127E-13,8.93374E-08,6.15369E-20,1,0,0,0.00026443,0.00860506,0.0943137,0.363415,0.533401,0.00026443,0.00860506,0.0943137,0.363415,0.533401,5.83978E-6,4.83082E-07,0.999994,5.3567E-06,3.55198E-07,1.60127E-13,8.93374E-08,1.07782E-8,2.7768E-8
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Truly Not Liable",5.2E-5,0,1,0.36318,3.953E-07,3.18344E-07,1,1,0.149752,2.3159,4,0.438006,0.313279,0.2615,0.221261,0.20396,0,1,1,0.253538,0.2486,,,3.14413E-07,,,,,1.60128E-13,8.54608E-10,3.076E-9,0.296218,9,9.99996,19,1.00004,998.808,1000,1.35648E-07,2.1987E-7,0,2.19873E-7,1.53952E-07,0,0.850288,0.850288,4E-05,0.850248,0,0.850248,0,3.14413E-7,0.245456,1.60128E-13,8.54608E-10,3.5252E-20,0,0,-4.34323E-15,0.259301,0.293426,0.240961,0.149949,0.0563641,0.259301,0.293426,0.240961,0.149949,0.0563641,3.953E-07,3.18344E-07,1,7.69554E-08,3.14413E-07,1.60128E-13,8.54608E-10,2.16495E-9,9.112E-10
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Liability Strength1",0.2,0.999918,8.21004E-05,0.1,9.682E-11,3.28479E-11,1,8.21004E-05,1.07434E-05,1,4,0.26301,1,0,0,0,0,1,1,0.301313,0.299968,,,3.27374E-11,,,,,1.31466E-17,6.65467E-15,1.04E-13,0.109651,9.99992,9.99996,19.9999,0.000122101,1000,1000,1.95573E-11,3.56E-11,4.477E-12,4.0075E-11,2.87096E-11,4.47725E-13,0.000111357,0.000111357,4.00002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,3.2737E-11,0.299293,1.31466E-17,6.65467E-15,2.83911E-24,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,9.6821E-11,3.28479E-11,1,6.39733E-11,3.27374E-11,1.31466E-17,6.65467E-15,9.2455E-14,1.139E-14
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Liability Strength2",0.2,0.999931,6.8531E-05,0.3,8.557E-11,2.82837E-11,1,6.8531E-05,9.58995E-06,2,4,0.383577,0,1,0,0,0,1,1,0.31909,0.306084,,,2.73640E-11,,,,,1.09737E-17,2.17311E-13,7.02E-13,0.323803,9.99993,9.99996,19.9999,0.000108531,1000,1000,1.71829E-11,1.533E-11,5.632E-12,2.0967E-11,9.62945E-12,5.63252E-13,9.89412E-05,9.89412E-05,4.00002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,2.7364E-11,0.299567,1.09737E-17,2.17311E-13,2.82906E-24,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.5573E-11,2.82837E-11,1,5.72898E-11,2.73640E-11,1.09737E-17,2.17311E-13,4.7491E-13,2.274E-13
"Risk Neutral CM 1 DMORERA LT 0.8","0","31","Liability Strength3",0.2,0.999942,5.79856E-05,0.5,7.801E-11,2.1612E-11,1,5.79856E-05,9.18488E-06,3,4,0.523368,0,0,1,0,0,1,1,0.340523,0.285273,,,1.86268E-11,,,,,9.2851E-18,1.59243E-12,1.39E-12,0.634711,9.99994,9.99996,19.9999,9.79858E-05,1000,1000,1.45634E-11,4.064E-12,1.18E-11,1.5867E-11,1.18742E-12,5.00936E-12,8.88009E-05,8.88009E-05,4.00002E-05,4.88007E-05,5.88943E-11,4.88006E-05,0,1.8627E-11,0.25086,9.2851E-18,1.59243E-12,2.75619E-24,1.1453E-06,0,6.20141E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.8013E-11,2.1612E-11,1,5.64006E-11,1.86268E-11,9.2851E-18,1.59243E-12,5.0875E-13,8.84E-13
