"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","DWins",6E-13,0,1,0.616282,1,1,1,1,0.0909008,5.43025,0,1.18607,0.00129167,0.00873416,0.0458037,0.158786,0.304566,0.292471,0.145502,0.0428468,1,1,0.804477,0.0625004,,,0,,,,,0,0,1,0,6.6,10,16.6,3.4,6.6,10,2.4,0,1.63479,1.63479,0,5.55827,0.909099,3.3091,0,0.909099,0.437112,0.471987,0,0,,0,0,0,0.480819,0,3.29186,1.00998E-12,1.17984E-12,1.11230E-12,8.85948E-13,6.13219E-13,2.64594E-07,0.691269,0.308731,0.0301993,0.0779429,0.166789,0.294921,0.430148,1.2326E-13,1.20583E-13,9.40331E-14,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","Abandoned",2E-11,0,1,0.584273,1,1,1,1,0.0909008,5.17418,7.16637E-12,1.14639,0.050917,0.0787296,0.109214,0.135729,0.149147,0.151737,0.157124,0.167404,1,1,0.617072,0.0625002,,,0,,,,,0.631615,0.368385,0,,8.38419,9.01581,17.4,2.6,8.38419,9.01581,1.6,0.539413,0.697856,1.23727,0.415909,1.04889,0.909099,2.5091,0,0.909099,0.432971,0.476128,0,0,,0.631615,0.368385,0.259452,0.476264,0,0.10087,2.03068E-07,2.51165E-07,0.190497,0.190173,0.190173,0.190497,0.125315,0.113344,0.0612412,0.0884655,0.109746,0.121218,0.121218,0.179557,0.175028,0.143526,1,1,0,0,0,0.631615,0.368385,0,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower1",0.125,0.999883,0.000116979,0.0625,0.000117,2.34051E-11,1,0.000116979,1.06335E-05,1,5.60222E-06,0.648141,1,0,0,0,0,0,0,0,1,1,0.181183,0.0625007,,,1.70408E-11,,,,,6.3518E-12,6.29404E-15,6.15E-15,0.00691311,9.99989,9.99994,19.9998,0.00016377,9.99989,9.99994,4.67915E-05,5.8489E-5,0,5.84893E-5,2.92447E-05,0,0.000106345,0.000153137,2.56101E-10,0.000106345,0,0.000106345,0,1.7041E-11,0.0312503,6.3518E-12,6.29404E-15,1.25747E-14,0,0,0.936687,0.224527,0.243923,0.207841,0.146448,0.0898693,0.0498801,0.0255094,0.0120028,0.394013,0.326145,0.184955,0.071839,0.019103,0.00347583,0.000432499,3.67797E-05,0.00011698,2.34051E-11,0.999883,0.000116979,1.70408E-11,6.3518E-12,6.29404E-15,6.1099E-15,4.253E-17
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower2",0.125,0.999891,0.000108673,0.1875,0.0001087,2.17433E-11,1,0.000108673,9.87846E-06,2,5.60224E-06,0.787029,0,1,0,0,0,0,0,0,1,1,0.267182,0.0625007,,,1.18696E-11,,,,,9.77645E-12,5.47308E-14,4.25E-14,0.0269817,9.9999,9.99995,19.9998,0.000152142,9.9999,9.99995,4.34692E-05,5.4336E-5,0,5.43364E-5,2.71682E-05,0,9.87947E-05,0.000142264,2.56103E-10,9.87944E-05,0,9.87944E-05,0,1.187E-11,0.0312504,9.77645E-12,5.47308E-14,1.08845E-13,0,0,0.708271,0.194117,0.219717,0.199293,0.153452,0.105571,0.0669762,0.0395235,0.0213503,0.245941,0.29712,0.245942,0.139472,0.0541727,0.0144052,0.00262107,0.000326142,0.00010867,2.17433E-11,0.999891,0.000108673,1.18696E-11,9.77645E-12,5.47308E-14,4.1315E-14,1.146E-15
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower3",0.125,0.999896,0.00010361,0.3125,0.0001036,2.07304E-11,1,0.00010361,9.41827E-06,3,5.60226E-06,0.916657,0,0,1,0,0,0,0,0,1,1,0.377994,0.0625007,,,6.85617E-12,,,,,1.32896E-11,3.48297E-13,2.36E-13,0.082941,9.99991,9.99995,19.9999,0.000145055,9.99991,9.99995,4.14441E-05,5.1805E-5,0,5.18051E-5,2.59026E-05,0,9.41923E-05,0.000135636,2.56104E-10,9.4192E-05,0,9.4192E-05,0,6.8562E-12,0.0312507,1.32896E-11,3.48297E-13,6.78293E-13,0,0,0.437028,0.153945,0.184878,0.182933,0.158249,0.125175,0.0923999,0.0633455,0.0390742,0.122435,0.215899,0.260828,0.2159,0.122436,0.0475555,0.0126457,0.00230092,0.00010361,2.07304E-11,0.999896,0.00010361,6.85617E-12,1.32896E-11,3.48297E-13,2.1666E-13,1.96E-14
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower4",0.125,0.999895,0.000105423,0.4375,0.0001054,2.10931E-11,1,0.000105423,9.58307E-06,4,5.60224E-06,1.03703,0,0,0,1,0,0,0,0,1,1,0.487257,0.0625007,,,3.21096E-12,,,,,1.54542E-11,1.49468E-12,9.33E-13,0.1952,9.99991,9.99995,19.9999,0.000147593,9.99991,9.99995,4.21693E-05,5.2712E-5,0,5.27116E-5,2.63558E-05,0,9.58405E-05,0.00013801,2.56103E-10,9.58402E-05,0,9.58402E-05,0,3.211E-12,0.0312515,1.54542E-11,1.49468E-12,2.69900E-12,0,0,0.146652,0.109091,0.141947,0.157034,0.156101,0.144142,0.12449,0.0986523,0.0685422,0.0454964,0.117134,0.206552,0.249535,0.206553,0.117134,0.0454966,0.0120982,0.00010542,2.10931E-11,0.999895,0.000105423,3.21096E-12,1.54542E-11,1.49468E-12,7.511E-13,1.822E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower5",0.125,0.99989,0.000110165,0.5625,0.0001102,2.20418E-11,1,0.000110165,1.00141E-05,5,5.60221E-06,1.14814,0,0,0,0,1,0,0,0,1,1,0.576294,0.0625008,,,1.15897E-12,,,,,1.43415E-11,4.28285E-12,2.26E-12,0.362109,9.9999,9.99994,19.9998,0.000154231,9.9999,9.99994,4.40659E-05,5.5082E-5,0,5.50824E-5,2.75412E-05,0,0.000100151,0.000144217,2.56102E-10,0.000100151,0,0.000100151,0,1.159E-12,0.0312546,1.43415E-11,4.28285E-12,6.33957E-12,0,0,-0.146652,0.068542,0.0986522,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.0120982,0.0454967,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454965,0.00011016,2.20418E-11,0.99989,0.000110165,1.15897E-12,1.43415E-11,4.28285E-12,1.4407E-12,8.178E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower6",0.125,0.999888,0.000111784,0.6875,0.0001118,2.23657E-11,1,0.000111784,1.01612E-05,6,5.60222E-06,1.24999,0,0,0,0,0,1,0,0,1,1,0.649395,0.0625008,,,2.99316E-13,,,,,1.02589E-11,8.68887E-12,3.12E-12,0.556388,9.9999,9.99994,19.9998,0.000156498,9.9999,9.99994,4.47135E-05,5.465E-11,0.0001006,0.00010061,3.14215E-11,9.05449E-05,0.000101623,0.000146336,2.56102E-10,0.000101623,0.000101622,8.400840000000001E-11,0,2.9932E-13,0.0312685,1.02589E-11,8.68887E-12,8.84621E-12,0.999999,0,-0.437025,0.0390739,0.0633452,0.0923998,0.125175,0.158249,0.182933,0.184878,0.153945,0.00230094,0.0126458,0.0475558,0.122436,0.2159,0.260827,0.215899,0.122435,0.00011178,2.23657E-11,0.999888,0.000111784,2.99316E-13,1.02589E-11,8.68887E-12,1.3835E-12,1.735E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower7",0.125,0.999889,0.000111342,0.8125,0.0001113,2.22773E-11,1,0.000111342,1.01211E-05,7,5.60225E-06,1.34258,0,0,0,0,0,0,1,0,1,1,0.711016,0.0625008,,,5.52963E-14,,,,,6.07822E-12,1.35422E-11,2.6E-12,0.73545,9.9999,9.99994,19.9998,0.000155879,9.9999,9.99994,4.45368E-05,4.74E-11,0.0001002,0.00010021,2.79755E-11,9.0187E-05,0.000101221,0.000145758,2.56102E-10,0.000101221,0.000101221,6.71584E-11,0,5.5296E-14,0.031349,6.07822E-12,1.35422E-11,8.10177E-12,0.999999,0,-0.708269,0.0213503,0.0395234,0.0669763,0.105571,0.153453,0.199292,0.219717,0.194117,0.00032615,0.00262112,0.0144054,0.054173,0.139472,0.245941,0.29712,0.245941,0.00011134,2.22773E-11,0.999889,0.000111342,5.52963E-14,6.07822E-12,1.35422E-11,6.8826E-13,1.913E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecPower8",0.125,0.999888,0.000112016,0.9375,0.000112,2.24121E-11,1,0.000112016,1.01823E-05,8,5.60228E-06,1.42591,0,0,0,0,0,0,0,1,1,1,0.758454,0.0625009,,,7.9661E-15,,,,,3.32086E-12,1.75832E-11,1.5E-12,0.864884,9.9999,9.99994,19.9998,0.000156822,9.9999,9.99994,4.48063E-05,3.983E-11,0.0001008,0.00010081,2.23098E-11,9.07326E-05,0.000101834,0.00014664,2.56102E-10,0.000101833,0.000101833,5.3237500000000006E-11,0,7.9661E-15,0.0319251,3.32086E-12,1.75832E-11,5.61217E-12,0.999999,0,-0.936692,0.0120029,0.0255095,0.0498804,0.0898697,0.146448,0.207841,0.243922,0.224526,3.67807E-05,0.000432509,0.00347588,0.0191031,0.0718392,0.184955,0.326144,0.394013,0.00011202,2.24121E-11,0.999888,0.000112016,7.9661E-15,3.32086E-12,1.75832E-11,2.0268E-13,1.297E-12
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,2.20086E-11,1,0.000109999,9.999E-06,4.5,0,1.06943,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,0.501103,0.0625008,,,5.06238E-12,,,,,9.85894E-12,5.75016E-12,1.34E-12,0.557793,9.9999,9.99995,19.9998,0.000153999,9.9999,9.99995,4.39996E-05,3.4053E-5,3.7704E-5,7.17566E-5,1.70266E-05,3.39332E-05,0.0001,0.000144,2.0008E-10,0.0001,3.80847E-05,6.19153E-05,0,5.0624E-12,0.031251,9.85894E-12,5.75016E-12,4.04981E-12,0.380847,0,-4.05977E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,2.20086E-11,0.99989,0.000109999,5.06238E-12,9.85894E-12,5.75016E-12,5.9128E-13,7.458E-13
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.9991E-06,4.5,1,0.971573,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.0625007,0.0625007,,,1.99662E-11,,,,,2.79639E-17,2.79751E-24,5.6E-24,0.168614,9.99991,9.99994,19.9999,0.000149708,9.99991,9.99994,3.99165E-05,3.713E-05,2.2978E-5,6.01078E-5,1.85651E-05,2.06798E-05,9.9792E-05,0.000139709,1E-05,8.9792E-05,2.29084E-05,6.68837E-05,0,1.9966E-11,0.0312502,2.79639E-17,2.79751E-24,5.59501E-24,0.25584,0,1.04927E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,1.99662E-11,2.79639E-17,2.79751E-24,4.6516E-24,9.434E-25
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,1.81232E-11,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.81232E-11,,,,,2.53827E-17,2.53928E-24,5.08E-24,0,9.99992,9.99993,19.9999,0.000146812,9.99992,9.99993,3.6232E-05,3.9457E-5,1.0499E-5,4.99562E-5,1.97286E-05,9.44911E-06,0.000100581,0.000136813,2E-05,8.05808E-05,1.02989E-05,7.02819E-05,0,1.8123E-11,0.0312502,2.53827E-17,2.53928E-24,5.07857E-24,0.128787,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,1.81232E-11,0.999909,9.058E-05,1.81232E-11,2.53827E-17,2.53928E-24,5.0786E-24,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,1.64880E-11,1,8.2407E-05,9.99928E-06,4.5,3,0.763774,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0,9.99993,9.99993,19.9999,0.00014537,9.99993,9.99993,3.29628E-05,4.1203E-5,0,4.12035E-5,2.06018E-05,0,0.000102408,0.000135371,3E-05,7.24077E-05,0,7.24077E-05,0,1.6488E-11,0.0312502,2.30924E-17,2.31017E-24,4.62033E-24,0,0,-1.64211E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,1.64880E-11,0.999918,8.2407E-05,1.64880E-11,2.30924E-17,2.31017E-24,4.6203E-24,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.651712,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0,9.99993,9.99992,19.9999,0.000145454,9.99993,9.99992,3.01296E-05,3.7662E-5,0,3.7662E-05,1.8831E-05,0,0.000105325,0.000135454,4E-05,6.53246E-05,0,6.53246E-05,0,1.5071E-11,0.0312502,2.11076E-17,2.1116E-24,4.2232E-24,0,0,-2.03285E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,1.50708E-11,0.999925,7.5324E-05,1.50708E-11,2.11076E-17,2.1116E-24,4.2232E-24,0
"Risk Neutral CM 4 FSM 1 DM 0.5 LT 1.2 UPC 1E-05","0","327","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,6.9399E-5,1.38854E-11,1,6.9399E-05,9.99941E-06,4.5,5,0.531717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99994,9.99992,19.9999,0.000147159,9.99994,9.99992,2.77596E-05,3.47E-05,0,3.46995E-5,1.73498E-05,0,0.0001094,0.000137159,5E-05,5.93996E-05,0,5.93996E-05,0,1.3885E-11,0.0312502,1.94473E-17,1.94551E-24,3.89101E-24,0,0,-1.45685E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,1.38854E-11,0.999931,6.9399E-05,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
