"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecPower4",0.2,0.999947,5.28953E-05,0.7,7.566E-11,2.72733E-11,1,5.28953E-05,9.63119E-06,4,4,0.683984,0,0,0,1,0,1,1,0.488663,0.349746,,,1.53264E-11,,,,,8.96092E-18,1.30234E-18,1.19E-11,0.714082,9.99995,9.99996,19.9999,9.28956E-05,9.99995,9.99996,7.25482E-11,2.052E-10,8.463E-12,2.1362E-10,6.26449E-10,1.74806E-11,8.32643E-05,8.32644E-05,4.00002E-05,4.32641E-05,5.827E-11,4.32641E-05,0,1.5326E-11,1.04197,8.96092E-18,1.30234E-18,1.69468E-24,1.24813E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640643,0.064952,0.259102,0.410441,0.259099,7.5657E-11,2.72733E-11,1,4.83836E-11,1.53264E-11,8.96092E-18,1.30234E-18,3.4158E-12,8.531E-12
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecPower5",0.2,0.999946,5.3947E-05,0.9,8.127E-11,2.4137E-11,1,5.3947E-05,1.07584E-05,5,4,0.86689,0,0,0,0,1,1,1,0.488664,0.375012,,,1.41983E-11,,,,,8.79862E-18,1.58721E-18,9.94E-12,0.886653,9.99995,9.99996,19.9999,9.39473E-05,9.99995,9.99996,6.94221E-11,2.299E-10,2.578E-12,2.3248E-10,7.05779E-10,5.55247E-12,8.31888E-05,8.31888E-05,4.00002E-05,4.31886E-05,6.2168E-11,4.31885E-05,0,1.4198E-11,0.937974,8.79862E-18,1.58721E-18,1.72838E-24,1.3082E-06,0,-0.560323,0.0315593,0.0866004,0.19596,0.334492,0.351388,0.000331572,0.00864401,0.0876375,0.349595,0.553792,8.1267E-11,2.4137E-11,1,5.71298E-11,1.41983E-11,8.79862E-18,1.58721E-18,1.1265E-12,8.812E-12
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,10.0001,9.99928,19.9994,0.000576999,10.0001,9.99928,2.19998E-05,0.000165,1.1E-11,0.000165,0.000494995,1.10043E-11,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,3.6,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,10.0002,9.99961,19.9999,0.000141738,10.0002,9.99961,3.76394E-05,0.0003034,1.461E-11,0.00030338,0.000994475,1.46087E-11,9.40993E-05,0.000131739,1E-05,8.40993E-05,6.51667E-05,1.89326E-05,0,1.8827E-11,3.6,1.50738E-24,1.50678E-17,3.01477E-24,0.775935,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,5.15399E-05,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.2,0.2,0.2,0.199999,0.200001,1,1,0.620786,0.435383,,,2.38667E-05,,,,,6.62776E-13,1.86154E-12,2.767E-5,0.552821,10.0001,9.9997,19.9998,0.000217158,10.0001,9.9997,0.000116321,0.0002304,3.7854E-6,0.00023419,0.000761031,8.09951E-06,9.08376E-05,0.000207159,2E-05,7.08376E-05,3.93773E-05,3.14604E-05,0,2.38667E-5,1.88583,6.62776E-13,1.86154E-12,1.5296E-24,0.560162,0,1.94371E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,5.15399E-05,0.999919,2.9297E-05,2.38667E-05,6.62776E-13,1.86154E-12,1.23749E-5,1.5298E-5
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecLevel3",2E-07,0.99993,7.04259E-05,0.500001,3.9374E-5,3.93736E-05,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.2,0.199999,0.2,0.2,0.200001,1,1,0.676044,0.413573,,,8.78458E-06,,,,,2.11006E-12,2.21397E-12,3.059E-5,0.495291,9.99997,9.99984,19.9998,0.000187895,9.99997,9.99984,8.74691E-05,0.0001017,1.0644E-5,0.00011239,0.000361069,2.21615E-05,9.04265E-05,0.000177896,3E-05,6.04265E-05,2.08729E-05,3.95535E-05,0,8.78458E-6,2.42058,2.11006E-12,2.21397E-12,9.23347E-25,0.35353,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.93736E-5,3.93736E-05,0.999961,7.87788E-12,8.78458E-06,2.11006E-12,2.21397E-12,1.54386E-5,1.515E-05
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,2.02341E-11,1.518E-11,0,1.5176E-11,1.82108E-11,0,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.400001,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","Rounds1",3E-11,0,1,0.460084,1,1,1,1,0.143791,2.80042,3.0757,0.803485,0.232309,0.224957,0.209293,0.176891,0.156551,1,1,0.421323,0.292267,,,0.621967,,,,,3.46211E-07,2.6444E-08,0.378032,0.522617,9.4331,7.66444,17.0975,2.90246,9.4331,7.66444,1.90243,2.06883,0.0868358,2.15566,6.10284,0.189557,0.856239,2.75867,3.0757E-05,0.856209,0.22764,0.628568,0,0.621967,0.955116,3.46211E-07,2.6444E-08,6.56703E-14,0.2667,0,0.204343,0.184612,0.203718,0.26145,0.207222,0.142998,0.208568,0.258525,0.261775,0.15067,0.120462,1,1,0,0,0.621967,3.46211E-07,2.6444E-08,0.180466,0.197566
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","Truly Liable",5E-11,0,1,0.594771,0.995866,0.162342,1,1,0.109702,3.47386,0.941065,1.57611,0.093484,0.157071,0.210174,0.260647,0.278624,1,1,0.758587,0.542329,,,0.0507619,,,,,3.81533E-09,1.40981E-08,0.11158,0.78697,12.3088,6.0088,18.3176,1.68243,12.3088,6.0088,0.68242,2.99533,0.056991,3.05232,9.34761,0.119518,0.890307,1.57273,9.41065E-06,0.890298,0.890298,0,0,0.0507619,2.58752,3.81533E-09,1.40981E-08,2.87345E-20,1,0,-1.24573E-14,0.102668,0.169452,0.230512,0.269094,0.228274,0.102668,0.169452,0.230512,0.269094,0.228274,0.995866,0.162342,0.00413362,0.833525,0.0507619,3.81533E-09,1.40981E-08,0.0237698,0.0878099
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","Truly Not Liable",6.3E-5,0,1,0.454165,4.2851E-7,3.57753E-07,1,1,0.158204,2.77083,4,0.510732,0.260123,0.217707,0.184094,0.167373,0.170703,1,1,0.298661,0.20132,,,2.62753E-07,,,,,1.65847E-13,1.60175E-15,9.5E-08,0.273765,9,9.99996,19,1.00004,9,9.99996,6.76708E-07,8.958E-07,0,8.95802E-7,2.63002E-06,0,0.841836,0.841837,4E-05,0.841796,0,0.841796,0,2.62753E-7,0.702353,1.65847E-13,1.60175E-15,3.20384E-20,0,0,-3.99735E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,4.28509E-7,3.57753E-07,1,7.07556E-08,2.62753E-07,1.65847E-13,1.60175E-15,6.89925E-8,2.6008E-8
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","Liability Strength1",0.2,0.999918,8.2207E-05,0.1,8.072E-11,3.58177E-11,1,8.2207E-05,1.07582E-05,1,4,0.26301,1,0,0,0,0,1,1,0.305246,0.217477,,,2.71586E-11,,,,,1.34519E-17,4.02588E-20,8.66E-12,0.166263,9.99992,9.99996,19.9999,0.000122207,9.99992,9.99996,8.21979E-11,2.149E-10,0,2.1493E-10,6.77434E-10,0,0.000111449,0.000111449,4.00002E-05,7.14488E-05,2.15265E-11,7.14488E-05,0,2.7159E-11,0.777275,1.34519E-17,4.02588E-20,2.63378E-24,2.8804E-07,0,0.560315,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.0724E-11,3.58177E-11,1,4.49061E-11,2.71586E-11,1.34519E-17,4.02588E-20,7.2193E-12,1.44E-12
"Risk Neutral CM 4 DM 4 FSM 0 LT 1 UPC 1E-05","0","59","Liability Strength2",0.2,0.999931,6.88024E-05,0.3,7.56E-11,3.46843E-11,1,6.88024E-05,9.63105E-06,2,4,0.383577,0,1,0,0,0,1,1,0.398843,0.254964,,,2.117E-11,,,,,1.18494E-17,2.79700E-19,1.35E-11,0.336263,9.99993,9.99996,19.9999,0.000108803,9.99993,9.99996,8.2674E-11,1.956E-10,0,1.9562E-10,5.94208E-10,0,9.91715E-05,9.91716E-05,4.00002E-05,5.91714E-05,3.5931400000000006E-11,5.91713E-05,0,2.117E-11,0.96366,1.18494E-17,2.79700E-19,2.20432E-24,5.78253E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,7.5603E-11,3.46843E-11,1,4.09190E-11,2.117E-11,1.18494E-17,2.79700E-19,8.9700E-12,4.544E-12
