"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","Liability Strength4",0.2,0.999929,7.05792E-05,0.7,3.5316E-5,1.50147E-11,1,7.05792E-05,9.63102E-06,4,2.66667,1.12265,0,0,0,1,0,1,1,0.476483,0.476483,,,1.50147E-11,,,,,6.38829E-18,6.40141E-18,1.8E-19,0.946165,9.99995,9.99994,19.9999,0.000111372,9.99995,9.99995,1.41263E-05,1.13E-11,1.4126E-5,1.41263E-5,9.1773E-12,5.65053E-06,8.76151E-05,0.000101741,2.66669E-05,6.09482E-05,3.21055E-05,2.88427E-05,0,1.5015E-11,0.476483,6.38829E-18,6.40141E-18,3.80026E-20,0.500369,0,-0.307001,0.0727404,0.140424,0.224402,0.295088,0.267345,0.00640638,0.0649518,0.259102,0.410442,0.259099,3.53157E-5,1.50147E-11,0.999965,3.53157E-05,1.50147E-11,6.38829E-18,6.40141E-18,9.666E-21,1.699E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","Liability Strength5",0.2,0.999925,7.54134E-05,0.9,3.9449E-5,1.51882E-11,1,7.54134E-05,1.07582E-05,5,2.66667,1.31681,0,0,0,0,1,1,1,0.515739,0.515739,,,1.51882E-11,,,,,5.83913E-18,6.57403E-18,2.11E-20,0.993745,9.99995,9.99993,19.9999,0.00011786,9.99995,9.99994,1.57795E-05,1.2E-11,1.578E-05,1.57795E-5,9.69613E-12,6.31182E-06,9.13221E-05,0.000107102,2.66669E-05,6.46552E-05,3.58629E-05,2.87924E-05,0,1.5188E-11,0.515739,5.83913E-18,6.57403E-18,1.01774E-21,0.5231,0,-0.560312,0.0315588,0.0865988,0.195958,0.334492,0.351392,0.000331567,0.00864394,0.0876372,0.349595,0.553792,3.94488E-5,1.51882E-11,0.999961,3.94488E-05,1.51882E-11,5.83913E-18,6.57403E-18,1.3225E-22,2.101E-20
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal1",0.1762,0.999912,8.80998E-05,0.310604,3.6666E-5,1.7627E-11,1,8.80998E-05,9.99922E-06,2.05302,2.66667,0.755792,0.398865,0.303458,0.179288,0.0825664,0.0358222,1,1,0.432953,0.432953,,,1.7627E-11,,,,,8.23594E-18,5.87131E-18,2.82E-24,0.416191,9.99993,9.99994,19.9999,0.000129433,9.99993,9.99995,1.46666E-05,4.439E-11,1.4667E-5,1.46666E-5,4.19224E-11,5.86662E-06,0.000104767,0.000119434,2.66669E-05,7.81006E-05,3.33333E-05,4.47673E-05,0,1.7627E-11,0.432953,8.23594E-18,5.87131E-18,3.26709E-24,0.416191,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,3.66664E-5,1.7627E-11,0.999963,3.66663E-05,1.7627E-11,8.23594E-18,5.87131E-18,1.6478E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal2",0.2157,0.999916,8.44913E-05,0.379368,3.6666E-5,1.69050E-11,1,8.44913E-05,9.99925E-06,2.39684,2.66667,0.820699,0.310175,0.273635,0.205672,0.130215,0.0803036,1,1,0.447173,0.447173,,,1.69050E-11,,,,,1.02265E-17,6.25866E-18,2.71E-24,0.433966,9.99994,9.99994,19.9999,0.000125825,9.99994,9.99995,1.46666E-05,3.329E-11,1.4667E-5,1.46666E-5,3.0888E-11,5.86662E-06,0.000101159,0.000115825,2.66669E-05,7.4492E-05,3.33333E-05,4.11587E-05,0,1.6905E-11,0.447173,1.02265E-17,6.25866E-18,7.74715E-19,0.433966,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,3.66663E-5,1.69050E-11,0.999963,3.66663E-05,1.69050E-11,1.02265E-17,6.25866E-18,1.5322E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,2.12516E-11,1,7.87409E-05,9.99931E-06,3.00001,2.66667,0.934809,0.181237,0.207545,0.222431,0.207546,0.18124,1,1,0.376165,0.376165,,,2.12516E-11,,,,,1.11368E-17,6.76622E-18,1.23E-18,0.514639,9.99994,9.99994,19.9999,0.000120074,9.99994,9.99995,1.46666E-05,2.919E-11,1.4667E-5,1.46666E-5,2.64217E-11,5.86663E-06,9.54084E-05,0.000110075,2.66669E-05,6.87416E-05,3.33333E-05,3.54082E-05,0,2.1252E-11,0.376165,1.11368E-17,6.76622E-18,4.95299E-24,0.465658,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,3.66664E-5,2.12516E-11,0.999963,3.66663E-05,2.12516E-11,1.11368E-17,6.76622E-18,5.9469E-19,6.306E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal4",0.2157,0.999927,7.30832E-05,0.620634,3.6666E-5,1.67202E-11,1,7.30832E-05,9.99937E-06,3.60317,2.66667,1.04919,0.0803025,0.130214,0.205672,0.273634,0.310177,1,1,0.451011,0.451011,,,1.67201E-11,,,,,7.51016E-18,6.59027E-18,4.79E-19,0.69578,9.99995,9.99994,19.9999,0.000114417,9.99995,9.99995,1.46666E-05,1.657E-11,1.4667E-5,1.46666E-5,1.42212E-11,5.86663E-06,8.97507E-05,0.000104417,2.66669E-05,6.30838E-05,3.33333E-05,2.97505E-05,0,1.672E-11,0.451011,7.51016E-18,6.59027E-18,4.52053E-24,0.501707,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,3.66664E-5,1.67202E-11,0.999963,3.66663E-05,1.67201E-11,7.51016E-18,6.59027E-18,1.4574E-19,3.333E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal5",0.1762,0.99993,6.9626E-05,0.689395,3.6666E-5,1.46392E-11,1,6.9626E-05,9.9994E-06,3.94698,2.66667,1.11454,0.0358219,0.0825665,0.179289,0.303459,0.398863,1,1,0.500907,0.500907,,,1.46392E-11,,,,,5.84475E-18,6.35248E-18,1.66E-19,0.840533,9.99995,9.99994,19.9999,0.000110959,9.99995,9.99995,1.46666E-05,1.201E-11,1.4667E-5,1.46666E-5,9.84562E-12,5.86663E-06,8.62934E-05,0.00010096,2.66669E-05,5.96266E-05,3.33334E-05,2.62932E-05,0,1.4639E-11,0.500907,5.84475E-18,6.35248E-18,4.23226E-24,0.526619,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,3.66664E-5,1.46392E-11,0.999963,3.66663E-05,1.46392E-11,5.84475E-18,6.35248E-18,2.6505E-20,1.397E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal1",0.1762,0.999912,8.80998E-05,0.191343,3.6666E-5,2.09350E-11,1,8.80998E-05,9.99922E-06,1.45671,2.66667,0.643756,0.628605,0.2941,0.0696473,0.00727177,0.00037636,1,1,0.380342,0.380342,,,2.09350E-11,,,,,1.21567E-17,5.87131E-18,7.32E-19,0.457234,9.99993,9.99994,19.9999,0.000129433,9.99993,9.99995,1.46666E-05,4.729E-11,1.4667E-5,1.46666E-5,4.45302E-11,5.86662E-06,0.000104767,0.000119434,2.66669E-05,7.81006E-05,3.33333E-05,4.47673E-05,0,2.0935E-11,0.380342,1.21567E-17,5.87131E-18,3.60704E-24,0.416191,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,3.66664E-5,2.09350E-11,0.999963,3.66663E-05,2.09350E-11,1.21567E-17,5.87131E-18,3.9751E-19,3.349E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal2",0.2157,0.999916,8.44913E-05,0.30946,3.6666E-5,2.23905E-11,1,8.44913E-05,9.99925E-06,2.0473,2.66667,0.754271,0.32418,0.380601,0.226974,0.0602295,0.00801558,1,1,0.362118,0.362118,,,2.23905E-11,,,,,1.31891E-17,5.87131E-18,1.24E-18,0.647473,9.99994,9.99994,19.9999,0.000125825,9.99994,9.99995,1.46666E-05,3.746E-11,1.4667E-5,1.46666E-5,3.46442E-11,5.86663E-06,0.000101159,0.000115825,2.66669E-05,7.4492E-05,3.33333E-05,4.11587E-05,0,2.2391E-11,0.362118,1.31891E-17,5.87131E-18,3.81361E-24,0.433966,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,3.66664E-5,2.23905E-11,0.999963,3.66663E-05,2.23905E-11,1.31891E-17,5.87131E-18,4.3889E-19,8.061E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,1.57545E-11,1,7.87409E-05,9.99931E-06,3,2.66667,0.933796,0.081054,0.239637,0.358615,0.239639,0.081055,1,1,0.472527,0.472527,,,1.57545E-11,,,,,7.12366E-18,8.26173E-18,2.52E-24,0.465658,9.99994,9.99994,19.9999,0.000120074,9.99994,9.99995,1.46666E-05,2.445E-11,1.4667E-5,1.46666E-5,2.21492E-11,5.86663E-06,9.54084E-05,0.000110075,2.66669E-05,6.87416E-05,3.33333E-05,3.54082E-05,0,1.5754E-11,0.472527,7.12366E-18,8.26173E-18,7.72700E-19,0.465658,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,3.66664E-5,1.57545E-11,0.999963,3.66663E-05,1.57545E-11,7.12366E-18,8.26173E-18,1.348E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal4",0.2157,0.999927,7.30832E-05,0.690541,3.6666E-5,1.46225E-11,1,7.30832E-05,9.99937E-06,3.95271,2.66667,1.11508,0.00801542,0.0602288,0.226973,0.380601,0.324182,1,1,0.501366,0.501366,,,1.46225E-11,,,,,5.83135E-18,5.87131E-18,2.34E-24,0.501707,9.99995,9.99994,19.9999,0.000114417,9.99995,9.99995,1.46666E-05,1.505E-11,1.4667E-5,1.46666E-5,1.28501E-11,5.86663E-06,8.97507E-05,0.000104417,2.66669E-05,6.30838E-05,3.33333E-05,2.97505E-05,0,1.4622E-11,0.501366,5.83135E-18,5.87131E-18,4.32631E-24,0.501707,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,3.66664E-5,1.46225E-11,0.999963,3.66663E-05,1.46225E-11,5.83135E-18,5.87131E-18,1.1667E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal5",0.1762,0.99993,6.9626E-05,0.808658,3.6666E-5,1.39308E-11,1,6.9626E-05,9.9994E-06,4.54329,2.66667,1.22848,0.000376351,0.00727166,0.0696467,0.294099,0.628607,1,1,0.521295,0.521295,,,1.39308E-11,,,,,5.27776E-18,5.87131E-18,2.23E-24,0.526619,9.99995,9.99994,19.9999,0.000110959,9.99995,9.99995,1.46666E-05,1.17E-11,1.4667E-5,1.46666E-5,9.56176E-12,5.86663E-06,8.62934E-05,0.00010096,2.66669E-05,5.96266E-05,3.33334E-05,2.62932E-05,0,1.3931E-11,0.521295,5.27776E-18,5.87131E-18,4.13373E-24,0.526619,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,3.66664E-5,1.39308E-11,0.999963,3.66663E-05,1.39308E-11,5.27776E-18,5.87131E-18,1.056E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal 1",0.1762,0.999912,8.80998E-05,0.310604,3.6666E-5,1.7627E-11,1,8.80998E-05,9.99922E-06,2.05302,2.66667,0.755792,0.398865,0.303458,0.179288,0.0825664,0.0358222,1,1,0.432953,0.432953,,,1.7627E-11,,,,,8.23594E-18,5.87131E-18,2.82E-24,0.416191,9.99993,9.99994,19.9999,0.000129433,9.99993,9.99995,1.46666E-05,4.439E-11,1.4667E-5,1.46666E-5,4.19224E-11,5.86662E-06,0.000104767,0.000119434,2.66669E-05,7.81006E-05,3.33333E-05,4.47673E-05,0,1.7627E-11,0.432953,8.23594E-18,5.87131E-18,3.26709E-24,0.416191,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,3.66664E-5,1.7627E-11,0.999963,3.66663E-05,1.7627E-11,8.23594E-18,5.87131E-18,1.6478E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal 2",0.2157,0.999916,8.44913E-05,0.379368,3.6666E-5,1.69050E-11,1,8.44913E-05,9.99925E-06,2.39684,2.66667,0.820699,0.310175,0.273635,0.205672,0.130215,0.0803036,1,1,0.447173,0.447173,,,1.69050E-11,,,,,1.02265E-17,6.25866E-18,2.71E-24,0.433966,9.99994,9.99994,19.9999,0.000125825,9.99994,9.99995,1.46666E-05,3.329E-11,1.4667E-5,1.46666E-5,3.0888E-11,5.86662E-06,0.000101159,0.000115825,2.66669E-05,7.4492E-05,3.33333E-05,4.11587E-05,0,1.6905E-11,0.447173,1.02265E-17,6.25866E-18,7.74715E-19,0.433966,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,3.66663E-5,1.69050E-11,0.999963,3.66663E-05,1.69050E-11,1.02265E-17,6.25866E-18,1.5322E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal 3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,2.12516E-11,1,7.87409E-05,9.99931E-06,3.00001,2.66667,0.934809,0.181237,0.207545,0.222431,0.207546,0.18124,1,1,0.376165,0.376165,,,2.12516E-11,,,,,1.11368E-17,6.76622E-18,1.23E-18,0.514639,9.99994,9.99994,19.9999,0.000120074,9.99994,9.99995,1.46666E-05,2.919E-11,1.4667E-5,1.46666E-5,2.64217E-11,5.86663E-06,9.54084E-05,0.000110075,2.66669E-05,6.87416E-05,3.33333E-05,3.54082E-05,0,2.1252E-11,0.376165,1.11368E-17,6.76622E-18,4.95299E-24,0.465658,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,3.66664E-5,2.12516E-11,0.999963,3.66663E-05,2.12516E-11,1.11368E-17,6.76622E-18,5.9469E-19,6.306E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal 4",0.2157,0.999927,7.30832E-05,0.620634,3.6666E-5,1.67202E-11,1,7.30832E-05,9.99937E-06,3.60317,2.66667,1.04919,0.0803025,0.130214,0.205672,0.273634,0.310177,1,1,0.451011,0.451011,,,1.67201E-11,,,,,7.51016E-18,6.59027E-18,4.79E-19,0.69578,9.99995,9.99994,19.9999,0.000114417,9.99995,9.99995,1.46666E-05,1.657E-11,1.4667E-5,1.46666E-5,1.42212E-11,5.86663E-06,8.97507E-05,0.000104417,2.66669E-05,6.30838E-05,3.33333E-05,2.97505E-05,0,1.672E-11,0.451011,7.51016E-18,6.59027E-18,4.52053E-24,0.501707,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,3.66664E-5,1.67202E-11,0.999963,3.66663E-05,1.67201E-11,7.51016E-18,6.59027E-18,1.4574E-19,3.333E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PLiabilitySignal 5",0.1762,0.99993,6.9626E-05,0.689395,3.6666E-5,1.46392E-11,1,6.9626E-05,9.9994E-06,3.94698,2.66667,1.11454,0.0358219,0.0825665,0.179289,0.303459,0.398863,1,1,0.500907,0.500907,,,1.46392E-11,,,,,5.84475E-18,6.35248E-18,1.66E-19,0.840533,9.99995,9.99994,19.9999,0.000110959,9.99995,9.99995,1.46666E-05,1.201E-11,1.4667E-5,1.46666E-5,9.84562E-12,5.86663E-06,8.62934E-05,0.00010096,2.66669E-05,5.96266E-05,3.33334E-05,2.62932E-05,0,1.4639E-11,0.500907,5.84475E-18,6.35248E-18,4.23226E-24,0.526619,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,3.66664E-5,1.46392E-11,0.999963,3.66663E-05,1.46392E-11,5.84475E-18,6.35248E-18,2.6505E-20,1.397E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal 1",0.1762,0.999912,8.80998E-05,0.191343,3.6666E-5,2.09350E-11,1,8.80998E-05,9.99922E-06,1.45671,2.66667,0.643756,0.628605,0.2941,0.0696473,0.00727177,0.00037636,1,1,0.380342,0.380342,,,2.09350E-11,,,,,1.21567E-17,5.87131E-18,7.32E-19,0.457234,9.99993,9.99994,19.9999,0.000129433,9.99993,9.99995,1.46666E-05,4.729E-11,1.4667E-5,1.46666E-5,4.45302E-11,5.86662E-06,0.000104767,0.000119434,2.66669E-05,7.81006E-05,3.33333E-05,4.47673E-05,0,2.0935E-11,0.380342,1.21567E-17,5.87131E-18,3.60704E-24,0.416191,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,3.66664E-5,2.09350E-11,0.999963,3.66663E-05,2.09350E-11,1.21567E-17,5.87131E-18,3.9751E-19,3.349E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal 2",0.2157,0.999916,8.44913E-05,0.30946,3.6666E-5,2.23905E-11,1,8.44913E-05,9.99925E-06,2.0473,2.66667,0.754271,0.32418,0.380601,0.226974,0.0602295,0.00801558,1,1,0.362118,0.362118,,,2.23905E-11,,,,,1.31891E-17,5.87131E-18,1.24E-18,0.647473,9.99994,9.99994,19.9999,0.000125825,9.99994,9.99995,1.46666E-05,3.746E-11,1.4667E-5,1.46666E-5,3.46442E-11,5.86663E-06,0.000101159,0.000115825,2.66669E-05,7.4492E-05,3.33333E-05,4.11587E-05,0,2.2391E-11,0.362118,1.31891E-17,5.87131E-18,3.81361E-24,0.433966,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,3.66664E-5,2.23905E-11,0.999963,3.66663E-05,2.23905E-11,1.31891E-17,5.87131E-18,4.3889E-19,8.061E-19
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal 3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,1.57545E-11,1,7.87409E-05,9.99931E-06,3,2.66667,0.933796,0.081054,0.239637,0.358615,0.239639,0.081055,1,1,0.472527,0.472527,,,1.57545E-11,,,,,7.12366E-18,8.26173E-18,2.52E-24,0.465658,9.99994,9.99994,19.9999,0.000120074,9.99994,9.99995,1.46666E-05,2.445E-11,1.4667E-5,1.46666E-5,2.21492E-11,5.86663E-06,9.54084E-05,0.000110075,2.66669E-05,6.87416E-05,3.33333E-05,3.54082E-05,0,1.5754E-11,0.472527,7.12366E-18,8.26173E-18,7.72700E-19,0.465658,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,3.66664E-5,1.57545E-11,0.999963,3.66663E-05,1.57545E-11,7.12366E-18,8.26173E-18,1.348E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal 4",0.2157,0.999927,7.30832E-05,0.690541,3.6666E-5,1.46225E-11,1,7.30832E-05,9.99937E-06,3.95271,2.66667,1.11508,0.00801542,0.0602288,0.226973,0.380601,0.324182,1,1,0.501366,0.501366,,,1.46225E-11,,,,,5.83135E-18,5.87131E-18,2.34E-24,0.501707,9.99995,9.99994,19.9999,0.000114417,9.99995,9.99995,1.46666E-05,1.505E-11,1.4667E-5,1.46666E-5,1.28501E-11,5.86663E-06,8.97507E-05,0.000104417,2.66669E-05,6.30838E-05,3.33333E-05,2.97505E-05,0,1.4622E-11,0.501366,5.83135E-18,5.87131E-18,4.32631E-24,0.501707,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,3.66664E-5,1.46225E-11,0.999963,3.66663E-05,1.46225E-11,5.83135E-18,5.87131E-18,1.1667E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DLiabilitySignal 5",0.1762,0.99993,6.9626E-05,0.808658,3.6666E-5,1.39308E-11,1,6.9626E-05,9.9994E-06,4.54329,2.66667,1.22848,0.000376351,0.00727166,0.0696467,0.294099,0.628607,1,1,0.521295,0.521295,,,1.39308E-11,,,,,5.27776E-18,5.87131E-18,2.23E-24,0.526619,9.99995,9.99994,19.9999,0.000110959,9.99995,9.99995,1.46666E-05,1.17E-11,1.4667E-5,1.46666E-5,9.56176E-12,5.86663E-06,8.62934E-05,0.00010096,2.66669E-05,5.96266E-05,3.33334E-05,2.62932E-05,0,1.3931E-11,0.521295,5.27776E-18,5.87131E-18,4.13373E-24,0.526619,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,3.66664E-5,1.39308E-11,0.999963,3.66663E-05,1.39308E-11,5.27776E-18,5.87131E-18,1.056E-24,1.175E-24
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PDoesntFile",1,0.999958,4.21391E-05,0.5,0,0,1,4.21391E-05,6.66655E-06,3,2.66676,0.934965,0.2,0.2,0.199999,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99997,19.9999,6.88069E-05,9.99996,9.99998,0,0,7.546E-12,7.5459E-12,0,7.54587E-12,6.21403E-05,6.21403E-05,2.66678E-05,3.54725E-05,6.849269999999999E-12,3.54725E-05,0,0,,0,0,0,1.79071E-07,0,-3.05119E-12,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","P Files",3.7E-5,0,1,0.5,1,4.78178E-07,1,1,0.0909009,3,2.95999E-06,1.71487,0.215179,0.192632,0.184378,0.192632,0.215179,1,1,0.434737,0.434737,,,4.78178E-07,,,,,2.37675E-13,1.74226E-13,1.08E-14,0.585722,9.6,9,18.6,1.4,9.6,9,0.400001,7.3649E-7,0.4,0.400001,6.69935E-07,0.16,0.909099,1.3091,2.95999E-11,0.909099,0.909099,5.41214E-07,0,4.78178E-7,0.434737,2.37675E-13,1.74226E-13,4.55715E-15,0.999999,0,8.32075E-08,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1,4.78178E-07,0,1,4.78178E-07,2.37675E-13,1.74226E-13,4.4919E-15,6.351E-15
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DDoesntAnswer",3.7E-5,0,1,0.5,1,0,1,1,0.0909009,3,1.89576E-06,1.71487,0.215179,0.192632,0.184378,0.192632,0.215179,1,1,,,,,0,,,,,0,0,0,,9.6,9,18.6,1.4,9.6,9,0.4,3.5102E-7,0.4,0.4,3.51022E-07,0.16,0.909099,1.3091,1.89576E-11,0.909099,0.909099,3.10639E-07,0,0,,0,0,0,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","D Answers",2E-11,0,1,0.466815,1,1,1,1,0.127712,2.83408,2.22559,1.04108,0.230155,0.223394,0.201925,0.171273,0.173254,1,1,0.434737,0.434737,,,0.999999,,,,,4.97044E-07,3.64353E-07,2.268E-8,0.585722,8.63474,8.76524,17.4,2.60002,8.63474,8.76525,1.6,0.806125,0.395829,1.20195,0.666934,0.371646,0.87231,2.47231,2.22559E-05,0.872288,0.390094,0.482194,0,0.999999,0.434737,4.97044E-07,3.64353E-07,9.53023E-09,0.429745,0,0.174009,0.177142,0.207954,0.262106,0.205681,0.147117,0.210386,0.275434,0.194307,0.179876,0.139997,1,1,0,0,0.999999,4.97044E-07,3.64353E-07,9.39376E-9,1.3281E-8
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","Settles1",2E-11,0,1,0.466815,1,1,1,1,0.127712,2.83408,2.22559,1.04108,0.230155,0.223394,0.201925,0.171273,0.173254,1,1,0.434737,0.434737,,,1,,,,,0,0,0,,8.63474,8.76524,17.4,2.60002,8.63474,8.76525,1.6,0.806125,0.395829,1.20195,0.666934,0.371646,0.87231,2.47231,2.22559E-05,0.872288,0.390094,0.482194,0,1,0.434737,0,0,0,0.429745,0,0.174009,0.177142,0.207954,0.262106,0.205681,0.147117,0.210386,0.275434,0.194307,0.179876,0.139997,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","DoesntSettle1",2E-17,0,1,0.459445,1,1,1,1,0.12701,2.79722,2.20422,1.04294,0.228683,0.233627,0.209911,0.16734,0.160439,1,1,0.742055,0.213635,,,0,,,,,0.562221,0.412131,0.025648,0.585722,8.62217,8.75729,17.3795,2.62054,8.62217,8.75729,1.62052,0.815913,0.35919,1.1751,0.75129,0.334369,0.873012,2.49353,2.20422E-05,0.87299,0.390786,0.482204,0,0,,0.562221,0.412131,0.0107799,0.43204,0,0.22658,0.160361,0.229382,0.266854,0.202865,0.140539,0.213254,0.282538,0.214638,0.162836,0.126735,1,1,0,0,0,0.562221,0.412131,0.0106256,0.0150228
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PAbandons1",9E-18,0,1,0.430284,1,1,1,1,0.151698,2.65142,3.71069,0.577582,0.253208,0.256787,0.209388,0.146609,0.134008,1,1,0.61907,0.1,,,0,,,,,1,0,0,,8.2,9.19996,17.4,2.60004,8.2,9.19997,1.6,0.77813,0.0492067,0.827337,0.622504,0.0885721,0.848339,2.44834,3.71069E-05,0.848302,0.0236699,0.824632,0,0,,1,0,0.00958692,0.0273371,0,0.29634,0.166518,0.253096,0.276344,0.185869,0.118172,0.24579,0.326418,0.176764,0.14432,0.106708,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 4 PCPM 5 FSM 1","0","134","PDoesntAbandon1",7E-18,0,1,0.496894,1,1,1,1,0.0953029,2.98447,0.269528,1.64058,0.197187,0.203883,0.210583,0.193963,0.194384,1,1,0.9,0.359571,,,0,,,,,0,0.941412,0.058588,0.585722,9.16435,8.18878,17.3531,2.64687,9.16435,8.18878,1.64687,0.864435,0.757289,1.62172,0.916684,0.650036,0.9047,2.55157,2.69528E-06,0.904697,0.862258,0.0424394,0,0,,0,0.941412,0.0123121,0.951782,0,0.13699,0.152453,0.198926,0.254665,0.224692,0.169263,0.17147,0.226185,0.263277,0.186615,0.152453,1,1,0,0,0,0,0.941412,0.0242715,0.034316
