"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","DWins",2E-12,0,1,0.288585,1,1,1,1,0.132303,1.94293,3,0.676147,0.36274,0.372494,0.225552,0.0375243,0.00168882,1,1,0.602401,0.193703,,,0,,,,,0,0,1,0,8.7,9.69997,18.4,1.60003,8.7,9.69997,0.6,0.220571,0.344194,0.564765,0.0661712,0.447452,0.867727,1.46773,3E-05,0.867697,0.226932,0.640764,0,0,,0,0,0,0.264765,0,1.15815,9.45567E-08,0.362872,0.456257,0.149174,0.0316969,0.531485,0.245487,0.223027,4.29695E-07,3.85792E-07,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Abandoned",8E-18,0,1,0.32206,1,1,1,1,0.141526,2.1103,3.88507,0.446138,0.366703,0.305114,0.206767,0.0940141,0.0274027,1,1,0.603831,0.125573,,,0,,,,,0.926895,0.0731045,0,,8.8231,9.67686,18.5,1.50004,8.8231,9.67686,0.5,0.270999,0.0457782,0.316777,0.102617,0.0459202,0.858513,1.35851,3.88507E-05,0.858474,0.0614793,0.796995,0,0,,0.926895,0.0731045,1.77085E-07,0.0727909,0,-0.0881482,0.281676,0.34734,0.334317,0.025792,0.0108753,0.325473,0.310643,0.219579,0.102021,0.0422835,1,1,0,0,0,0.926895,0.0731045,0,0
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecPower1",0.2,0.999918,8.21004E-05,0.1,8.742E-11,2.35206E-11,1,8.21004E-05,1.07434E-05,1,4,0.26301,1,0,0,0,0,1,1,0.187681,0.125126,,,1.88247E-11,,,,,1.38978E-17,2.71228E-19,4.7E-12,0.0913057,9.99992,9.99996,19.9999,0.000122101,9.99992,9.99996,2.18155E-11,2.804E-11,6.716E-12,3.4754E-11,2.2979E-11,1.00737E-12,0.000111357,0.000111357,4.00002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,1.8825E-11,0.125479,1.38978E-17,2.71228E-19,2.61498E-24,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.7425E-11,2.35206E-11,1,6.39042E-11,1.88247E-11,1.38978E-17,2.71228E-19,4.2671E-12,4.288E-13
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecPower2",0.2,0.999931,6.8531E-05,0.3,8.148E-11,2.44853E-11,1,6.8531E-05,9.58995E-06,2,4,0.383577,0,1,0,0,0,1,1,0.276828,0.162938,,,1.81434E-11,,,,,1.09827E-17,8.06589E-19,6.34E-12,0.30907,9.99993,9.99996,19.9999,0.000108531,9.99993,9.99996,2.14268E-11,1.177E-11,8.449E-12,2.0223E-11,7.40266E-12,1.2673E-12,9.89412E-05,9.89412E-05,4.00002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,1.8143E-11,0.148853,1.09827E-17,8.06589E-19,2.07459E-24,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.1485E-11,2.44853E-11,1,5.69995E-11,1.81434E-11,1.09827E-17,8.06589E-19,4.3819E-12,1.96E-12
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecPower3",0.2,0.999942,5.79856E-05,0.5,7.717E-11,2.10496E-11,1,5.79856E-05,9.18488E-06,3,4,0.523368,0,0,1,0,0,1,1,0.351646,0.182156,,,1.38581E-11,,,,,6.95412E-18,1.03518E-18,7.19E-12,0.631051,9.99994,9.99996,19.9999,9.79858E-05,9.99994,9.99996,1.96618E-11,5.422E-12,1.622E-11,2.1638E-11,1.82966E-12,9.03554E-12,8.88009E-05,8.88009E-05,4.00002E-05,4.88007E-05,5.88943E-11,4.88006E-05,0,1.3858E-11,0.132564,6.95412E-18,1.03518E-18,1.35931E-24,1.1453E-06,0,6.20141E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.7169E-11,2.10496E-11,1,5.61191E-11,1.38581E-11,6.95412E-18,1.03518E-18,2.6533E-12,4.538E-12
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecPower4",0.2,0.999947,5.34513E-05,0.7,7.619E-11,1.48002E-11,1,5.34513E-05,9.72711E-06,4,4,0.683984,0,0,0,1,0,1,1,0.291002,0.154585,,,1.09121E-11,,,,,3.08763E-18,5.44983E-19,3.89E-12,0.886471,9.99995,9.99996,19.9999,9.34515E-05,9.99995,9.99996,1.69981E-11,4.777E-12,1.109E-11,1.5867E-11,1.62029E-12,2.70051E-12,8.37244E-05,8.37244E-05,4.00002E-05,4.37242E-05,5.78946E-11,4.37242E-05,0,1.0912E-11,0.103988,3.08763E-18,5.44983E-19,6.15118E-25,1.22666E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640645,0.0649521,0.259102,0.410441,0.259099,7.6195E-11,1.48002E-11,1,6.13943E-11,1.09121E-11,3.08763E-18,5.44983E-19,4.4142E-13,3.447E-12
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecPower5",0.2,0.999946,5.39634E-05,0.9,8.206E-11,1.1935E-11,1,5.39634E-05,1.0752E-05,5,4,0.86689,0,0,0,0,1,1,1,0.170369,0.119029,,,1.08022E-11,,,,,8.92095E-19,1.66711E-19,1.13E-12,0.982462,9.99995,9.99996,19.9999,9.39636E-05,9.99995,9.99996,1.66000E-11,3.339E-13,5.3963E-5,5.39634E-5,1.00163E-13,5.39634E-05,8.32116E-05,8.32116E-05,4.00002E-05,4.32114E-05,4.32114E-05,0,0,1.0802E-11,0.100098,8.92095E-19,1.66711E-19,1.78391E-25,1,0,-0.560323,0.0315593,0.0866004,0.195961,0.334492,0.351388,0.000331574,0.00864405,0.0876376,0.349595,0.553792,8.2063E-11,1.1935E-11,1,7.01279E-11,1.08022E-11,8.92095E-19,1.66711E-19,1.9866E-14,1.113E-12
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99999,9.99945,19.9994,0.000563249,9.99999,9.99945,8.24993E-06,1.651E-12,8.2499E-6,8.24994E-6,2.47597E-13,1.2375E-06,0.00055,0.00055825,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99999,9.9999,19.9999,0.000118213,9.99999,9.9999,1.41148E-05,2.824E-12,1.4115E-5,1.41148E-5,4.23613E-13,2.11724E-06,9.40993E-05,0.000108214,1E-05,8.40993E-05,8.40993E-05,0,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.61738E-11,,,,,1.84113E-24,7.48455E-18,5.46E-18,0.921924,9.99999,9.9999,19.9999,0.000112962,9.99999,9.9999,1.21255E-05,1.9083E-5,9.2631E-6,2.83462E-5,1.90831E-05,1.38947E-06,9.08376E-05,0.000102963,2E-05,7.08376E-05,5.3916E-05,1.69217E-05,0,1.6174E-11,0.9,1.84113E-24,7.48455E-18,1.49751E-24,0.76393,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,1.61738E-11,1.84113E-24,7.48455E-18,4.2627E-19,5.033E-18
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecLevel3",2E-07,0.99993,7.04259E-05,0.5,5.6033E-5,3.2546E-05,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.199999,0.2,0.2,0.199999,0.200001,1,1,0.571625,0.250382,,,9.3051E-06,,,,,1.61554E-12,2.82351E-12,2.324E-5,0.494048,9.99995,9.99992,19.9999,0.000122546,9.99995,9.99992,2.21202E-05,1.2898E-5,1.3458E-5,2.63562E-5,8.41441E-06,9.74156E-06,9.04265E-05,0.000112547,3E-05,6.04265E-05,3.24259E-05,2.80006E-05,0,9.3051E-06,0.300001,1.61554E-12,2.82351E-12,8.34904E-25,0.54481,0,-1.05845E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.60334E-5,3.2546E-05,0.999944,2.34874E-05,9.3051E-06,1.61554E-12,2.82351E-12,1.17588E-5,1.1482E-5
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,6.83964E-18,1.34079E-24,3.28E-18,0.101956,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,6.32316E-12,3.67E-12,1.0793E-5,1.07928E-5,1.28465E-12,1.07928E-05,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,8.64235E-06,4.45645E-05,0,1.2646E-11,0.1,6.83964E-18,1.34079E-24,1.36848E-24,0.170755,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,6.83964E-18,1.34079E-24,2.9469E-18,3.346E-19
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Rounds1",2E-11,0,1,0.4314,1,1,1,1,0.150514,2.657,3.6601,0.599889,0.245542,0.255612,0.219745,0.154506,0.124596,1,1,0.260305,0.151115,,,0.75728,,,,,3.73881E-07,2.94881E-08,0.242719,0.494047,8.95294,9.52275,18.4757,1.52431,8.95294,9.52275,0.524272,0.3188,0.22497,0.54377,0.147443,0.23592,0.849522,1.37379,3.6601E-05,0.849486,0.221636,0.627849,0,0.75728,0.125666,3.73881E-07,2.94881E-08,7.14305E-14,0.266086,0,0.245282,0.141968,0.312669,0.248548,0.181013,0.115803,0.226294,0.281673,0.278015,0.123042,0.0909758,1,1,0,0,0.75728,3.73881E-07,2.94881E-08,0.122804,0.119915
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Truly Liable",1.1E-5,0,1,0.899998,5.8229E-6,4.72325E-07,1,1,0.199246,4.99999,3.99998,0.866892,8.29654E-07,1.04373E-06,1.23064E-06,1.215E-06,0.999996,1,1,0.451677,0.208454,,,2.46019E-07,,,,,1.97480E-14,3.23712E-14,2.263E-7,0.744967,9,9.99995,19,1.00004,9,9.99995,1.06137E-06,5.0577E-8,0.999995,0.999995,1.51732E-08,0.999995,0.800794,0.800795,3.99998E-05,0.800754,0.800754,0,0,2.46019E-7,0.13735,1.97480E-14,3.23712E-14,3.30588E-21,1,0,0,0.00026443,0.00860506,0.0943137,0.363415,0.533401,0.00026443,0.00860506,0.0943137,0.363415,0.533401,5.82286E-6,4.72325E-07,0.999994,5.35054E-06,2.46019E-07,1.97480E-14,3.23712E-14,5.77155E-8,1.6859E-7
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Truly Not Liable",5.2E-5,0,1,0.36318,3.4384E-7,2.68259E-07,1,1,0.149752,2.3159,4,0.438006,0.313279,0.2615,0.221261,0.20396,0,1,1,0.190922,0.130327,,,2.26141E-07,,,,,1.32594E-13,4.11269E-15,4.212E-8,0.216425,9,9.99996,19,1.00004,9,9.99996,1.49679E-07,1.817E-07,0,1.81697E-7,1.26353E-07,0,0.850288,0.850288,4E-05,0.850248,0,0.850248,0,2.26141E-7,0.123049,1.32594E-13,4.11269E-15,2.54285E-20,0,0,-4.57679E-15,0.259301,0.293426,0.240961,0.149949,0.0563641,0.259301,0.293426,0.240961,0.149949,0.0563641,3.43843E-7,2.68259E-07,1,7.55842E-08,2.26141E-07,1.32594E-13,4.11269E-15,3.30028E-8,9.1154E-9
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Liability Strength1",0.2,0.999918,8.21004E-05,0.1,8.742E-11,2.35206E-11,1,8.21004E-05,1.07434E-05,1,4,0.26301,1,0,0,0,0,1,1,0.187681,0.125126,,,1.88247E-11,,,,,1.38978E-17,2.71228E-19,4.7E-12,0.0913057,9.99992,9.99996,19.9999,0.000122101,9.99992,9.99996,2.18155E-11,2.804E-11,6.716E-12,3.4754E-11,2.2979E-11,1.00737E-12,0.000111357,0.000111357,4.00002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,1.8825E-11,0.125479,1.38978E-17,2.71228E-19,2.61498E-24,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.7425E-11,2.35206E-11,1,6.39042E-11,1.88247E-11,1.38978E-17,2.71228E-19,4.2671E-12,4.288E-13
"Risk Neutral CM 1 TIME 0.75 LT 0.8","0","63","Liability Strength2",0.2,0.999931,6.8531E-05,0.3,8.148E-11,2.44853E-11,1,6.8531E-05,9.58995E-06,2,4,0.383577,0,1,0,0,0,1,1,0.276828,0.162938,,,1.81434E-11,,,,,1.09827E-17,8.06589E-19,6.34E-12,0.30907,9.99993,9.99996,19.9999,0.000108531,9.99993,9.99996,2.14268E-11,1.177E-11,8.449E-12,2.0223E-11,7.40266E-12,1.2673E-12,9.89412E-05,9.89412E-05,4.00002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,1.8143E-11,0.148853,1.09827E-17,8.06589E-19,2.07459E-24,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.1485E-11,2.44853E-11,1,5.69995E-11,1.81434E-11,1.09827E-17,8.06589E-19,4.3819E-12,1.96E-12
