"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","DWins",8E-12,0,1,0.329169,1,1,1,1,0.124448,2.14584,2.10087,0.933272,0.309629,0.313948,0.29843,0.0769355,0.00105738,1,1,0.795926,0.174007,,,0,,,,,0,0,1,0,8.925,9.92498,18.85,1.15002,8.925,9.92498,0.15,0.0651003,0.141895,0.206996,0.00488252,0.152538,0.875573,1.02557,2.10087E-05,0.875552,0.113451,0.762101,0,0,,0,0,0,0.131996,0,-0.171989,0.210926,0.342288,0.342095,0.0940642,0.0106268,0.257055,0.275657,0.242411,0.136819,0.0880577,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Abandoned",5E-11,0,1,0.448453,1,1,1,1,0.158204,2.74227,4,0.505793,0.258421,0.220652,0.197974,0.16615,0.156804,1,1,0.6,0.1,,,0,,,,,1,4.87656E-07,0,,8.95,9.94996,18.9,1.10004,8.95,9.94996,0.1,0.0500006,1.0608E-8,0.0500006,0.00250089,1.11387E-08,0.841836,0.941836,4E-05,0.841796,3.46172E-07,0.841796,0,0,,1,4.87656E-07,2.0008E-07,3.82599E-07,0,-0.152659,0.245127,0.235668,0.199614,0.175597,0.143994,0.193718,0.226569,0.227794,0.199511,0.152408,1,1,0,0,0,1,4.87656E-07,0,0
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecPower1",0.2,0.999918,8.1669E-05,0.1,8.1669E-5,8.1669E-05,1,8.1669E-05,1.03582E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100001,0.100001,,,8.16689E-05,,,,,6.53613E-11,2.50996E-17,1.99E-11,0.370481,9.99993,9.99994,19.9999,0.000129836,9.99993,9.99994,8.1669E-06,2.0417E-5,0,2.04173E-5,5.10447E-06,0,0.000111311,0.000119478,4.00002E-05,7.13108E-05,2.07261E-11,7.13108E-05,0,8.16689E-5,0.200001,6.53613E-11,2.50996E-17,1.30775E-17,2.79157E-07,0,0.462758,0.252844,0.240654,0.198999,0.170178,0.137325,0.336605,0.297821,0.206276,0.111838,0.0474604,8.1669E-05,8.1669E-05,0.999918,1.63403E-11,8.16689E-05,6.53613E-11,2.50996E-17,1.2497E-11,7.355E-12
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecPower2",0.2,0.99993,6.97331E-05,0.3,6.9733E-5,6.97331E-05,1,6.97331E-05,9.67855E-06,2,4,0.383577,0,1,0,0,0,1,1,0.100001,0.100001,,,6.9733E-05,,,,,5.58087E-11,2.44644E-17,3.1E-11,0.59167,9.99994,9.99994,19.9999,0.000116707,9.99994,9.99994,6.97331E-06,1.7433E-5,1.054E-12,1.74333E-5,4.35845E-06,1.13281E-12,0.000100055,0.000107028,4.00002E-05,6.00546E-05,3.6050500000000005E-11,6.00545E-05,0,6.9733E-05,0.200001,5.58087E-11,2.44644E-17,1.11662E-17,5.72365E-07,0,0.243088,0.223931,0.224643,0.200746,0.187487,0.163193,0.238188,0.269206,0.238188,0.164974,0.0894442,6.97331E-5,6.97331E-05,0.99993,1.39522E-11,6.9733E-05,5.58087E-11,2.44644E-17,1.2671E-11,1.836E-11
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecPower3",0.2,0.999937,6.25659E-05,0.5,6.2566E-5,6.25659E-05,1,6.25659E-05,9.9234E-06,3,4,0.523368,0,0,1,0,0,1,1,0.100001,0.100001,,,6.25658E-05,,,,,5.00727E-11,2.53326E-17,3.97E-11,0.696877,9.99995,9.99994,19.9999,0.000108823,9.99995,9.99994,6.25659E-06,1.5642E-5,1.296E-12,1.56416E-5,3.9105E-06,1.39210E-12,9.26427E-05,9.88993E-05,4.00002E-05,5.26425E-05,4.9993700000000003E-11,5.26425E-05,0,6.25658E-5,0.200001,5.00727E-11,2.53326E-17,1.00185E-17,8.93138E-07,0,1.31516E-05,0.193003,0.206275,0.201437,0.206276,0.193009,0.153388,0.221461,0.250301,0.221461,0.153388,6.25659E-5,6.25659E-05,0.999937,1.25182E-11,6.25658E-05,5.00727E-11,2.53326E-17,1.2045E-11,2.769E-11
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecPower4",0.2,0.999947,5.25088E-05,0.7,5.2509E-5,5.25088E-05,1,5.25088E-05,9.67872E-06,4,4,0.683984,0,0,0,1,0,1,1,0.100001,0.100001,,,5.25087E-05,,,,,4.20238E-11,2.3936E-17,3.6E-11,0.913684,9.99996,9.99995,19.9999,9.77599E-05,9.99996,9.99995,5.25088E-06,1.3127E-5,3.346E-12,1.31273E-5,3.28192E-06,3.59476E-12,8.28303E-05,8.80812E-05,4.00002E-05,4.28301E-05,5.84005E-11,4.28301E-05,0,5.25087E-5,0.200001,4.20238E-11,2.3936E-17,8.40812E-18,1.26067E-06,0,-0.243076,0.163191,0.187487,0.200749,0.224635,0.223938,0.0894445,0.164974,0.238188,0.269206,0.238188,5.25088E-5,5.25088E-05,0.999947,1.0506E-11,5.25087E-05,4.20238E-11,2.3936E-17,3.1052E-12,3.287E-11
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecPower5",0.2,0.99995,4.95548E-05,0.9,4.9555E-5,4.95548E-05,1,4.95548E-05,1.03585E-05,5,4,0.86689,0,0,0,0,1,1,1,0.100001,0.100001,,,4.95547E-05,,,,,3.96596E-11,2.45084E-17,3.33E-11,0.998719,9.99996,9.99995,19.9999,9.45105E-05,9.99996,9.99995,4.95548E-06,1.2389E-5,4.589E-14,1.23888E-5,3.09729E-06,4.93322E-14,7.91965E-05,8.4152E-05,4.00002E-05,3.91963E-05,5.97077E-11,3.91963E-05,0,4.95547E-5,0.200002,3.96596E-11,2.45084E-17,7.93510E-18,1.37024E-06,0,-0.462781,0.137325,0.17018,0.199004,0.240662,0.252829,0.0474605,0.111838,0.206277,0.297821,0.336605,4.95548E-5,4.95548E-05,0.99995,9.91492E-12,4.95547E-05,3.96596E-11,2.45084E-17,4.2676E-14,3.327E-11
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.2,0.2,0.2,0.2,0.2,1,1,0.9,0.9,,,5.49994E-05,,,,,4.40348E-18,4.40172E-11,8.81E-18,1,10,9.9994,19.9994,0.000560499,10,9.9994,5.49995E-06,4.675E-05,1.155E-11,4.67496E-5,3.97371E-05,1.10318E-11,0.00055,0.0005555,0.0005,5E-05,5E-05,0,0,5.49994E-5,1.8,4.40348E-18,4.40172E-11,8.80696E-18,1,0,0,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,5.49994E-05,4.40348E-18,4.40172E-11,5.8466E-34,8.807E-18
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,9.40984E-05,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.200001,0.199999,0.2,0.199999,0.200001,1,1,0.9,0.579132,,,3.57057E-05,,,,,2.90725E-12,1.50678E-17,5.839E-5,0.808335,10.0001,9.99983,19.9999,0.000116428,10.0001,9.99983,1.23295E-05,9.2502E-5,1.0566E-6,9.35583E-5,0.000112433,1.13587E-06,9.40993E-05,0.000106429,1E-05,8.40993E-05,6.53586E-05,1.87408E-05,0,3.57057E-5,1.8,2.90725E-12,1.50678E-17,1.32177E-24,0.778378,0,-2.66158E-15,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,9.40984E-5,9.40984E-05,0.999906,1.88272E-11,3.57057E-05,2.90725E-12,1.50678E-17,1.11919E-5,4.7201E-5
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,8.08369E-05,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.199999,0.200001,0.2,0.199999,0.200001,1,1,0.72649,0.1,,,1.75325E-05,,,,,1.29442E-17,4.33115E-12,6.33E-05,0.780565,10,9.99987,19.9999,0.000112086,10,9.99987,1.12489E-05,6.4022E-5,1.2966E-6,6.53185E-5,7.58146E-05,1.39228E-06,9.08376E-05,0.000102087,2E-05,7.08376E-05,3.91356E-05,3.1702E-05,0,1.75325E-5,0.200002,1.29442E-17,4.33115E-12,1.03874E-24,0.557312,0,-5.68758E-15,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,8.08369E-5,8.08369E-05,0.999919,1.61739E-11,1.75325E-05,1.29442E-17,4.33115E-12,1.38912E-5,4.9413E-5
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecLevel3",2E-07,0.99993,7.04259E-05,0.5,7.0426E-5,7.04258E-05,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.2,0.199999,0.2,0.2,0.2,1,1,0.439546,0.1,,,3.22788E-05,,,,,1.30312E-11,5.63357E-12,3.815E-5,0.599933,9.99998,9.99991,19.9999,0.000109376,9.99998,9.99991,8.94994E-06,3.5322E-5,3.3861E-6,3.87083E-5,3.40249E-05,3.63836E-06,9.04265E-05,9.93764E-05,3E-05,6.04265E-05,2.02944E-05,4.01321E-05,0,3.22788E-5,0.200001,1.30312E-11,5.63357E-12,2.26742E-18,0.344955,0,-1.97829E-15,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,7.04259E-5,7.04258E-05,0.99993,1.40908E-11,3.22788E-05,1.30312E-11,5.63357E-12,1.52614E-5,2.2886E-5
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrecLevel4",1,0.999937,6.32063E-05,0.5,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.2,0.2,0.2,0.200001,1,1,0.1,0.1,,,6.32062E-05,,,,,5.05852E-11,5.06055E-18,1.01E-17,0,9.99995,9.99994,19.9999,0.000109527,9.99995,9.99994,6.32063E-06,1.5802E-5,0,1.58016E-5,3.95047E-06,0,9.32069E-05,9.95275E-05,4E-05,5.32069E-05,0,5.32069E-05,0,6.32062E-5,0.2,5.05852E-11,5.06055E-18,1.01211E-17,0,0,0,0.194059,0.205848,0.200187,0.205848,0.194059,0.173017,0.21306,0.227846,0.21306,0.173017,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32062E-05,5.05852E-11,5.06055E-18,1.0121E-17,0
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Rounds1",6.3E-5,0,1,0.448453,1,1,1,1,0.158204,2.74227,4,0.505793,0.258421,0.220652,0.197974,0.16615,0.156804,1,1,0.100001,0.100001,,,0.999999,,,,,8.00319E-07,3.90281E-13,5.06E-07,0.747601,9.15,9.74996,18.9,1.10004,9.15,9.74996,0.1,0.250001,1.8168E-8,0.250001,0.0625013,1.952E-08,0.841836,0.941836,4E-05,0.841796,7.1157E-07,0.841796,0,0.999999,0.200001,8.00319E-07,3.90281E-13,1.60128E-13,7.9957E-07,0,-0.152659,0.245127,0.235668,0.199614,0.175597,0.143994,0.193717,0.226569,0.227794,0.199511,0.152409,1,1,0,0,0.999999,8.00319E-07,3.90281E-13,1.27711E-7,3.7828E-7
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Truly Liable",5E-11,0,1,0.592201,1,1,1,1,0.110059,3.461,0.93523,1.57535,0.0902234,0.157951,0.221141,0.261967,0.268717,1,1,0.891039,0.597867,,,0.563709,,,,,1.01126E-08,3.72844E-07,0.436291,0.951677,10.7841,8.0941,18.8782,1.12182,10.7841,8.0941,0.121814,0.925443,0.0227223,0.948165,0.887055,0.0244134,0.88995,1.01176,9.3523E-06,0.889941,0.889941,0,0,0.563709,1.79981,1.01126E-08,3.72844E-07,6.97337E-14,1,0,0.251321,0.0924583,0.161559,0.223073,0.270222,0.252688,0.137723,0.191854,0.229941,0.235862,0.20462,1,1,2.0008E-07,2.0008E-07,0.563709,1.01126E-08,3.72844E-07,0.0210829,0.415208
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Truly Not Liable",6.3E-5,0,1,0.448453,1,1,1,1,0.158204,2.74226,4,0.505792,0.258421,0.220652,0.197974,0.16615,0.156804,1,1,0.100001,0.1,,,0.999999,,,,,8.00319E-07,9.21654E-14,1.571E-7,0.29457,9.15,9.74996,18.9,1.10004,9.15,9.74996,0.1,0.250001,0,0.250001,0.0625014,0,0.841836,0.941836,4E-05,0.841796,0,0.841796,0,0.999999,0.2,8.00319E-07,9.21654E-14,1.60128E-13,0,0,-0.152659,0.245127,0.235668,0.199614,0.175597,0.143994,0.193718,0.226569,0.227794,0.199511,0.152408,1,1,2.0008E-07,2.0008E-07,0.999999,8.00319E-07,9.21654E-14,1.10853E-7,4.629E-08
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Liability Strength1",0.2,0.999918,8.1669E-05,0.1,8.1669E-5,8.1669E-05,1,8.1669E-05,1.03582E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100001,0.100001,,,8.16689E-05,,,,,6.53613E-11,2.50996E-17,1.99E-11,0.370481,9.99993,9.99994,19.9999,0.000129836,9.99993,9.99994,8.1669E-06,2.0417E-5,0,2.04173E-5,5.10447E-06,0,0.000111311,0.000119478,4.00002E-05,7.13108E-05,2.07261E-11,7.13108E-05,0,8.16689E-5,0.200001,6.53613E-11,2.50996E-17,1.30775E-17,2.79157E-07,0,0.462758,0.252844,0.240654,0.198999,0.170178,0.137325,0.336605,0.297821,0.206276,0.111838,0.0474604,8.1669E-05,8.1669E-05,0.999918,1.63403E-11,8.16689E-05,6.53613E-11,2.50996E-17,1.2497E-11,7.355E-12
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Liability Strength2",0.2,0.99993,6.97331E-05,0.3,6.9733E-5,6.97331E-05,1,6.97331E-05,9.67855E-06,2,4,0.383577,0,1,0,0,0,1,1,0.100001,0.100001,,,6.9733E-05,,,,,5.58087E-11,2.44644E-17,3.1E-11,0.59167,9.99994,9.99994,19.9999,0.000116707,9.99994,9.99994,6.97331E-06,1.7433E-5,1.054E-12,1.74333E-5,4.35845E-06,1.13281E-12,0.000100055,0.000107028,4.00002E-05,6.00546E-05,3.6050500000000005E-11,6.00545E-05,0,6.9733E-05,0.200001,5.58087E-11,2.44644E-17,1.11662E-17,5.72365E-07,0,0.243088,0.223931,0.224643,0.200746,0.187487,0.163193,0.238188,0.269206,0.238188,0.164974,0.0894442,6.97331E-5,6.97331E-05,0.99993,1.39522E-11,6.9733E-05,5.58087E-11,2.44644E-17,1.2671E-11,1.836E-11
"Risk Neutral CM 0.25 Noise 0.5,2 DM 2","0","41","Liability Strength3",0.2,0.999937,6.25659E-05,0.5,6.2566E-5,6.25659E-05,1,6.25659E-05,9.9234E-06,3,4,0.523368,0,0,1,0,0,1,1,0.100001,0.100001,,,6.25658E-05,,,,,5.00727E-11,2.53326E-17,3.97E-11,0.696877,9.99995,9.99994,19.9999,0.000108823,9.99995,9.99994,6.25659E-06,1.5642E-5,1.296E-12,1.56416E-5,3.9105E-06,1.39210E-12,9.26427E-05,9.88993E-05,4.00002E-05,5.26425E-05,4.9993700000000003E-11,5.26425E-05,0,6.25658E-5,0.200001,5.00727E-11,2.53326E-17,1.00185E-17,8.93138E-07,0,1.31516E-05,0.193003,0.206275,0.201437,0.206276,0.193009,0.153388,0.221461,0.250301,0.221461,0.153388,6.25659E-5,6.25659E-05,0.999937,1.25182E-11,6.25658E-05,5.00727E-11,2.53326E-17,1.2045E-11,2.769E-11
