"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","DWins",1E-14,0,1,0.442192,1,1,1,1,0.124099,2.71096,1.99998,1.12453,0.0313246,0.3244,0.548445,0.0936484,0.00218146,1,1,0.67653,0.100003,,,0,,,,,0,0,1,0,6.6,9.99998,16.6,3.40002,6.6,9.99998,2.4,0,0.325841,0.325841,0,1.10786,0.875921,3.27592,1.99998E-05,0.875901,0.0839425,0.791959,0,0,,0,0,0,0.0958355,0,3.99995,3.96832E-11,1.19581E-05,4.22162E-06,6.61597E-06,0.999977,0.999999,6.76063E-07,3.6673E-11,2.97135E-11,2.02706E-11,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Abandoned",1E-13,0,1,0.618648,1,1,1,1,0.128799,3.59324,2.00008,1.32823,0.00158135,0.05487,0.398973,0.437876,0.106699,1,1,0.67652,0.100003,,,0,,,,,0.000109005,0.999891,0,,9.19989,8.20009,17.4,2.60002,9.19989,8.20009,1.6,1.25533,0.435669,1.691,1.82389,0.348567,0.871221,2.47122,2.00008E-05,0.871201,0.474424,0.396777,0,0,,0.000109005,0.999891,1.2868E-05,0.544563,0,2.99965,2.33088E-05,3.39552E-05,3.01059E-05,2.11788E-05,0.999891,2.92794E-05,0.999915,2.05778E-05,1.94395E-05,1.54934E-05,1,1,0,0,0,0.000109005,0.999891,0,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecPower1",0.2,0.999913,8.69637E-05,0.1,6.694E-11,2.25577E-11,1,8.69637E-05,1.07247E-05,1,3,0.496496,1,0,0,0,0,1,1,0.100078,0.100001,,,2.25546E-11,,,,,1.88653E-17,9.48582E-16,2.08E-15,0.0523993,9.99991,9.99997,19.9999,0.000116964,9.99991,9.99997,5.38468E-11,6.468E-11,0,6.4684E-11,6.26559E-11,0,0.000106239,0.000106239,3.00002E-05,7.6239E-05,0,7.6239E-05,0,2.2555E-11,0.1,1.88653E-17,9.48582E-16,2.28432E-18,0,0,0.560312,0.351394,0.334491,0.195957,0.0865988,0.031559,0.553794,0.349595,0.0876365,0.00864381,0.000331561,6.694E-11,2.25577E-11,1,4.43823E-11,2.25546E-11,1.88653E-17,9.48582E-16,1.9757E-15,1.093E-16
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecPower2",0.2,0.999926,7.35697E-05,0.3,6.549E-11,2.15758E-11,1,7.35697E-05,9.5501E-06,2,3,0.683456,0,1,0,0,0,1,1,0.101577,0.100001,,,2.15167E-11,,,,,1.56070E-17,3.35532E-14,2.55E-14,0.196217,9.99993,9.99997,19.9999,0.00010357,9.99993,9.99997,5.21084E-11,2.246E-11,1.636E-11,3.8818E-11,2.06099E-11,6.54435E-12,9.40198E-05,9.40199E-05,3.00002E-05,6.40196E-05,3.69319E-11,6.40196E-05,0,2.1517E-11,0.1,1.56070E-17,3.35532E-14,3.42152E-18,5.55964E-07,0,0.307008,0.267345,0.295088,0.224402,0.140424,0.0727412,0.2591,0.410442,0.2591,0.064951,0.00640629,6.5493E-11,2.15758E-11,1,4.3917E-11,2.15167E-11,1.56070E-17,3.35532E-14,2.0461E-14,4.995E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecPower3",0.2,0.999935,6.45518E-05,0.5,6.49E-11,1.7287E-11,1,6.45518E-05,9.18367E-06,3,3,0.880195,0,0,1,0,0,1,1,0.110327,0.100001,,,1.69773E-11,,,,,1.17105E-17,2.44076E-13,6.56E-14,0.472297,9.99994,9.99997,19.9999,9.4552E-05,9.99994,9.99997,4.67575E-11,2.532E-11,1.525E-11,4.0569E-11,2.43978E-11,6.09877E-12,8.53683E-05,8.53683E-05,3.00002E-05,5.53681E-05,3.43759E-11,5.53681E-05,0,1.6977E-11,0.100001,1.17105E-17,2.44076E-13,1.88906E-18,5.90491E-07,0,4.97172E-06,0.157953,0.221799,0.240496,0.221798,0.157954,0.0613592,0.244771,0.387742,0.244769,0.0613586,6.4902E-11,1.7287E-11,1,4.76147E-11,1.69773E-11,1.17105E-17,2.44076E-13,3.4592E-14,3.096E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecPower4",0.2,0.999937,6.27466E-05,0.7,6.545E-11,1.35619E-11,1,6.27466E-05,9.83507E-06,4,3,1.08576,0,0,0,1,0,1,1,0.112452,0.100001,,,1.32690E-11,,,,,1.01991E-17,2.67876E-13,2.5E-14,0.763923,9.99994,9.99997,19.9999,9.27469E-05,9.99994,9.99997,4.24758E-11,1.156E-11,2.263E-11,3.4186E-11,1.04506E-11,1.10285E-11,8.29118E-05,8.29118E-05,3.00002E-05,5.29116E-05,4.75569E-11,5.29115E-05,0,1.3269E-11,0.100001,1.01991E-17,2.67876E-13,2.59058E-19,8.49768E-07,0,-0.307002,0.0727409,0.140425,0.224402,0.295087,0.267345,0.00640644,0.064952,0.259102,0.410441,0.259099,6.5454E-11,1.35619E-11,1,5.18919E-11,1.32690E-11,1.01991E-17,2.67876E-13,5.9066E-15,1.911E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecPower5",0.2,0.999936,6.42975E-05,0.9,7.049E-11,1.29734E-11,1,6.42975E-05,1.07034E-05,5,3,1.29887,0,0,0,0,1,1,1,0.102991,0.100001,,,1.29061E-11,,,,,1.03056E-17,6.52659E-14,2.03E-15,0.93219,9.99994,9.99997,19.9999,9.42977E-05,9.99994,9.99997,4.37658E-11,5.676E-14,6.4297E-5,6.42975E-5,5.26712E-14,6.42975E-05,8.35943E-05,8.35943E-05,3.00002E-05,5.35941E-05,5.35941E-05,8.64118E-12,0,1.2906E-11,0.100001,1.03056E-17,6.52659E-14,1.85045E-20,1,0,-0.560318,0.0315591,0.0865997,0.195959,0.334492,0.35139,0.000331574,0.00864404,0.0876375,0.349595,0.553792,7.049E-11,1.29734E-11,1,5.7517E-11,1.29061E-11,1.03056E-17,6.52659E-14,1.3759E-16,1.891E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,1.1835E-5,1.7266E-5,2.91006E-5,1.18347E-05,6.90638E-06,0.00055,0.000572,0.0005,5E-05,3.92411E-05,1.07589E-05,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,0.784821,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.2,0.2,0.199999,0.199999,0.200001,1,1,0.9,0.693039,,,1.11984E-11,,,,,2.11563E-12,3.54615E-12,1.97E-12,0.453433,9.99996,9.9999,19.9999,0.000141738,9.99996,9.9999,3.76394E-05,2.0275E-5,2.953E-05,4.98042E-5,2.02746E-05,1.18118E-05,9.40993E-05,0.000131739,1E-05,8.40993E-05,6.58941E-05,1.82052E-05,0,1.1198E-11,0.9,2.11563E-12,3.54615E-12,1.24019E-12,0.784538,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.11984E-11,2.11563E-12,3.54615E-12,1.0751E-12,8.919E-13
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,5.8622E-5,1.74946E-05,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.2,0.2,0.2,0.2,0.200001,1,1,0.124108,0.1,,,1.67631E-05,,,,,8.18203E-12,6.11471E-07,1.201E-7,0.475014,9.99993,9.99992,19.9999,0.000145375,9.99993,9.99992,4.45384E-05,2.8275E-5,1.3313E-5,4.15879E-5,2.75467E-05,7.44057E-06,9.08376E-05,0.000135376,2E-05,7.08376E-05,2.57974E-05,4.50403E-05,0,1.67631E-5,0.1,8.18203E-12,6.11471E-07,6.6291E-12,0.368356,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.8622E-05,1.74946E-05,0.999941,4.11274E-05,1.67631E-05,8.18203E-12,6.11471E-07,6.30462E-8,5.7045E-8
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecLevel3",1,0.99993,7.04259E-05,0.500001,1.409E-11,1.40908E-11,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.40908E-11,,,,,1.12772E-17,1.12817E-24,2.26E-24,0.0802246,9.99993,9.99997,19.9999,0.000100426,9.99993,9.99997,2.25453E-11,1.037E-11,1.286E-05,1.28596E-5,9.32947E-12,1.28596E-05,9.04265E-05,9.04265E-05,3E-05,6.04265E-05,1.07189E-05,4.97076E-05,0,1.4091E-11,0.1,1.12772E-17,1.12817E-24,2.25633E-24,0.182598,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.4091E-11,1.40908E-11,1,2.81929E-18,1.40908E-11,1.12772E-17,1.12817E-24,2.0753E-24,1.810E-25
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrecLevel4",2E-07,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,2.02341E-11,1.138E-11,0,1.1382E-11,1.02435E-11,0,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Rounds1",2E-11,0,1,0.438191,1,1,1,1,0.137105,2.69096,2.80102,0.881336,0.256467,0.245302,0.196541,0.15419,0.1475,1,1,0.104798,0.100001,,,0.991678,,,,,7.58194E-07,0.00695485,0.001366,0.475014,8.30614,9.09274,17.3989,2.60112,8.30614,9.09274,1.60109,0.763835,0.266527,1.03036,0.696625,0.450766,0.862923,2.46402,2.80102E-05,0.862895,0.133034,0.729861,0,0.991678,0.100001,7.58194E-07,0.00695485,8.95047E-08,0.158956,0,0.236645,0.163698,0.275515,0.248099,0.185188,0.1275,0.241391,0.310776,0.172821,0.155833,0.119179,1,1,0,0,0.991678,7.58194E-07,0.00695485,0.00071709,0.0006488
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Truly Liable",1.3E-5,0,1,0.899999,3.148E-06,2.17442E-07,1,1,0.166467,5,2.99999,1.29887,0,6.3613E-07,5.92817E-07,8.29263E-07,0.999998,1,1,0.114855,0.100002,,,2.11839E-07,,,,,1.69987E-13,5.18125E-09,4.21E-10,0.77654,9,9.99997,19,1.00003,9,9.99997,1.52046E-06,4.9294E-9,0.999998,0.999998,5.19794E-09,0.999998,0.833563,0.833564,2.99999E-05,0.833533,0.833533,0,0,2.11839E-7,0.100002,1.69987E-13,5.18125E-09,1.12397E-14,1,0,0,0.000273131,0.00853311,0.0924081,0.360098,0.538687,0.000273131,0.00853311,0.0924081,0.360098,0.538687,3.14798E-6,2.17442E-07,0.999997,2.93054E-06,2.11839E-07,1.69987E-13,5.18125E-09,9.4009E-11,3.267E-10
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Truly Not Liable",5.8E-5,0,1,0.371626,4.5467E-7,2.57007E-07,1,1,0.136516,2.35813,3,0.758791,0.302135,0.255599,0.224268,0.217998,3.75005E-08,1,1,0.102897,0.1,,,2.55715E-07,,,,,1.93716E-13,9.67837E-10,3.23E-10,0.387398,9,9.99997,19,1.00003,9,9.99997,4.90536E-07,4.2998E-7,0,4.29979E-7,4.0938E-07,0,0.863514,0.863515,3E-05,0.863484,0,0.863484,0,2.55715E-7,0.1,1.93716E-13,9.67837E-10,2.48401E-14,0,0,-2.82787E-15,0.249954,0.287496,0.243305,0.15756,0.061685,0.249954,0.287496,0.243305,0.15756,0.061685,4.54673E-7,2.57007E-07,1,1.97667E-07,2.55715E-07,1.93716E-13,9.67837E-10,1.9813E-10,1.253E-10
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Liability Strength1",0.2,0.999913,8.69637E-05,0.1,6.694E-11,2.25577E-11,1,8.69637E-05,1.07247E-05,1,3,0.496496,1,0,0,0,0,1,1,0.100078,0.100001,,,2.25546E-11,,,,,1.88653E-17,9.48582E-16,2.08E-15,0.0523993,9.99991,9.99997,19.9999,0.000116964,9.99991,9.99997,5.38468E-11,6.468E-11,0,6.4684E-11,6.26559E-11,0,0.000106239,0.000106239,3.00002E-05,7.6239E-05,0,7.6239E-05,0,2.2555E-11,0.1,1.88653E-17,9.48582E-16,2.28432E-18,0,0,0.560312,0.351394,0.334491,0.195957,0.0865988,0.031559,0.553794,0.349595,0.0876365,0.00864381,0.000331561,6.694E-11,2.25577E-11,1,4.43823E-11,2.25546E-11,1.88653E-17,9.48582E-16,1.9757E-15,1.093E-16
"Risk Neutral CM 4 FSM 1 DM 1 LT 1.2 UPC 1E-05","0","62","Liability Strength2",0.2,0.999926,7.35697E-05,0.3,6.549E-11,2.15758E-11,1,7.35697E-05,9.5501E-06,2,3,0.683456,0,1,0,0,0,1,1,0.101577,0.100001,,,2.15167E-11,,,,,1.56070E-17,3.35532E-14,2.55E-14,0.196217,9.99993,9.99997,19.9999,0.00010357,9.99993,9.99997,5.21084E-11,2.246E-11,1.636E-11,3.8818E-11,2.06099E-11,6.54435E-12,9.40198E-05,9.40199E-05,3.00002E-05,6.40196E-05,3.69319E-11,6.40196E-05,0,2.1517E-11,0.1,1.56070E-17,3.35532E-14,3.42152E-18,5.55964E-07,0,0.307008,0.267345,0.295088,0.224402,0.140424,0.0727412,0.2591,0.410442,0.2591,0.064951,0.00640629,6.5493E-11,2.15758E-11,1,4.3917E-11,2.15167E-11,1.56070E-17,3.35532E-14,2.0461E-14,4.995E-15
