"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","DWins",5.3E-7,0,1,0.574147,1,1,1,1,0.12791,3.37073,1.99999,1.0644,0.00494894,0.0936734,0.477861,0.372728,0.0507885,1,1,0.500002,0.100001,,,0,,,,,0,0,1,0,8.925,9.92498,18.85,1.15002,998.585,999.97,0.15,0.0711907,0.0546001,0.125791,0.0053393,0.0586951,0.872114,1.02211,2.39999E-05,0.87209,0.044257,0.827833,0,0,,0,0,0,0.0507907,0,3.18903,1.1331E-11,2.06117E-06,1.25849E-05,4.20524E-06,0.999981,0.189063,0.810936,6.01357E-07,1.88428E-07,4.53986E-12,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","Abandoned",5E-11,0,1,0.471832,1,1,1,1,0.138582,2.85916,2.6179,0.795936,0.268552,0.188063,0.160477,0.18149,0.201419,1,1,0.599713,0.1,,,0,,,,,0.99713,0.00287035,0,,8.95287,9.9471,18.9,1.10003,998.667,999.977,0.1,0.0525695,2.797E-05,0.0525975,0.00532709,1.43562E-05,0.861449,0.961449,3.14148E-05,0.861418,0.000272539,0.861145,0,0,,0.99713,0.00287035,1.99506E-07,0.000312581,0,-0.230218,0.240534,0.277207,0.145214,0.179526,0.157518,0.195289,0.186808,0.238452,0.215012,0.164439,1,1,0,0,0,0.99713,0.00287035,0,0
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecPower1",0.2,0.999907,9.30757E-05,0.1,9.3076E-5,9.30756E-05,1,9.30757E-05,1.06316E-05,1,2.09661,0.582005,1,0,0,0,0,1,1,0.100057,0.100001,,,9.30624E-05,,,,,6.84745E-11,2.63857E-15,1.316E-8,0.00259156,9.99991,9.99996,19.9999,0.000127543,1000,1000,9.30822E-06,1.396E-05,0,1.39604E-5,2.09405E-06,0,0.000107604,0.000116912,2.51595E-05,8.2444E-05,0,8.2444E-05,0,9.30624E-5,0.1,6.84745E-11,2.63857E-15,1.37004E-17,0,0,0.560308,0.351395,0.334492,0.195956,0.0865982,0.0315588,0.553794,0.349595,0.0876365,0.00864381,0.000331561,9.30756E-5,9.30756E-05,0.999907,1.86226E-11,9.30624E-05,6.84745E-11,2.63857E-15,1.31247E-8,3.41E-11
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecPower2",0.2,0.999921,7.85681E-05,0.3,7.8568E-5,7.8568E-05,1,7.85681E-05,9.54969E-06,2,2.33046,0.722837,0,1,0,0,0,1,1,0.101297,0.100001,,,7.83132E-05,,,,,4.79028E-11,5.09748E-14,2.548E-7,0.024835,9.99993,9.99996,19.9999,0.000114403,1000,1000,7.86954E-06,1.1772E-5,9.999E-12,1.17725E-5,1.77078E-06,6.0589E-12,9.69841E-05,0.000104854,2.79657E-05,6.90184E-05,2.04202E-11,6.90184E-05,0,7.83132E-5,0.1,4.79028E-11,5.09748E-14,9.5844E-18,2.85893E-07,0,0.307007,0.267344,0.295089,0.224402,0.140424,0.072741,0.2591,0.410442,0.259101,0.0649512,0.0064063,7.85681E-5,7.8568E-05,0.999921,1.57199E-11,7.83132E-05,4.79028E-11,5.09748E-14,2.48427E-7,6.3268E-9
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecPower3",0.2,0.999932,6.82539E-05,0.5,6.8254E-5,6.82539E-05,1,6.82539E-05,9.33417E-06,3,2.69387,0.8133,0,0,1,0,0,1,1,0.108521,0.100001,,,6.68E-05,,,,,4.06288E-11,2.90899E-13,1.454E-6,0.128329,9.99994,9.99996,19.9999,0.000107479,1000,1000,6.89809E-06,1.0316E-5,1.4E-11,1.03156E-5,1.72576E-06,7.93242E-12,9.12464E-05,9.81445E-05,3.23266E-05,5.89198E-05,3.59118E-11,5.89197E-05,0,6.68E-05,0.1,4.06288E-11,2.90899E-13,8.129E-18,5.83492E-07,0,7.34058E-06,0.157952,0.221798,0.240497,0.221799,0.157954,0.0613592,0.244771,0.387742,0.244769,0.0613585,6.82539E-5,6.82539E-05,0.999932,1.36562E-11,6.68E-05,4.06288E-11,2.90899E-13,1.26731E-6,1.8658E-7
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecPower4",0.2,0.999937,6.27202E-05,0.7,6.272E-05,6.27201E-05,1,6.27202E-05,9.71321E-06,4,2.92864,0.924836,0,0,0,1,0,1,1,0.109908,0.100001,,,6.11666E-05,,,,,4.59667E-11,3.10838E-13,1.554E-6,0.363711,9.99994,9.99995,19.9999,0.000104214,1000,1000,6.34969E-06,9.8566E-6,8.79E-12,9.85656E-6,2.03479E-06,3.02649E-12,8.81508E-05,9.45005E-05,3.51439E-05,5.30069E-05,3.46658E-11,5.30069E-05,0,6.11666E-5,0.100001,4.59667E-11,3.10838E-13,9.19703E-18,6.13645E-07,0,-0.307001,0.0727407,0.140424,0.224402,0.295087,0.267345,0.00640647,0.0649522,0.259102,0.410441,0.259099,6.27201E-5,6.27201E-05,0.999937,1.25490E-11,6.11666E-05,4.59667E-11,3.10838E-13,9.8849E-07,5.6503E-7
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecPower5",0.2,0.999935,6.47298E-05,0.9,6.473E-05,6.47298E-05,1,6.47298E-05,1.07681E-05,5,2.99102,1.08498,0,0,0,0,1,1,1,0.102365,0.100001,,,6.43472E-05,,,,,5.12822E-11,7.65523E-14,3.825E-7,0.647888,9.99994,9.99995,19.9999,0.000107114,1000,1000,6.4921E-06,9.6296E-6,4.2362E-7,1.00532E-5,1.44306E-06,4.0427E-07,8.98542E-05,9.63463E-05,3.58925E-05,5.39617E-05,5.73585E-07,5.33881E-05,0,6.43472E-5,0.100001,5.12822E-11,7.65523E-14,1.02606E-17,0.0101422,0,-0.560317,0.031559,0.0865996,0.195959,0.334492,0.35139,0.000331573,0.008644,0.0876373,0.349595,0.553792,6.47298E-5,6.47298E-05,0.999935,1.29511E-11,6.43472E-05,5.12822E-11,7.65523E-14,1.34692E-7,2.4783E-7
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,3,0,1.43054,0.2,0.2,0.199999,0.199999,0.200001,1,1,0.743248,0.743248,,,4.84423E-05,,,,,1.03078E-13,1.03207E-11,6.557E-6,0.685741,9.99998,9.99946,19.9994,0.000560827,1000,1000,5.82781E-06,6.6396E-6,1.0905E-5,1.7545E-05,3.83523E-06,4.6341E-06,0.00055,0.000555828,0.0005,5E-05,3.96696E-05,1.03304E-05,0,4.84423E-5,0.749103,1.03078E-13,1.03207E-11,1.33273E-18,0.793393,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,4.84423E-05,1.03078E-13,1.03207E-11,2.06065E-6,4.4965E-6
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,9.40984E-05,1,9.40985E-05,9.99916E-06,3,1,1.2175,0.2,0.2,0.2,0.199999,0.200001,1,1,0.534915,0.534915,,,6.82759E-05,,,,,2.56091E-12,1.8257E-12,2.582E-5,0.478487,9.99995,9.99993,19.9999,0.000116799,1000,1000,1.0701E-05,1.2451E-5,1.8198E-5,3.06489E-5,5.92429E-06,9.32425E-06,9.60993E-05,0.0001068,1.2E-05,8.40993E-05,4.91367E-05,3.49626E-05,0,6.82759E-5,0.543125,2.56091E-12,1.8257E-12,1.81251E-24,0.585863,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,9.40984E-05,0.999906,1.88272E-11,6.82759E-05,2.56091E-12,1.8257E-12,1.34668E-5,1.2356E-5
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecLevel2",0.3919,0.999913,8.70063E-05,0.256352,8.7006E-5,8.70062E-05,1,8.70063E-05,9.99923E-06,1.78176,2,0.754273,0.461056,0.341707,0.156237,0.0364188,0.00458093,1,1,0.108583,0.1,,,8.51394E-05,,,,,4.93510E-11,3.73516E-13,1.867E-6,0.274969,9.99992,9.99996,19.9999,0.0001198,1000,1000,8.79396E-06,1.3272E-5,2.162E-07,1.34879E-5,2.36749E-06,2.06325E-07,0.000101007,0.000109801,2.4E-05,7.7007E-05,2.92719E-07,7.67143E-05,0,8.51394E-5,0.1,4.93510E-11,3.73516E-13,9.87414E-18,0.0038507,0,0.528944,0.353687,0.342081,0.199359,0.0809714,0.0239017,0.449624,0.550375,1.10407E-07,1.10119E-07,8.99609E-08,8.70062E-5,8.70062E-05,0.999913,1.74082E-11,8.51394E-05,4.93510E-11,3.73516E-13,1.35349E-6,5.1331E-7
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecLevel3",0.6081,0.999935,6.47463E-05,0.65701,6.4746E-5,6.47463E-05,1,6.47463E-05,9.99945E-06,3.78505,3,0.871551,0.031774,0.108681,0.2282,0.305413,0.325932,1,1,0.1,0.1,,,6.47463E-05,,,,,5.18177E-11,5.18385E-18,1.04E-17,0,9.99994,9.99995,19.9999,0.000107221,1000,1000,6.47463E-06,9.712E-06,0,9.71197E-6,1.45681E-06,0,9.07469E-05,9.72215E-05,3.6E-05,5.47469E-05,0,5.47469E-05,0,6.47463E-5,0.1,5.18177E-11,5.18385E-18,1.03677E-17,0,0,-0.340856,0.0618229,0.134227,0.227123,0.302488,0.274339,5.79716E-08,7.09617E-08,0.355592,0.354666,0.289742,6.47463E-5,6.47463E-05,0.999935,1.29544E-11,6.47463E-05,5.18177E-11,5.18385E-18,1.0368E-17,0
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrecLevel4",2E-07,0.999937,6.32063E-05,0.500001,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.453471,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,6.32062E-05,,,,,5.05852E-11,5.06055E-18,1.01E-17,0,9.99994,9.99994,19.9999,0.000117527,1000,1000,6.32063E-06,9.481E-06,0,9.48096E-6,1.42216E-06,0,0.000101207,0.000107527,4.8E-05,5.32069E-05,0,5.32069E-05,0,6.32062E-5,0.1,5.05852E-11,5.06055E-18,1.01211E-17,0,0,-4.47116E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32062E-05,5.05852E-11,5.06055E-18,1.0121E-17,0
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","Rounds1",7.3E-5,0,1,0.460507,1,1,1,1,0.136102,2.80253,2.53592,0.807366,0.253373,0.213878,0.185801,0.170738,0.17621,1,1,0.103984,0.100001,,,0.990042,,,,,6.92138E-07,1.99239E-09,0.009957,0.274972,9.05149,9.84798,18.8995,1.10053,998.939,999.931,0.100498,0.151177,0.0011533,0.152331,0.0246861,0.00110057,0.863928,0.964426,3.0431E-05,0.863898,0.00156168,0.862336,0,0.990042,0.1,6.92138E-07,1.99239E-09,1.38483E-13,0.00178743,0,0.0265439,0.208619,0.240426,0.216032,0.190836,0.144086,0.212844,0.251237,0.206813,0.186484,0.142621,1,1,0,0,0.990042,6.92138E-07,1.99239E-09,0.00721943,0.002738
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","Truly Liable",1.3E-7,0,1,0.899943,1,1,1,1,0.126295,4.99972,1.99965,1.37124,0,3.42091E-05,6.06535E-05,5.86164E-05,0.999847,1,1,0.333179,0.100152,,,0.417383,,,,,4.79238E-09,1.16596E-07,0.582616,0.647891,9.35477,9.51607,18.8708,1.12915,999.256,999.432,0.129131,0.0283104,0.645227,0.673537,0.00212328,0.615727,0.873729,1.00286,2.39958E-05,0.873705,0.873705,0,0,0.417383,0.100306,4.79238E-09,1.16596E-07,9.62638E-16,1,0,2.53048,0.000195432,0.0058359,0.072551,0.338774,0.582644,0.0330416,0.966764,5.6312E-05,7.22416E-05,6.62583E-05,1,1,2.0008E-07,2.0008E-07,0.417383,4.79238E-09,1.16596E-07,0.205144,0.377472
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","Truly Not Liable",7.3E-5,0,1,0.45972,1,1,1,1,0.13612,2.7986,2.53688,0.806357,0.253826,0.214261,0.186134,0.171043,0.174735,1,1,0.103573,0.1,,,0.991067,,,,,6.93369E-07,1.78718E-09,0.008932,0.231416,9.05095,9.84857,18.8995,1.10048,998.939,999.932,0.100447,0.151397,0,0.151397,0.0247267,0,0.863911,0.964357,3.04425E-05,0.86388,0,0.86388,0,0.991067,0.1,6.93369E-07,1.78718E-09,1.38729E-13,0,0,0.0220603,0.208993,0.240846,0.216289,0.190571,0.143301,0.213166,0.249956,0.207183,0.186818,0.142876,1,1,2.0008E-07,2.0008E-07,0.991067,6.93369E-07,1.78718E-09,0.00686502,0.002067
"MODRA CM 0.25 FSM 0 DM 1 LT 1.2 UPC 1.2E-05","0","38","Liability Strength1",0.2,0.999907,9.30757E-05,0.1,9.3076E-5,9.30756E-05,1,9.30757E-05,1.06316E-05,1,2.09661,0.582005,1,0,0,0,0,1,1,0.100057,0.100001,,,9.30624E-05,,,,,6.84745E-11,2.63857E-15,1.316E-8,0.00259156,9.99991,9.99996,19.9999,0.000127543,1000,1000,9.30822E-06,1.396E-05,0,1.39604E-5,2.09405E-06,0,0.000107604,0.000116912,2.51595E-05,8.2444E-05,0,8.2444E-05,0,9.30624E-5,0.1,6.84745E-11,2.63857E-15,1.37004E-17,0,0,0.560308,0.351395,0.334492,0.195956,0.0865982,0.0315588,0.553794,0.349595,0.0876365,0.00864381,0.000331561,9.30756E-5,9.30756E-05,0.999907,1.86226E-11,9.30624E-05,6.84745E-11,2.63857E-15,1.31247E-8,3.41E-11
