"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","DWins",6E-14,0,1,0.532535,1,1,1,1,0.149655,3.16268,3,0.762706,0.0079566,0.139953,0.554593,0.276453,0.0210445,1,1,0.629209,0.100001,,,0,,,,,0,0,1,0,6.6,9.99996,16.6,3.40004,6.6,9.99996,2.4,0,1.01149,1.01149,0,3.43908,0.850381,3.25038,3.6E-05,0.850345,0.252624,0.59772,0,0,,0,0,0,0.297498,0,3.21854,7.19270E-12,2.36386E-06,8.35023E-07,4.17413E-06,0.999993,0.218553,0.781447,7.28887E-12,6.23386E-12,4.60923E-12,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","Abandoned",1E-17,0,1,0.440693,1,1,1,1,0.153028,2.70347,3.72856,0.484512,0.264627,0.237925,0.186638,0.150971,0.159837,1,1,0.62525,0.126497,,,0,,,,,0.916325,0.0836747,0,,8.28367,9.11628,17.4,2.60004,8.28367,9.11628,1.6,0.834854,0.0430323,0.877886,0.735555,0.0405947,0.847016,2.44702,4.47427E-05,0.846972,0.0419912,0.80498,0,0,,0.916325,0.0836747,0.0179433,0.0495064,0,0.147672,0.213837,0.217829,0.26423,0.157038,0.147067,0.224677,0.306549,0.180393,0.162863,0.125519,1,1,0,0,0,0.916325,0.0836747,0,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecPower1",0.2,0.999918,8.2207E-05,0.1,8.087E-11,1.77559E-11,1,8.2207E-05,1.07582E-05,1,4,0.219175,1,0,0,0,0,1,1,0.100075,0.100001,,,1.77534E-11,,,,,1.56271E-17,9.16654E-19,2.47E-15,0.0262723,9.99992,9.99995,19.9999,0.000130207,9.99992,9.99995,5.36565E-11,5.541E-11,9.472E-12,6.4884E-11,5.38148E-11,3.78863E-12,0.000119449,0.000119449,4.80002E-05,7.14488E-05,2.15265E-11,7.14488E-05,0,1.7753E-11,0.100001,1.56271E-17,9.16654E-19,7.17951E-19,2.8804E-07,0,0.560315,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.0869E-11,1.77559E-11,1,6.31126E-11,1.77534E-11,1.56271E-17,9.16654E-19,2.4089E-15,6.499E-17
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecPower2",0.2,0.999931,6.88024E-05,0.3,7.566E-11,1.71211E-11,1,6.88024E-05,9.63105E-06,2,4,0.319648,0,1,0,0,0,1,1,0.101498,0.100001,,,1.70727E-11,,,,,1.35836E-17,1.29088E-18,4.84E-14,0.125322,9.99993,9.99995,19.9999,0.000116803,9.99993,9.99995,5.08474E-11,3.414E-11,1.591E-11,5.0052E-11,3.26509E-11,6.36565E-12,0.000107172,0.000107172,4.80002E-05,5.91714E-05,3.5931400000000006E-11,5.91713E-05,0,1.7073E-11,0.100001,1.35836E-17,1.29088E-18,3.66734E-19,5.78253E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,7.5658E-11,1.71211E-11,1,5.85371E-11,1.70727E-11,1.35836E-17,1.29088E-18,4.2371E-14,6.071E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecPower3",0.2,0.999942,5.81799E-05,0.5,7.426E-11,1.48363E-11,1,5.81799E-05,9.21844E-06,3,4,0.43614,0,0,1,0,0,1,1,0.109361,0.100001,,,1.45739E-11,,,,,1.07792E-17,8.89016E-19,2.62E-13,0.360112,9.99994,9.99995,19.9999,0.00010618,9.99994,9.99995,4.77191E-11,1.988E-11,2.119E-11,4.1074E-11,1.93394E-11,8.47769E-12,9.69616E-05,9.69617E-05,4.80002E-05,4.89615E-05,4.7391600000000003E-11,4.89614E-05,0,1.4574E-11,0.100001,1.07792E-17,8.89016E-19,3.65879E-20,9.10717E-07,0,6.20141E-06,0.157953,0.221798,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.4264E-11,1.48363E-11,1,5.94276E-11,1.45739E-11,1.07792E-17,8.89016E-19,1.6791E-13,9.449E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecPower4",0.2,0.999947,5.28953E-05,0.7,7.551E-11,1.14583E-11,1,5.28953E-05,9.63119E-06,4,4,0.569987,0,0,0,1,0,1,1,0.11169,0.100001,,,1.12052E-11,,,,,8.65257E-18,7.85761E-19,2.53E-13,0.66928,9.99995,9.99995,19.9999,0.000100896,9.99995,9.99995,4.4158E-11,9.931E-12,2.789E-11,3.7824E-11,9.54809E-12,1.39419E-11,9.12643E-05,9.12643E-05,4.80002E-05,4.32641E-05,5.81324E-11,4.32641E-05,0,1.1205E-11,0.100001,8.65257E-18,7.85761E-19,4.91862E-22,1.24507E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640643,0.064952,0.259102,0.410441,0.259099,7.5514E-11,1.14583E-11,1,6.40555E-11,1.12052E-11,8.65257E-18,7.85761E-19,8.3697E-14,1.694E-13
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecPower5",0.2,0.999946,5.3947E-05,0.9,8.136E-11,1.08898E-11,1,5.3947E-05,1.07584E-05,5,4,0.722408,0,0,0,0,1,1,1,0.102808,0.100001,,,1.08321E-11,,,,,8.6437E-18,1.3488E-18,5.78E-14,0.889685,9.99995,9.99995,19.9999,0.000101947,9.99995,9.99995,4.56599E-11,9.838E-12,2.837E-11,3.8211E-11,9.03888E-12,1.15572E-11,9.11888E-05,9.11888E-05,4.80002E-05,4.31886E-05,6.22495E-11,4.31885E-05,0,1.0832E-11,0.100001,8.6437E-18,1.3488E-18,3.20592E-24,1.30994E-06,0,-0.560323,0.0315593,0.0866004,0.19596,0.334492,0.351388,0.000331572,0.00864401,0.0876375,0.349595,0.553792,8.1365E-11,1.08898E-11,1,7.04748E-11,1.08321E-11,8.6437E-18,1.3488E-18,6.3712E-15,5.138E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.43054,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,7.703E-12,2.2E-05,2.19998E-5,5.39211E-12,8.79994E-06,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.2175,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99996,9.99989,19.9999,0.000143738,9.99996,9.99989,3.76394E-05,2.1084E-5,2.9206E-5,5.02899E-5,2.10842E-05,1.16823E-05,9.60993E-05,0.000133739,1.2E-05,8.40993E-05,6.51667E-05,1.89326E-05,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,0.775935,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,0.989901,0.2,0.2,0.199999,0.199999,0.200001,1,1,0.9,0.679266,,,9.35195E-12,,,,,1.92315E-12,3.13249E-12,1.77E-12,0.422277,9.99997,9.9999,19.9999,0.000137172,9.99997,9.9999,3.23348E-05,3.5714E-5,1.8049E-5,5.37633E-5,3.57142E-05,7.21964E-06,9.48376E-05,0.000127172,2.4E-05,7.08376E-05,3.92369E-05,3.16007E-05,0,9.3519E-12,0.9,1.92315E-12,3.13249E-12,1.12131E-12,0.558194,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,9.35195E-12,1.92315E-12,3.13249E-12,1.0204E-12,7.459E-13
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecLevel3",2E-07,0.99993,7.04259E-05,0.500001,3.9374E-5,8.82636E-06,1,7.04259E-05,9.9994E-06,3,3,0.740795,0.2,0.199999,0.2,0.2,0.200001,1,1,0.137408,0.1,,,8.20246E-06,,,,,4.75489E-12,2.0965E-12,6.239E-7,0.514931,9.99994,9.99992,19.9999,0.000133266,9.99994,9.99992,2.68402E-05,1.5463E-5,1.155E-05,2.70133E-5,1.63468E-05,7.61157E-06,9.64265E-05,0.000123267,3.6E-05,6.04265E-05,2.07379E-05,3.96886E-05,0,8.20246E-6,0.1,4.75489E-12,2.0965E-12,2.43306E-18,0.351274,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.93736E-5,8.82636E-06,0.999961,3.05473E-05,8.20246E-06,4.75489E-12,2.0965E-12,3.0263E-07,3.2126E-7
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.453471,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99995,19.9999,0.000111206,9.99994,9.99995,2.02341E-11,1.138E-11,0,1.1382E-11,1.02435E-11,0,0.000101207,0.000101207,4.8E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","Rounds1",1E-11,0,1,0.446172,1,1,1,1,0.155369,2.73086,3.87746,0.452445,0.2464,0.23759,0.205883,0.159007,0.15112,1,1,0.104585,0.100001,,,0.991338,,,,,7.94962E-07,7.25924E-08,0.008661,0.514931,8.30044,9.09258,17.393,2.60698,8.30044,9.09258,1.60693,0.896058,0.0198277,0.915886,0.829351,0.0409309,0.844678,2.45161,4.65296E-05,0.844631,0.0115534,0.833078,0,0.991338,0.100001,7.94962E-07,7.25924E-08,1.55668E-08,0.0134773,0,0.211688,0.188716,0.214796,0.271942,0.194951,0.129594,0.229158,0.296887,0.189463,0.163559,0.120933,1,1,0,0,0.991338,7.94962E-07,7.25924E-08,0.00420131,0.0044599
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","Truly Liable",5E-11,0,1,0.594912,0.995949,0.00383909,1,1,0.109672,3.47456,0.939105,1.31402,0.0936015,0.157268,0.209448,0.260335,0.279348,1,1,0.269412,0.100037,,,0.00261038,,,,,8.46951E-10,1.13874E-08,0.001229,0.710234,9.59346,9.00256,18.596,1.40398,9.59346,9.00256,0.40397,0.0020945,0.406543,0.408637,0.00502663,0.174448,0.89034,1.29431,1.12693E-05,0.890328,0.890328,0,0,0.00261038,0.100054,8.46951E-10,1.13874E-08,1.46562E-10,1,0,-1.10804E-14,0.102676,0.169298,0.230349,0.269178,0.228498,0.102676,0.169298,0.230349,0.269178,0.228498,0.995949,0.00383909,0.00405059,0.99211,0.00261038,8.46951E-10,1.13874E-08,0.00035603,0.0008727
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","Truly Not Liable",6.3E-5,0,1,0.454165,4.2944E-7,2.24947E-07,1,1,0.158204,2.77083,4,0.42561,0.260123,0.217707,0.184094,0.167373,0.170703,1,1,0.102333,0.1,,,2.23955E-07,,,,,1.80589E-13,7.43715E-15,9.91E-10,0.321174,9,9.99995,19,1.00005,9,9.99995,4.42507E-07,4.0714E-7,0,4.07141E-7,3.89583E-07,0,0.841844,0.841845,4.8E-05,0.841796,0,0.841796,0,2.23955E-7,0.1,1.80589E-13,7.43715E-15,3.43222E-15,0,0,-3.34258E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,4.29445E-7,2.24947E-07,1,2.04498E-07,2.23955E-07,1.80589E-13,7.43715E-15,6.7298E-10,3.184E-10
"Risk Neutral CM 4 FSM 1 DM 1 LT 0.8 UPC 1.2E-05","0","33","Liability Strength1",0.2,0.999918,8.2207E-05,0.1,8.087E-11,1.77559E-11,1,8.2207E-05,1.07582E-05,1,4,0.219175,1,0,0,0,0,1,1,0.100075,0.100001,,,1.77534E-11,,,,,1.56271E-17,9.16654E-19,2.47E-15,0.0262723,9.99992,9.99995,19.9999,0.000130207,9.99992,9.99995,5.36565E-11,5.541E-11,9.472E-12,6.4884E-11,5.38148E-11,3.78863E-12,0.000119449,0.000119449,4.80002E-05,7.14488E-05,2.15265E-11,7.14488E-05,0,1.7753E-11,0.100001,1.56271E-17,9.16654E-19,7.17951E-19,2.8804E-07,0,0.560315,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.0869E-11,1.77559E-11,1,6.31126E-11,1.77534E-11,1.56271E-17,9.16654E-19,2.4089E-15,6.499E-17
