"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","DWins",8E-15,0,1,0.417437,1,1,1,1,0.142489,2.58719,3,0.999976,0.0442571,0.388121,0.504791,0.0618401,0.000990693,1,1,0.849765,0.1,,,0,,,,,0,0,1,0,6.6,9.99998,16.6,3.40002,6.6,9.99998,2.4,0,1.92991,1.92991,0,6.5617,0.857535,3.25754,2.4E-05,0.857511,0.486742,0.370769,0,0,,0,0,0,0.567622,0,4,5.33133E-11,7.71321E-11,5.83957E-11,1.07838E-06,0.999999,1,6.04975E-11,5.22866E-11,4.26116E-11,2.96454E-11,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Abandoned",9E-14,0,1,0.373688,1,1,1,1,0.134136,2.36844,3.00011,0.946844,0.114076,0.453913,0.382803,0.0479143,0.00129454,1,1,0.599553,0.1,,,0,,,,,0.999993,6.98197E-06,0,,8.20001,9.19997,17.4,2.60002,8.20001,9.19997,1.6,0.454428,0.777543,1.23197,0.363543,1.39957,0.865888,2.46589,2.40009E-05,0.865864,0.374029,0.491836,0,0,,0.999993,6.98197E-06,4.6682E-06,0.431972,0,2.99962,2.41186E-05,3.66093E-05,2.81553E-05,0.999891,2.01499E-05,0.999903,2.82525E-05,2.61126E-05,2.40651E-05,1.86643E-05,1,1,0,0,0,0.999993,6.98197E-06,0,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecPower1",0.2,0.999918,8.21004E-05,0.1,8.742E-11,2.05658E-11,1,8.21004E-05,1.07434E-05,1,4,0.328762,1,0,0,0,0,1,1,0.101326,0.100001,,,2.05123E-11,,,,,5.14773E-14,8.93947E-21,2.05E-15,0.118705,9.99992,9.99997,19.9999,0.000114101,9.99992,9.99997,5.96506E-11,4.059E-11,1.791E-11,5.8499E-11,3.87382E-11,7.16346E-12,0.000103357,0.000103357,3.20002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,2.0512E-11,0.100001,5.14773E-14,8.93947E-21,1.65639E-20,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.7425E-11,2.05658E-11,1,6.68590E-11,2.05123E-11,5.14773E-14,8.93947E-21,1.8057E-15,2.432E-16
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecPower2",0.2,0.999931,6.8531E-05,0.3,8.148E-11,1.67801E-11,1,6.8531E-05,9.58995E-06,2,4,0.479471,0,1,0,0,0,1,1,0.107156,0.100001,,,1.65516E-11,,,,,2.04832E-13,8.33526E-20,2.37E-14,0.33099,9.99993,9.99997,19.9999,0.000100531,9.99993,9.99997,5.2749E-11,2.347E-11,2.253E-11,4.5997E-11,2.20091E-11,9.01186E-12,9.09412E-05,9.09413E-05,3.20002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,1.6552E-11,0.100001,2.04832E-13,8.33526E-20,1.37044E-19,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.1485E-11,1.67801E-11,1,6.47047E-11,1.65516E-11,2.04832E-13,8.33526E-20,1.5835E-14,7.834E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecPower3",0.2,0.999942,5.79856E-05,0.5,7.717E-11,1.24029E-11,1,5.79856E-05,9.18488E-06,3,4,0.654209,0,0,1,0,0,1,1,0.110386,0.100001,,,1.21735E-11,,,,,1.72742E-13,3.9308E-19,5.67E-14,0.636768,9.99994,9.99997,19.9999,8.99858E-05,9.99994,9.99997,4.57963E-11,1.053E-11,2.81E-11,3.8631E-11,9.60539E-12,1.36566E-11,8.08009E-05,8.08009E-05,3.20002E-05,4.88007E-05,5.88943E-11,4.88006E-05,0,1.2173E-11,0.100001,1.72742E-13,3.9308E-19,5.03349E-19,1.1453E-06,0,6.20141E-06,0.157953,0.221799,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.7169E-11,1.24029E-11,1,6.47657E-11,1.21735E-11,1.72742E-13,3.9308E-19,2.0595E-14,3.611E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecPower4",0.2,0.999947,5.34513E-05,0.7,7.619E-11,1.07609E-11,1,5.34513E-05,9.72711E-06,4,4,0.85498,0,0,0,1,0,1,1,0.102438,0.100001,,,1.07187E-11,,,,,2.16207E-14,9.70271E-19,2.06E-14,0.877383,9.99995,9.99997,19.9999,8.54516E-05,9.99995,9.99997,4.34074E-11,9.668E-12,2.633E-11,3.5997E-11,8.76657E-12,1.07051E-11,7.57244E-05,7.57245E-05,3.20002E-05,4.37242E-05,5.78946E-11,4.37242E-05,0,1.0719E-11,0.100001,2.16207E-14,9.70271E-19,7.76392E-19,1.22666E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640645,0.0649521,0.259102,0.410441,0.259099,7.6195E-11,1.07609E-11,1,6.54336E-11,1.07187E-11,2.16207E-14,9.70271E-19,2.5231E-15,1.805E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecPower5",0.2,0.999946,5.39634E-05,0.9,8.206E-11,1.07995E-11,1,5.39634E-05,1.0752E-05,5,4,1.08361,0,0,0,0,1,1,1,0.100142,0.100001,,,1.07973E-11,,,,,5.82469E-16,1.69500E-18,1.64E-15,0.975335,9.99995,9.99997,19.9999,8.59636E-05,9.99995,9.99997,4.57859E-11,3.847E-15,5.3963E-5,5.39634E-5,9.21356E-15,5.39634E-05,7.52116E-05,7.52116E-05,3.20002E-05,4.32114E-05,4.32114E-05,0,0,1.0797E-11,0.100001,5.82469E-16,1.69500E-18,6.73202E-19,1,0,-0.560323,0.0315593,0.0866004,0.195961,0.334492,0.351388,0.000331574,0.00864405,0.0876376,0.349595,0.553792,8.2063E-11,1.07995E-11,1,7.12634E-11,1.07973E-11,5.82469E-16,1.69500E-18,4.042E-17,1.598E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,2.14581,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,7.703E-12,2.2E-05,2.19998E-5,5.39211E-12,8.79994E-06,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.82624,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99996,9.9999,19.9999,0.000139738,9.99996,9.9999,3.76394E-05,1.318E-11,3.7639E-5,3.76394E-5,9.22534E-12,1.50558E-05,9.20993E-05,0.000129739,8E-06,8.40993E-05,8.40993E-05,0,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,1.48485,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.61738E-11,,,,,1.29494E-24,1.29443E-17,2.59E-24,0.960472,9.99997,9.9999,19.9999,0.000129172,9.99997,9.9999,3.23348E-05,1.9083E-5,2.4702E-5,4.37847E-5,1.90832E-05,9.88062E-06,8.68376E-05,0.000119172,1.6E-05,7.08376E-05,5.3916E-05,1.69217E-05,0,1.6174E-11,0.9,1.29494E-24,1.29443E-17,2.58989E-24,0.76393,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,1.61738E-11,1.29494E-24,1.29443E-17,1.0237E-25,2.488E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecLevel3",2E-07,0.99993,7.04259E-05,0.5,5.6033E-5,8.07448E-06,1,7.04259E-05,9.9994E-06,3,3,1.11119,0.199999,0.2,0.2,0.199999,0.200001,1,1,0.137616,0.1,,,7.51886E-06,,,,,4.51022E-07,3.14935E-12,1.046E-7,0.610073,9.99995,9.99992,19.9999,0.000126612,9.99995,9.99992,3.21864E-05,1.797E-05,1.699E-05,3.49594E-5,1.75586E-05,9.38796E-06,8.44265E-05,0.000116613,2.4E-05,6.04265E-05,3.24259E-05,2.80006E-05,0,7.51886E-6,0.1,4.51022E-07,3.14935E-12,2.1057E-12,0.54481,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.60334E-5,8.07448E-06,0.999944,4.7959E-05,7.51886E-06,4.51022E-07,3.14935E-12,4.07835E-8,6.3809E-8
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.680207,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0.0408509,9.99994,9.99997,19.9999,9.52063E-05,9.99994,9.99997,2.02341E-11,9.438E-12,1.0793E-5,1.07928E-5,8.4944E-12,1.07928E-05,8.52069E-05,8.52069E-05,3.2E-05,5.32069E-05,8.64235E-06,4.45645E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0.170755,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,1.9423E-24,8.272E-26
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Rounds1",1E-11,0,1,0.428336,1,1,1,1,0.154405,2.64168,3.88672,0.653129,0.288404,0.235313,0.173931,0.150905,0.151448,1,1,0.104262,0.100001,,,0.992205,,,,,0.00632811,4.41829E-08,0.001467,0.610073,8.29992,9.09888,17.3988,2.6012,8.29992,9.09888,1.60117,0.754326,0.27764,1.03197,0.682383,0.474356,0.845626,2.4468,3.10938E-05,0.845595,0.131866,0.713728,0,0.992205,0.100001,0.00632811,4.41829E-08,2.9541E-08,0.163614,0,0.165317,0.190707,0.28947,0.222625,0.173522,0.123676,0.303984,0.217062,0.191461,0.165284,0.122209,1,1,0,0,0.992205,0.00632811,4.41829E-08,0.00057215,0.0008952
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Truly Liable",1.1E-5,0,1,0.899998,5.8229E-6,2.16203E-07,1,1,0.199246,4.99999,3.99998,1.08362,8.29654E-07,1.04373E-06,1.23064E-06,1.215E-06,0.999996,1,1,0.113421,0.100004,,,2.11129E-07,,,,,3.61216E-09,5.66743E-14,1.462E-9,0.706538,9,9.99996,19,1.00003,9,9.99996,2.58976E-06,2.4805E-9,0.999997,0.999997,5.9519E-09,0.999996,0.800786,0.800789,3.19999E-05,0.800754,0.800754,0,0,2.11129E-7,0.100004,3.61216E-09,5.66743E-14,3.61896E-14,1,0,0,0.00026443,0.00860506,0.0943137,0.363415,0.533401,0.00026443,0.00860506,0.0943137,0.363415,0.533401,5.82286E-6,2.16203E-07,0.999994,5.60666E-06,2.11129E-07,3.61216E-09,5.66743E-14,4.2915E-10,1.0332E-9
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Truly Not Liable",5.2E-5,0,1,0.36318,3.4384E-7,2.27583E-07,1,1,0.149752,2.3159,4,0.547508,0.313279,0.2615,0.221261,0.20396,0,1,1,0.10247,0.1,,,2.26507E-07,,,,,9.78092E-10,3.52113E-16,9.81E-11,0.314078,9,9.99997,19,1.00003,9,9.99997,4.10715E-07,3.21E-07,0,3.21004E-7,3.00713E-07,0,0.85028,0.85028,3.2E-05,0.850248,0,0.850248,0,2.26507E-7,0.1,9.78092E-10,3.52113E-16,5.86149E-16,0,0,-3.92591E-15,0.259301,0.293426,0.240961,0.149949,0.0563641,0.259301,0.293426,0.240961,0.149949,0.0563641,3.43843E-7,2.27583E-07,1,1.16261E-07,2.26507E-07,9.78092E-10,3.52113E-16,6.7315E-11,3.082E-11
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Liability Strength1",0.2,0.999918,8.21004E-05,0.1,8.742E-11,2.05658E-11,1,8.21004E-05,1.07434E-05,1,4,0.328762,1,0,0,0,0,1,1,0.101326,0.100001,,,2.05123E-11,,,,,5.14773E-14,8.93947E-21,2.05E-15,0.118705,9.99992,9.99997,19.9999,0.000114101,9.99992,9.99997,5.96506E-11,4.059E-11,1.791E-11,5.8499E-11,3.87382E-11,7.16346E-12,0.000103357,0.000103357,3.20002E-05,7.1357E-05,4.0466600000000005E-11,7.1357E-05,0,2.0512E-11,0.100001,5.14773E-14,8.93947E-21,1.65639E-20,5.45327E-07,0,0.560316,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.7425E-11,2.05658E-11,1,6.68590E-11,2.05123E-11,5.14773E-14,8.93947E-21,1.8057E-15,2.432E-16
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 8E-06","0","37","Liability Strength2",0.2,0.999931,6.8531E-05,0.3,8.148E-11,1.67801E-11,1,6.8531E-05,9.58995E-06,2,4,0.479471,0,1,0,0,0,1,1,0.107156,0.100001,,,1.65516E-11,,,,,2.04832E-13,8.33526E-20,2.37E-14,0.33099,9.99993,9.99997,19.9999,0.000100531,9.99993,9.99997,5.2749E-11,2.347E-11,2.253E-11,4.5997E-11,2.20091E-11,9.01186E-12,9.09412E-05,9.09413E-05,3.20002E-05,5.8941E-05,5.0533300000000004E-11,5.8941E-05,0,1.6552E-11,0.100001,2.04832E-13,8.33526E-20,1.37044E-19,8.21877E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,8.1485E-11,1.67801E-11,1,6.47047E-11,1.65516E-11,2.04832E-13,8.33526E-20,1.5835E-14,7.834E-15
