"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","DWins",7E-14,0,1,0.543855,1,1,1,1,0.149723,3.21928,3,0.926765,0.00688833,0.124938,0.537182,0.303993,0.0269985,1,1,0.599859,0.1,,,0,,,,,0,0,1,0,6.6,9.99997,16.6,3.40003,6.6,9.99997,2.4,0,1.12537,1.12537,0,3.82627,0.850307,3.25031,3E-05,0.850277,0.281063,0.569214,0,0,,0,0,0,0.330992,0,3.21123,6.36653E-12,7.24637E-12,1.87987E-06,4.59489E-07,0.999998,0.211237,0.788763,6.46381E-12,5.61813E-12,4.10032E-12,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Abandoned",1E-17,0,1,0.452567,1,1,1,1,0.152921,2.76283,3.69897,0.604797,0.239326,0.236575,0.204603,0.160931,0.158566,1,1,0.624806,0.1,,,0,,,,,0.92768,0.0723197,0,,8.27232,9.12764,17.4,2.60004,8.27232,9.12764,1.6,0.798456,0.0769529,0.875409,0.65816,0.0892796,0.847116,2.44712,3.69897E-05,0.847079,0.0658437,0.781236,0,0,,0.92768,0.0723197,0.0129051,0.0769431,0,0.227783,0.168115,0.240584,0.257202,0.185645,0.148453,0.220797,0.280144,0.220576,0.157273,0.12121,1,1,0,0,0,0.92768,0.0723197,0,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecPower1",0.2,0.999918,8.2207E-05,0.1,8.072E-11,1.77663E-11,1,8.2207E-05,1.07582E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100068,0.100001,,,1.77639E-11,,,,,1.54195E-17,7.42843E-20,2.39E-15,0.0157558,9.99992,9.99996,19.9999,0.000122207,9.99992,9.99996,5.3611E-11,5.527E-11,9.472E-12,6.4738E-11,5.36678E-11,3.78863E-12,0.000111449,0.000111449,4.00002E-05,7.14488E-05,2.15265E-11,7.14488E-05,0,1.7764E-11,0.100001,1.54195E-17,7.42843E-20,1.00721E-19,2.8804E-07,0,0.560315,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.0724E-11,1.77663E-11,1,6.29575E-11,1.77639E-11,1.54195E-17,7.42843E-20,2.3561E-15,3.772E-17
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecPower2",0.2,0.999931,6.88024E-05,0.3,7.56E-11,1.71066E-11,1,6.88024E-05,9.63105E-06,2,4,0.383577,0,1,0,0,0,1,1,0.101372,0.100001,,,1.70597E-11,,,,,1.48326E-17,4.83155E-19,4.69E-14,0.0892078,9.99993,9.99996,19.9999,0.000108803,9.99993,9.99996,5.08068E-11,3.408E-11,1.591E-11,4.9994E-11,3.25782E-11,6.36565E-12,9.91715E-05,9.91716E-05,4.00002E-05,5.91714E-05,3.5931400000000006E-11,5.91713E-05,0,1.706E-11,0.100001,1.48326E-17,4.83155E-19,3.84865E-19,5.78253E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,7.5603E-11,1.71066E-11,1,5.84967E-11,1.70597E-11,1.48326E-17,4.83155E-19,4.2734E-14,4.186E-15
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecPower3",0.2,0.999942,5.81799E-05,0.5,7.442E-11,1.48189E-11,1,5.81799E-05,9.21844E-06,3,4,0.523368,0,0,1,0,0,1,1,0.108752,0.100001,,,1.45595E-11,,,,,1.20694E-17,1.17649E-18,2.59E-13,0.291743,9.99994,9.99996,19.9999,9.81801E-05,9.99994,9.99996,4.77576E-11,1.972E-11,2.129E-11,4.1019E-11,1.90317E-11,8.51777E-12,8.89616E-05,8.89617E-05,4.00002E-05,4.89615E-05,4.76112E-11,4.89614E-05,0,1.4559E-11,0.100001,1.20694E-17,1.17649E-18,3.10866E-19,9.15023E-07,0,6.20141E-06,0.157953,0.221798,0.240495,0.221798,0.157955,0.0613593,0.244771,0.387742,0.244769,0.0613585,7.4418E-11,1.48189E-11,1,5.95995E-11,1.45595E-11,1.20694E-17,1.17649E-18,1.8374E-13,7.568E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecPower4",0.2,0.999947,5.28953E-05,0.7,7.566E-11,1.14765E-11,1,5.28953E-05,9.63119E-06,4,4,0.683984,0,0,0,1,0,1,1,0.111169,0.100001,,,1.12201E-11,,,,,9.05368E-18,1.36490E-18,2.56E-13,0.594487,9.99995,9.99996,19.9999,9.28955E-05,9.99995,9.99996,4.42397E-11,9.891E-12,2.806E-11,3.7946E-11,9.45048E-12,1.42581E-11,8.32643E-05,8.32644E-05,4.00002E-05,4.32641E-05,5.827E-11,4.32641E-05,0,1.122E-11,0.100001,9.05368E-18,1.36490E-18,3.80016E-20,1.24813E-06,0,-0.307004,0.0727414,0.140425,0.224402,0.295086,0.267346,0.00640643,0.064952,0.259102,0.410441,0.259099,7.5657E-11,1.14765E-11,1,6.41804E-11,1.12201E-11,9.05368E-18,1.36490E-18,1.0398E-13,1.524E-13
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecPower5",0.2,0.999946,5.3947E-05,0.9,8.127E-11,1.08932E-11,1,5.3947E-05,1.07584E-05,5,4,0.86689,0,0,0,0,1,1,1,0.102708,0.100001,,,1.08342E-11,,,,,8.68226E-18,1.58311E-18,5.9E-14,0.843471,9.99995,9.99996,19.9999,9.39472E-05,9.99995,9.99996,4.56258E-11,9.834E-12,2.835E-11,3.8184E-11,9.02953E-12,1.15836E-11,8.31888E-05,8.31888E-05,4.00002E-05,4.31886E-05,6.2168E-11,4.31885E-05,0,1.0834E-11,0.100001,8.68226E-18,1.58311E-18,1.01624E-21,1.3082E-06,0,-0.560323,0.0315593,0.0866004,0.19596,0.334492,0.351388,0.000331572,0.00864401,0.0876375,0.349595,0.553792,8.1267E-11,1.08932E-11,1,7.03737E-11,1.08342E-11,8.68226E-18,1.58311E-18,9.2345E-15,4.976E-14
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,7.703E-12,2.2E-05,2.19998E-5,5.39211E-12,8.79994E-06,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.2306E-40,1.762E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.200001,0.199999,0.199999,0.199999,0.200002,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99996,9.9999,19.9999,0.000141738,9.99996,9.9999,3.76394E-05,2.1084E-5,2.9206E-5,5.02899E-5,2.10842E-05,1.16823E-05,9.40993E-05,0.000131739,1E-05,8.40993E-05,6.51667E-05,1.89326E-05,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,0.775935,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,3.4401E-40,3.015E-24
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.2,0.2,0.2,0.199999,0.200001,1,1,0.745243,0.389937,,,8.83466E-12,,,,,2.76866E-12,2.58353E-12,1.99E-12,0.585723,9.99997,9.9999,19.9999,0.000133172,9.99997,9.9999,3.23348E-05,3.5555E-5,1.8113E-5,5.36679E-5,3.55552E-05,7.24509E-06,9.08376E-05,0.000123172,2E-05,7.08376E-05,3.93773E-05,3.14604E-05,0,8.8347E-12,0.623739,2.76866E-12,2.58353E-12,8.35118E-13,0.560162,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,8.83466E-12,2.76866E-12,2.58353E-12,8.2317E-13,1.164E-12
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecLevel3",2E-07,0.99993,7.04259E-05,0.500001,3.9374E-5,8.82636E-06,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.2,0.199999,0.2,0.2,0.200001,1,1,0.135333,0.1,,,8.20246E-06,,,,,6.67961E-12,2.0965E-12,6.239E-7,0.451983,9.99994,9.99993,19.9999,0.000127266,9.99994,9.99993,2.68402E-05,1.5218E-5,1.1726E-5,2.69438E-5,1.58716E-05,7.96869E-06,9.04265E-05,0.000117267,3E-05,6.04265E-05,2.08729E-05,3.95535E-05,0,8.20246E-6,0.1,6.67961E-12,2.0965E-12,5.01345E-18,0.35353,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.93736E-5,8.82636E-06,0.999961,3.05473E-05,8.20246E-06,6.67961E-12,2.0965E-12,3.41902E-7,2.8199E-7
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,2.02341E-11,1.138E-11,0,1.1382E-11,1.02435E-11,0,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Rounds1",1E-11,0,1,0.446223,1,1,1,1,0.155369,2.73112,3.87746,0.542989,0.246544,0.237389,0.205641,0.159259,0.151167,1,1,0.10433,0.100001,,,0.991338,,,,,8.3342E-07,6.49714E-08,0.008661,0.451983,8.29859,9.09445,17.393,2.60697,8.29859,9.09445,1.60693,0.894251,0.0213195,0.91557,0.824352,0.0453234,0.84467,2.4516,3.87746E-05,0.844631,0.0118099,0.832822,0,0.991338,0.100001,8.3342E-07,6.49714E-08,1.15938E-08,0.013776,0,0.211688,0.188716,0.214796,0.271942,0.194951,0.129594,0.229158,0.296887,0.189463,0.163559,0.120933,1,1,0,0,0.991338,8.3342E-07,6.49714E-08,0.00474649,0.0039147
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Truly Liable",5E-11,0,1,0.594771,0.995866,0.00391923,1,1,0.109702,3.47386,0.941065,1.57611,0.093484,0.157071,0.210174,0.260647,0.278624,1,1,0.258853,0.100034,,,0.002674,,,,,3.93569E-09,1.57302E-08,0.001245,0.641059,9.59302,9.00292,18.5959,1.40406,9.59302,9.00292,0.404046,0.0019159,0.406978,0.408894,0.00459806,0.17574,0.890307,1.29435,9.41065E-06,0.890298,0.890298,0,0,0.002674,0.10005,3.93569E-09,1.57302E-08,1.3813E-09,1,0,-1.02608E-14,0.102668,0.169452,0.230512,0.269094,0.228274,0.102668,0.169452,0.230512,0.269094,0.228274,0.995866,0.00391923,0.00413362,0.991947,0.002674,3.93569E-09,1.57302E-08,0.00044696,0.0007983
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Truly Not Liable",6.3E-5,0,1,0.454165,4.2851E-7,2.24879E-07,1,1,0.158204,2.77083,4,0.510732,0.260123,0.217707,0.184094,0.167373,0.170703,1,1,0.102172,0.1,,,2.23902E-07,,,,,1.86882E-13,2.2073E-15,9.77E-10,0.258822,9,9.99996,19,1.00004,9,9.99996,4.4204E-07,4.06E-07,0,4.06002E-7,3.87914E-07,0,0.841836,0.841837,4E-05,0.841796,0,0.841796,0,2.23902E-7,0.1,1.86882E-13,2.2073E-15,1.53653E-15,0,0,-3.82711E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,4.28509E-7,2.24879E-07,1,2.0363E-07,2.23902E-07,1.86882E-13,2.2073E-15,7.2406E-10,2.528E-10
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Liability Strength1",0.2,0.999918,8.2207E-05,0.1,8.072E-11,1.77663E-11,1,8.2207E-05,1.07582E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100068,0.100001,,,1.77639E-11,,,,,1.54195E-17,7.42843E-20,2.39E-15,0.0157558,9.99992,9.99996,19.9999,0.000122207,9.99992,9.99996,5.3611E-11,5.527E-11,9.472E-12,6.4738E-11,5.36678E-11,3.78863E-12,0.000111449,0.000111449,4.00002E-05,7.14488E-05,2.15265E-11,7.14488E-05,0,1.7764E-11,0.100001,1.54195E-17,7.42843E-20,1.00721E-19,2.8804E-07,0,0.560315,0.351393,0.334491,0.195957,0.0865993,0.0315592,0.553794,0.349595,0.0876364,0.00864381,0.000331562,8.0724E-11,1.77663E-11,1,6.29575E-11,1.77639E-11,1.54195E-17,7.42843E-20,2.3561E-15,3.772E-17
"Risk Neutral CM 4 FSM 1 DM 1 LT 1 UPC 1E-05","0","43","Liability Strength2",0.2,0.999931,6.88024E-05,0.3,7.56E-11,1.71066E-11,1,6.88024E-05,9.63105E-06,2,4,0.383577,0,1,0,0,0,1,1,0.101372,0.100001,,,1.70597E-11,,,,,1.48326E-17,4.83155E-19,4.69E-14,0.0892078,9.99993,9.99996,19.9999,0.000108803,9.99993,9.99996,5.08068E-11,3.408E-11,1.591E-11,4.9994E-11,3.25782E-11,6.36565E-12,9.91715E-05,9.91716E-05,4.00002E-05,5.91714E-05,3.5931400000000006E-11,5.91713E-05,0,1.706E-11,0.100001,1.48326E-17,4.83155E-19,3.84865E-19,5.78253E-07,0,0.30701,0.267345,0.295088,0.224401,0.140425,0.0727416,0.2591,0.410442,0.2591,0.064951,0.0064063,7.5603E-11,1.71066E-11,1,5.84967E-11,1.70597E-11,1.48326E-17,4.83155E-19,4.2734E-14,4.186E-15
