"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","DWins",4E-12,0,1,0.549131,1,1,1,1,0.109,4.89305,1.45587,0.970218,0.000229114,0.0126243,0.153958,0.302929,0.193371,0.16864,0.1307,0.0375478,1,1,0.658663,0.0625003,,,0,,,,,0,0,1,0,7.8,8.79999,16.6,3.40001,7.8,8.79999,2.4,0.726761,1.04112,1.76789,0.777466,2.29047,0.891015,3.29101,1.45587E-05,0.891,0.419785,0.471215,0,0,,0,0,0,0.473239,0,2.34502,2.56303E-13,4.18625E-13,4.67104E-13,0.388269,0.161417,0.173464,0.207445,0.0694054,0.162461,0.210587,0.251441,0.21232,0.103103,0.0600874,1.23474E-08,1.15728E-08,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","Abandoned",4E-17,0,1,0.422781,1,1,1,1,0.115717,3.88225,2.4293,0.752766,0.158345,0.165899,0.173403,0.140546,0.111725,0.0858353,0.0778909,0.0863543,1,1,0.592087,0.0847254,,,0,,,,,0.879638,0.120362,0,,8.44072,8.95925,17.4,2.60002,8.44072,8.95925,1.6,0.918735,0.0360979,0.954833,1.00642,0.0649761,0.884308,2.48431,2.4293E-05,0.884283,0.11314,0.771143,0,0,,0.879638,0.120362,2.0773E-07,0.126001,0,0.246799,0.111347,0.184515,0.215595,0.128065,0.117799,0.0819129,0.0867355,0.0740317,0.158596,0.180105,0.19089,0.148542,0.122273,0.0765082,0.0682512,0.0548348,1,1,0,0,0,0.879638,0.120362,0,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower1",0.125,0.999905,9.50478E-05,0.0625,5.043E-11,4.00604E-11,1,9.50478E-05,1.08424E-05,1,4,0.336794,1,0,0,0,0,0,0,0,1,1,0.0625962,0.0625007,,,4.00533E-11,,,,,5.60971E-17,1.73425E-21,7.04E-15,0.00150372,9.9999,9.99996,19.9999,0.000135048,9.9999,9.99996,6.82518E-11,5.781E-11,0,5.7805E-11,7.57759E-11,0,0.000124206,0.000124206,4.00002E-05,8.42055E-05,0,8.42055E-05,0,4.0053E-11,0.125001,5.60971E-17,1.73425E-21,1.32165E-23,0,0,0.801258,0.155218,0.172423,0.149132,0.131486,0.1167,0.104167,0.0960135,0.0748604,0.224717,0.214092,0.18514,0.145321,0.103536,0.0669549,0.0393008,0.0209384,5.0434E-11,4.00604E-11,1,1.03737E-11,4.00533E-11,5.60971E-17,1.73425E-21,7.0271E-15,1.058E-17
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower2",0.125,0.999918,8.21526E-05,0.1875,5.673E-11,4.22872E-11,1,8.21526E-05,9.63751E-06,2,4,0.425019,0,1,0,0,0,0,0,0,1,1,0.0675923,0.0625007,,,4.18914E-11,,,,,5.86715E-17,1.04168E-19,3.96E-13,0.0215587,9.99992,9.99996,19.9999,0.000122153,9.99992,9.99996,7.37529E-11,6.813E-11,0,6.8125E-11,9.42562E-11,0,0.000112515,0.000112515,4.00002E-05,7.25151E-05,0,7.25151E-05,0,4.1891E-11,0.125001,5.86715E-17,1.04168E-19,1.42263E-23,0,0,0.593209,0.143854,0.16218,0.143802,0.130478,0.119496,0.110407,0.105479,0.084306,0.179434,0.188338,0.179434,0.155168,0.121796,0.086775,0.056116,0.0329386,5.6729E-11,4.22872E-11,1,1.4442E-11,4.18914E-11,5.86715E-17,1.04168E-19,3.8720E-13,8.531E-15
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower3",0.125,0.999922,7.79622E-05,0.3125,7.01E-11,4.81981E-11,1,7.79622E-05,9.59828E-06,3,4,0.514457,0,0,1,0,0,0,0,0,1,1,0.124864,0.0625007,,,4.27506E-11,,,,,5.98726E-17,1.56155E-18,5.45E-12,0.133152,9.99992,9.99996,19.9999,0.000117962,9.99992,9.99996,9.02338E-11,9.133E-11,0,9.1327E-11,1.38395E-10,0,0.000108364,0.000108364,4.00002E-05,6.83639E-05,0,6.83639E-05,0,4.2751E-11,0.125001,5.98726E-17,1.56155E-18,1.4956E-23,0,0,0.365083,0.131719,0.150988,0.137755,0.129046,0.122257,0.117133,0.116057,0.0950451,0.138268,0.15989,0.167825,0.159891,0.138268,0.10853,0.0773237,0.050004,7.0095E-11,4.81981E-11,1,2.18973E-11,4.27506E-11,5.98726E-17,1.56155E-18,4.7221E-12,7.253E-13
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower4",0.125,0.999924,7.64161E-05,0.4375,7.728E-11,4.7906E-11,1,7.64161E-05,9.91894E-06,4,4,0.604861,0,0,0,1,0,0,0,0,1,1,0.254888,0.0625007,,,3.21515E-11,,,,,4.48043E-17,4.98906E-18,1.58E-11,0.410253,9.99992,9.99996,19.9999,0.000116416,9.99992,9.99996,1.01004E-10,9.684E-11,1.01E-11,1.0694E-10,1.51878E-10,1.8584E-11,0.000106497,0.000106497,4.00002E-05,6.64972E-05,2.14967E-11,6.64971E-05,0,3.2151E-11,0.125001,4.48043E-17,4.98906E-18,1.09902E-23,3.09439E-07,0,0.123319,0.11921,0.13926,0.131092,0.127179,0.124863,0.124119,0.127459,0.106819,0.10253,0.130623,0.15105,0.158546,0.15105,0.130623,0.10253,0.0730484,7.7284E-11,4.7906E-11,1,2.93779E-11,3.21515E-11,4.48043E-17,4.98906E-18,9.2911E-12,6.463E-12
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower5",0.125,0.999928,7.2366E-05,0.5625,7.872E-11,4.46709E-11,1,7.2366E-05,9.91898E-06,5,4,0.695958,0,0,0,0,1,0,0,0,1,1,0.33829,0.0625008,,,2.58769E-11,,,,,3.28669E-17,6.71558E-18,1.88E-11,0.684425,9.99993,9.99996,19.9999,0.000112366,9.99993,9.99996,1.00126E-10,9.786E-11,1.108E-11,1.0893E-10,1.48492E-10,1.92230E-11,0.000102447,0.000102447,4.00002E-05,6.2447E-05,3.839640000000001E-11,6.2447E-05,0,2.5877E-11,0.125001,3.28669E-17,6.71558E-18,7.8278E-24,5.86849E-07,0,-0.12329,0.106817,0.127458,0.124118,0.124864,0.127177,0.131091,0.139263,0.119213,0.0730485,0.10253,0.130623,0.15105,0.158546,0.15105,0.130623,0.102529,7.8715E-11,4.46709E-11,1,3.40441E-11,2.58769E-11,3.28669E-17,6.71558E-18,5.9309E-12,1.286E-11
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower6",0.125,0.999934,6.63293E-05,0.6875,8.183E-11,4.29589E-11,1,6.63293E-05,9.59839E-06,6,4,0.787443,0,0,0,0,0,1,0,0,1,1,0.411781,0.0625008,,,2.14723E-11,,,,,2.20566E-17,8.35357E-18,2.15E-11,0.759275,9.99993,9.99996,19.9999,0.00010633,9.99993,9.99996,1.01471E-10,9.915E-11,1.416E-11,1.1331E-10,1.49277E-10,2.26113E-11,9.67311E-05,9.67312E-05,4.00002E-05,5.67309E-05,5.1230600000000004E-11,5.67309E-05,0,2.1472E-11,0.125002,2.20566E-17,8.35357E-18,4.88417E-24,8.60109E-07,0,-0.365066,0.0950439,0.116056,0.117133,0.122258,0.129046,0.137751,0.150988,0.131722,0.0500041,0.0773238,0.10853,0.138268,0.159891,0.167825,0.15989,0.138268,8.1829E-11,4.29589E-11,1,3.88696E-11,2.14723E-11,2.20566E-17,8.35357E-18,5.1724E-12,1.631E-11
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower7",0.125,0.999937,6.32809E-05,0.8125,8.324E-11,3.87708E-11,1,6.32809E-05,9.63768E-06,7,4,0.878976,0,0,0,0,0,0,1,0,1,1,0.50166,0.0625008,,,1.52742E-11,,,,,1.79243E-17,9.67118E-18,2.35E-11,0.829392,9.99994,9.99996,19.9999,0.000103281,9.99994,9.99996,9.86173E-11,9.985E-11,1.748E-11,1.1733E-10,1.49782E-10,2.78964E-11,9.36434E-05,9.36435E-05,4.00002E-05,5.36432E-05,6.32115E-11,5.36432E-05,0,1.5274E-11,0.125002,1.79243E-17,9.67118E-18,3.62275E-24,1.12136E-06,0,-0.593217,0.0843055,0.105478,0.110407,0.119497,0.13048,0.143803,0.162175,0.143854,0.0329387,0.056116,0.086775,0.121796,0.155168,0.179434,0.188338,0.179434,8.3238E-11,3.87708E-11,1,4.44671E-11,1.52742E-11,1.79243E-17,9.67118E-18,4.0087E-12,1.949E-11
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecPower8",0.125,0.999931,6.90367E-05,0.9375,9.079E-11,3.63686E-11,1,6.90367E-05,1.08426E-05,8,4,0.970183,0,0,0,0,0,0,0,1,1,1,0.525765,0.0625009,,,1.40782E-11,,,,,1.93481E-17,1.12456E-17,2.23E-11,0.948336,9.99993,9.99996,19.9999,0.000109037,9.99993,9.99996,9.77895E-11,1.139E-10,7.216E-12,1.2115E-10,1.68595E-10,7.174E-12,9.81943E-05,9.81944E-05,4.00002E-05,5.81942E-05,6.8579E-11,5.81941E-05,0,1.4078E-11,0.125002,1.93481E-17,1.12456E-17,3.87181E-24,1.11512E-06,0,-0.801293,0.0748603,0.0960139,0.104169,0.116702,0.13149,0.149137,0.172422,0.155206,0.0209385,0.0393008,0.066955,0.103536,0.145321,0.18514,0.214092,0.224716,9.0787E-11,3.63686E-11,1,5.44185E-11,1.40782E-11,1.93481E-17,1.12456E-17,1.1516E-12,2.114E-11
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.97065E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.06943,0.125,0.124999,0.125,0.125001,0.125,0.125,0.125,0.125001,1,1,0.384812,0.0625009,,,1.10472E-05,,,,,1.54723E-11,5.43361E-12,8.659E-6,0.811703,10,9.99939,19.9994,0.000607575,10,9.99939,5.2575E-05,7.0812E-5,4.6187E-6,7.54311E-5,0.000108093,6.80914E-06,0.00055,0.000602575,0.0005,5E-05,3.13584E-05,1.86416E-05,0,1.10472E-5,0.125001,1.54723E-11,5.43361E-12,4.84538E-18,0.627167,0,-1.56562E-14,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,5.49995E-5,1.97065E-05,0.999945,3.5293E-05,1.10472E-05,1.54723E-11,5.43361E-12,1.63051E-6,7.0287E-6
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,8.8009E-5,4.15506E-05,1,9.97911E-05,9.9991E-06,4.5,1,0.971573,0.125001,0.124999,0.124999,0.125001,0.125001,0.124999,0.124999,0.125001,1,1,0.442158,0.0625008,,,1.77023E-05,,,,,2.47931E-11,8.85438E-12,2.385E-5,0.656402,9.99997,9.99982,19.9998,0.000213934,9.99997,9.99982,0.000104143,0.0001202,8.0926E-6,0.0001283,0.000195668,1.19778E-05,9.9792E-05,0.000203935,1E-05,8.9792E-05,4.40037E-05,4.57883E-05,0,1.77023E-5,0.125002,2.47931E-11,8.85438E-12,6.13770E-18,0.491183,0,-1.42483E-14,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,8.80095E-5,4.15506E-05,0.999912,4.64589E-05,1.77023E-05,2.47931E-11,8.85438E-12,8.19424E-6,1.5654E-5
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,6.6597E-5,3.88339E-05,1,9.058E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.125,0.125,0.125,0.124999,0.125001,1,1,0.328561,0.0625007,,,2.38939E-05,,,,,3.34648E-11,5.61972E-12,1.494E-5,0.771307,9.99994,9.99986,19.9998,0.000195771,9.99994,9.99986,8.51913E-05,8.6383E-5,9.3563E-6,9.5739E-05,0.000137457,1.47094E-05,0.000100581,0.000185772,2E-05,8.05808E-05,2.8572E-05,5.20088E-05,0,2.38939E-5,0.125001,3.34648E-11,5.61972E-12,9.04276E-18,0.357054,0,-2.14422E-14,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,6.65967E-5,3.88339E-05,0.999933,2.77628E-05,2.38939E-05,3.34648E-11,5.61972E-12,3.41666E-6,1.1523E-5
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,2.8118E-5,1.80564E-05,1,8.2407E-05,9.99928E-06,4.5,3,0.763774,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.461067,0.0625008,,,6.89507E-06,,,,,1.81782E-17,1.29956E-12,1.116E-5,0.615658,9.99993,9.99992,19.9998,0.000154251,9.99993,9.99992,4.18439E-05,3.4982E-5,1.0818E-5,4.58009E-5,5.87527E-05,1.9351E-05,0.000102408,0.000144252,3E-05,7.24077E-05,1.64683E-05,5.59394E-05,0,6.89507E-6,0.125002,1.81782E-17,1.29956E-12,2.27002E-24,0.23093,0,-6.81044E-15,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,2.81182E-5,1.80564E-05,0.999972,1.00618E-05,6.89507E-06,1.81782E-17,1.29956E-12,4.28975E-6,6.8715E-6
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel4",1,0.999925,7.5324E-05,0.5,1.507E-11,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,0.651711,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0,9.99992,9.99996,19.9999,0.000115324,9.99992,9.99996,2.41133E-11,1.394E-11,0,1.3941E-11,1.28950E-11,0,0.000105325,0.000105325,4E-05,6.53246E-05,0,6.53246E-05,0,1.5071E-11,0.125001,2.11076E-17,2.1116E-24,4.2232E-24,0,0,0,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.2232E-24,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,1.389E-11,1.38854E-11,1,6.9399E-05,9.99941E-06,4.5,5,0.531717,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0,9.99993,9.99995,19.9999,0.000119399,9.99993,9.99995,2.22166E-11,1.284E-11,0,1.2844E-11,1.18807E-11,0,0.0001094,0.0001094,5E-05,5.93996E-05,0,5.93996E-05,0,1.3885E-11,0.125001,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.891E-24,0
"Risk Neutral CM 4 Noise 0.5,2 DM 2","0","529","PrecLevel6",2E-07,0.999935,6.47284E-05,0.5,1.295E-11,1.29509E-11,1,6.47284E-05,9.99945E-06,4.5,6,0.399943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0,9.99994,9.99994,19.9999,0.000124728,9.99994,9.99994,2.07214E-11,1.198E-11,0,1.198E-11,1.10811E-11,0,0.000114729,0.000114729,6E-05,5.4729E-05,0,5.4729E-05,0,1.2951E-11,0.125001,1.81385E-17,1.81457E-24,3.62914E-24,0,0,-3.46025E-15,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6291E-24,0
