"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","Liability Strength4",0.2,0.999937,6.27334E-05,0.7,6.74E-11,2.77307E-11,1,6.27334E-05,9.8291E-06,4,3,1.08576,0,0,0,1,0,1,1,0.411933,0.263994,,,1.71846E-11,,,,,1.00454E-17,2.12322E-19,1.05E-11,0.598305,9.99994,9.99997,19.9999,9.27336E-05,9.99994,9.99997,1.71683E-11,5.658E-12,1.408E-11,1.9741E-11,1.69753E-12,9.82957E-12,8.29044E-05,8.29045E-05,3.00002E-05,5.29043E-05,4.8921500000000004E-11,5.29042E-05,0,1.7185E-11,0.238523,1.00454E-17,2.12322E-19,2.00988E-24,8.74284E-07,0,-0.307002,0.072741,0.140425,0.224402,0.295087,0.267346,0.00640653,0.0649523,0.259101,0.410441,0.259099,6.7398E-11,2.77307E-11,1,3.96678E-11,1.71846E-11,1.00454E-17,2.12322E-19,4.2363E-12,6.31E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","Liability Strength5",0.2,0.999938,6.2205E-05,0.9,6.881E-11,2.73094E-11,1,6.2205E-05,1.03499E-05,5,3,1.29887,0,0,0,0,1,1,1,0.424505,0.32792,,,2.06378E-11,,,,,9.96075E-18,2.77808E-20,6.67E-12,0.713779,9.99994,9.99997,19.9999,9.22052E-05,9.99994,9.99997,1.64083E-11,1.429E-12,6.2205E-5,6.22049E-5,4.28582E-13,6.22049E-05,8.18553E-05,8.18553E-05,3.00002E-05,5.18551E-05,5.18551E-05,8.335479999999999E-12,0,2.0638E-11,0.336196,9.96075E-18,2.77808E-20,1.99295E-24,1,0,-0.560319,0.0315591,0.0865999,0.19596,0.334492,0.351389,0.000331579,0.0086441,0.0876376,0.349595,0.553792,6.8812E-11,2.73094E-11,1,4.15027E-11,2.06378E-11,9.96075E-18,2.77808E-20,1.9095E-12,4.762E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal1",0.1762,0.999918,8.16831E-05,0.310606,7.576E-11,3.41003E-11,1,8.16831E-05,9.99928E-06,2.05303,3,0.699421,0.398861,0.303459,0.17929,0.0825673,0.0358225,1,1,0.204147,0.205746,,,3.41002E-11,,,,,1.30797E-17,1.05298E-23,1.42E-17,0.276753,9.99992,9.99997,19.9999,0.000111683,9.99992,9.99997,1.78061E-11,4.073E-11,2.478E-08,2.4821E-08,3.28978E-11,2.47789E-08,0.000101684,0.000101684,3.00002E-05,7.16839E-05,2.1365E-08,7.16625E-05,0,3.41E-11,0.204947,1.30797E-17,1.05298E-23,2.61700E-24,0.000303532,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,7.576E-11,3.41003E-11,1,4.166E-11,3.41002E-11,1.30797E-17,1.05298E-23,1.0239E-17,3.918E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal2",0.2157,0.999923,7.72431E-05,0.379369,7.39E-11,3.2578E-11,1,7.72431E-05,9.99933E-06,2.39685,3,0.767736,0.310173,0.273634,0.205673,0.130216,0.0803044,1,1,0.205122,0.212086,,,3.2578E-11,,,,,1.23688E-17,1.00984E-23,1.35E-17,0.342807,9.99992,9.99997,19.9999,0.000107243,9.99992,9.99997,1.71637E-11,2.672E-11,5.453E-07,5.45324E-7,1.95014E-11,5.45295E-07,9.72439E-05,9.72439E-05,3.00002E-05,6.72437E-05,4.65271E-07,6.67785E-05,0,3.2578E-11,0.208604,1.23688E-17,1.00984E-23,2.47475E-24,0.00705982,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,7.3903E-11,3.2578E-11,1,4.13253E-11,3.2578E-11,1.23688E-17,1.00984E-23,8.8570E-18,4.620E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal3",0.2162,0.99993,7.02657E-05,0.500001,7.101E-11,3.01989E-11,1,7.02657E-05,9.9994E-06,3.00001,3,0.888366,0.181238,0.207545,0.22243,0.207546,0.181241,1,1,0.420677,0.232848,,,1.60183E-11,,,,,1.12515E-17,1.22526E-18,1.42E-11,0.443459,9.99993,9.99997,19.9999,0.000100266,9.99993,9.99997,1.8997E-11,1.577E-11,5.4173E-6,5.41736E-6,1.28481E-11,5.41734E-06,9.02665E-05,9.02665E-05,3.00002E-05,6.02663E-05,4.57359E-06,5.56927E-05,0,1.6018E-11,0.1734,1.12515E-17,1.22526E-18,2.2512E-24,0.0770985,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,7.1012E-11,3.01989E-11,1,4.08128E-11,1.60183E-11,1.12515E-17,1.22526E-18,7.8921E-12,6.289E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal4",0.2157,0.999936,6.3524E-05,0.620633,6.825E-11,2.79166E-11,1,6.3524E-05,9.99946E-06,3.60316,3,1.00987,0.0803031,0.130215,0.205673,0.273633,0.310176,1,1,0.426832,0.27026,,,1.69892E-11,,,,,1.01720E-17,4.79058E-19,1.09E-11,0.557227,9.99994,9.99997,19.9999,9.35242E-05,9.99994,9.99997,1.73855E-11,7.574E-12,2.0629E-5,2.06293E-5,5.11476E-12,2.06293E-05,8.35248E-05,8.35248E-05,3.00002E-05,5.35246E-05,1.72462E-05,3.62783E-05,0,1.6989E-11,0.251131,1.01720E-17,4.79058E-19,2.03521E-24,0.324748,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,6.8251E-11,2.79166E-11,1,4.03341E-11,1.69892E-11,1.01720E-17,4.79058E-19,4.8384E-12,6.089E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal5",0.1762,0.999941,5.94688E-05,0.689393,6.661E-11,2.65522E-11,1,5.94688E-05,9.9995E-06,3.94697,3,1.07958,0.0358222,0.0825673,0.179291,0.30346,0.398859,1,1,0.43113,0.303475,,,1.80784E-11,,,,,9.52261E-18,1.66218E-19,8.47E-12,0.642668,9.99994,9.99997,19.9999,8.9469E-05,9.99994,9.99997,1.63211E-11,3.663E-12,3.8016E-5,3.80157E-5,1.79390E-12,3.80157E-05,7.94695E-05,7.94695E-05,3.00002E-05,4.94693E-05,3.15458E-05,1.79235E-05,0,1.8078E-11,0.305103,9.52261E-18,1.66218E-19,1.90529E-24,0.639254,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,6.6607E-11,2.65522E-11,1,4.00547E-11,1.80784E-11,9.52261E-18,1.66218E-19,3.028E-12,5.446E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal1",0.1762,0.999918,8.16831E-05,0.191344,7.576E-11,3.41003E-11,1,8.16831E-05,9.99928E-06,1.45672,3,0.582792,0.628602,0.294101,0.0696485,0.00727196,0.000376373,1,1,0.247084,0.204147,,,3.04398E-11,,,,,1.30797E-17,7.32393E-19,3.66E-12,0.342096,9.99992,9.99997,19.9999,0.000111683,9.99992,9.99997,1.85382E-11,4.121E-11,2.478E-08,2.48214E-8,3.42071E-11,2.47789E-08,0.000101684,0.000101684,3.00002E-05,7.16839E-05,2.1365E-08,7.16625E-05,0,3.044E-11,0.19262,1.30797E-17,7.32393E-19,2.61700E-24,0.000303532,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,7.576E-11,3.41003E-11,1,4.166E-11,3.04398E-11,1.30797E-17,7.32393E-19,2.4082E-12,1.252E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal2",0.2157,0.999923,7.72431E-05,0.309461,7.39E-11,3.2578E-11,1,7.72431E-05,9.99933E-06,2.0473,3,0.696666,0.324178,0.380601,0.226975,0.0602301,0.00801571,1,1,0.281521,0.205122,,,2.63556E-11,,,,,1.23688E-17,1.24498E-18,6.22E-12,0.426916,9.99992,9.99997,19.9999,0.000107243,9.99992,9.99997,1.84082E-11,2.786E-11,5.453E-07,5.45325E-7,2.19308E-11,5.45295E-07,9.72439E-05,9.72439E-05,3.00002E-05,6.72437E-05,4.65271E-07,6.67785E-05,0,2.6356E-11,0.182722,1.23688E-17,1.24498E-18,2.47475E-24,0.00705982,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,7.3903E-11,3.2578E-11,1,4.13253E-11,2.63556E-11,1.23688E-17,1.24498E-18,3.5659E-12,2.656E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal3",0.2162,0.99993,7.02657E-05,0.500001,7.101E-11,3.01989E-11,1,7.02657E-05,9.9994E-06,3,3,0.885145,0.0810539,0.239637,0.358615,0.239639,0.0810552,1,1,0.339564,0.206893,,,2.01826E-11,,,,,1.12515E-17,9.75507E-24,1E-11,0.525249,9.99993,9.99997,19.9999,0.000100266,9.99993,9.99997,1.81641E-11,1.509E-11,5.4173E-6,5.41736E-6,1.05633E-11,5.41734E-06,9.02665E-05,9.02665E-05,3.00002E-05,6.02663E-05,4.57359E-06,5.56927E-05,0,2.0183E-11,0.160685,1.12515E-17,9.75507E-24,2.2512E-24,0.0770985,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,7.1012E-11,3.01989E-11,1,4.08128E-11,2.01826E-11,1.12515E-17,9.75507E-24,4.7553E-12,5.261E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal4",0.2157,0.999936,6.3524E-05,0.69054,6.825E-11,2.79166E-11,1,6.3524E-05,9.99946E-06,3.9527,3,1.07923,0.00801551,0.0602292,0.226974,0.380601,0.324181,1,1,0.392526,0.208944,,,1.51042E-11,,,,,1.01720E-17,9.71955E-24,1.28E-11,0.615706,9.99994,9.99997,19.9999,9.35242E-05,9.99994,9.99997,1.77625E-11,7.896E-12,2.0629E-5,2.06293E-5,4.40149E-12,2.06293E-05,8.35248E-05,8.35248E-05,3.00002E-05,5.35246E-05,1.72462E-05,3.62783E-05,0,1.5104E-11,0.131705,1.01720E-17,9.71955E-24,2.03521E-24,0.324748,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,6.8251E-11,2.79166E-11,1,4.03341E-11,1.51042E-11,1.01720E-17,9.71955E-24,4.9237E-12,7.889E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal5",0.1762,0.999941,5.94688E-05,0.808657,6.661E-11,2.65522E-11,1,5.94688E-05,9.9995E-06,4.54328,3,1.20225,0.000376361,0.00727179,0.0696475,0.2941,0.628605,1,1,0.418615,0.43113,,,2.65522E-11,,,,,9.52261E-18,9.64648E-24,1.14E-17,0.671505,9.99994,9.99997,19.9999,8.9469E-05,9.99994,9.99997,1.46264E-11,2.241E-12,3.8016E-5,3.80157E-5,1.1881E-12,3.80157E-05,7.94695E-05,7.94695E-05,3.00002E-05,4.94693E-05,3.15458E-05,1.79235E-05,0,2.6552E-11,0.424872,9.52261E-18,9.64648E-24,1.90529E-24,0.639254,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,6.6607E-11,2.65522E-11,1,4.00547E-11,2.65522E-11,9.52261E-18,9.64648E-24,3.7433E-18,7.652E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal 1",0.1762,0.999918,8.16831E-05,0.310606,7.576E-11,3.41003E-11,1,8.16831E-05,9.99928E-06,2.05303,3,0.699421,0.398861,0.303459,0.17929,0.0825673,0.0358225,1,1,0.204147,0.205746,,,3.41002E-11,,,,,1.30797E-17,1.05298E-23,1.42E-17,0.276753,9.99992,9.99997,19.9999,0.000111683,9.99992,9.99997,1.78061E-11,4.073E-11,2.478E-08,2.4821E-08,3.28978E-11,2.47789E-08,0.000101684,0.000101684,3.00002E-05,7.16839E-05,2.1365E-08,7.16625E-05,0,3.41E-11,0.204947,1.30797E-17,1.05298E-23,2.61700E-24,0.000303532,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,7.576E-11,3.41003E-11,1,4.166E-11,3.41002E-11,1.30797E-17,1.05298E-23,1.0239E-17,3.918E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal 2",0.2157,0.999923,7.72431E-05,0.379369,7.39E-11,3.2578E-11,1,7.72431E-05,9.99933E-06,2.39685,3,0.767736,0.310173,0.273634,0.205673,0.130216,0.0803044,1,1,0.205122,0.212086,,,3.2578E-11,,,,,1.23688E-17,1.00984E-23,1.35E-17,0.342807,9.99992,9.99997,19.9999,0.000107243,9.99992,9.99997,1.71637E-11,2.672E-11,5.453E-07,5.45324E-7,1.95014E-11,5.45295E-07,9.72439E-05,9.72439E-05,3.00002E-05,6.72437E-05,4.65271E-07,6.67785E-05,0,3.2578E-11,0.208604,1.23688E-17,1.00984E-23,2.47475E-24,0.00705982,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,7.3903E-11,3.2578E-11,1,4.13253E-11,3.2578E-11,1.23688E-17,1.00984E-23,8.8570E-18,4.620E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal 3",0.2162,0.99993,7.02657E-05,0.500001,7.101E-11,3.01989E-11,1,7.02657E-05,9.9994E-06,3.00001,3,0.888366,0.181238,0.207545,0.22243,0.207546,0.181241,1,1,0.420677,0.232848,,,1.60183E-11,,,,,1.12515E-17,1.22526E-18,1.42E-11,0.443459,9.99993,9.99997,19.9999,0.000100266,9.99993,9.99997,1.8997E-11,1.577E-11,5.4173E-6,5.41736E-6,1.28481E-11,5.41734E-06,9.02665E-05,9.02665E-05,3.00002E-05,6.02663E-05,4.57359E-06,5.56927E-05,0,1.6018E-11,0.1734,1.12515E-17,1.22526E-18,2.2512E-24,0.0770985,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,7.1012E-11,3.01989E-11,1,4.08128E-11,1.60183E-11,1.12515E-17,1.22526E-18,7.8921E-12,6.289E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal 4",0.2157,0.999936,6.3524E-05,0.620633,6.825E-11,2.79166E-11,1,6.3524E-05,9.99946E-06,3.60316,3,1.00987,0.0803031,0.130215,0.205673,0.273633,0.310176,1,1,0.426832,0.27026,,,1.69892E-11,,,,,1.01720E-17,4.79058E-19,1.09E-11,0.557227,9.99994,9.99997,19.9999,9.35242E-05,9.99994,9.99997,1.73855E-11,7.574E-12,2.0629E-5,2.06293E-5,5.11476E-12,2.06293E-05,8.35248E-05,8.35248E-05,3.00002E-05,5.35246E-05,1.72462E-05,3.62783E-05,0,1.6989E-11,0.251131,1.01720E-17,4.79058E-19,2.03521E-24,0.324748,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,6.8251E-11,2.79166E-11,1,4.03341E-11,1.69892E-11,1.01720E-17,4.79058E-19,4.8384E-12,6.089E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PLiabilitySignal 5",0.1762,0.999941,5.94688E-05,0.689393,6.661E-11,2.65522E-11,1,5.94688E-05,9.9995E-06,3.94697,3,1.07958,0.0358222,0.0825673,0.179291,0.30346,0.398859,1,1,0.43113,0.303475,,,1.80784E-11,,,,,9.52261E-18,1.66218E-19,8.47E-12,0.642668,9.99994,9.99997,19.9999,8.9469E-05,9.99994,9.99997,1.63211E-11,3.663E-12,3.8016E-5,3.80157E-5,1.79390E-12,3.80157E-05,7.94695E-05,7.94695E-05,3.00002E-05,4.94693E-05,3.15458E-05,1.79235E-05,0,1.8078E-11,0.305103,9.52261E-18,1.66218E-19,1.90529E-24,0.639254,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,6.6607E-11,2.65522E-11,1,4.00547E-11,1.80784E-11,9.52261E-18,1.66218E-19,3.028E-12,5.446E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal 1",0.1762,0.999918,8.16831E-05,0.191344,7.576E-11,3.41003E-11,1,8.16831E-05,9.99928E-06,1.45672,3,0.582792,0.628602,0.294101,0.0696485,0.00727196,0.000376373,1,1,0.247084,0.204147,,,3.04398E-11,,,,,1.30797E-17,7.32393E-19,3.66E-12,0.342096,9.99992,9.99997,19.9999,0.000111683,9.99992,9.99997,1.85382E-11,4.121E-11,2.478E-08,2.48214E-8,3.42071E-11,2.47789E-08,0.000101684,0.000101684,3.00002E-05,7.16839E-05,2.1365E-08,7.16625E-05,0,3.044E-11,0.19262,1.30797E-17,7.32393E-19,2.61700E-24,0.000303532,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,7.576E-11,3.41003E-11,1,4.166E-11,3.04398E-11,1.30797E-17,7.32393E-19,2.4082E-12,1.252E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal 2",0.2157,0.999923,7.72431E-05,0.309461,7.39E-11,3.2578E-11,1,7.72431E-05,9.99933E-06,2.0473,3,0.696666,0.324178,0.380601,0.226975,0.0602301,0.00801571,1,1,0.281521,0.205122,,,2.63556E-11,,,,,1.23688E-17,1.24498E-18,6.22E-12,0.426916,9.99992,9.99997,19.9999,0.000107243,9.99992,9.99997,1.84082E-11,2.786E-11,5.453E-07,5.45325E-7,2.19308E-11,5.45295E-07,9.72439E-05,9.72439E-05,3.00002E-05,6.72437E-05,4.65271E-07,6.67785E-05,0,2.6356E-11,0.182722,1.23688E-17,1.24498E-18,2.47475E-24,0.00705982,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,7.3903E-11,3.2578E-11,1,4.13253E-11,2.63556E-11,1.23688E-17,1.24498E-18,3.5659E-12,2.656E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal 3",0.2162,0.99993,7.02657E-05,0.500001,7.101E-11,3.01989E-11,1,7.02657E-05,9.9994E-06,3,3,0.885145,0.0810539,0.239637,0.358615,0.239639,0.0810552,1,1,0.339564,0.206893,,,2.01826E-11,,,,,1.12515E-17,9.75507E-24,1E-11,0.525249,9.99993,9.99997,19.9999,0.000100266,9.99993,9.99997,1.81641E-11,1.509E-11,5.4173E-6,5.41736E-6,1.05633E-11,5.41734E-06,9.02665E-05,9.02665E-05,3.00002E-05,6.02663E-05,4.57359E-06,5.56927E-05,0,2.0183E-11,0.160685,1.12515E-17,9.75507E-24,2.2512E-24,0.0770985,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,7.1012E-11,3.01989E-11,1,4.08128E-11,2.01826E-11,1.12515E-17,9.75507E-24,4.7553E-12,5.261E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal 4",0.2157,0.999936,6.3524E-05,0.69054,6.825E-11,2.79166E-11,1,6.3524E-05,9.99946E-06,3.9527,3,1.07923,0.00801551,0.0602292,0.226974,0.380601,0.324181,1,1,0.392526,0.208944,,,1.51042E-11,,,,,1.01720E-17,9.71955E-24,1.28E-11,0.615706,9.99994,9.99997,19.9999,9.35242E-05,9.99994,9.99997,1.77625E-11,7.896E-12,2.0629E-5,2.06293E-5,4.40149E-12,2.06293E-05,8.35248E-05,8.35248E-05,3.00002E-05,5.35246E-05,1.72462E-05,3.62783E-05,0,1.5104E-11,0.131705,1.01720E-17,9.71955E-24,2.03521E-24,0.324748,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,6.8251E-11,2.79166E-11,1,4.03341E-11,1.51042E-11,1.01720E-17,9.71955E-24,4.9237E-12,7.889E-12
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DLiabilitySignal 5",0.1762,0.999941,5.94688E-05,0.808657,6.661E-11,2.65522E-11,1,5.94688E-05,9.9995E-06,4.54328,3,1.20225,0.000376361,0.00727179,0.0696475,0.2941,0.628605,1,1,0.418615,0.43113,,,2.65522E-11,,,,,9.52261E-18,9.64648E-24,1.14E-17,0.671505,9.99994,9.99997,19.9999,8.9469E-05,9.99994,9.99997,1.46264E-11,2.241E-12,3.8016E-5,3.80157E-5,1.1881E-12,3.80157E-05,7.94695E-05,7.94695E-05,3.00002E-05,4.94693E-05,3.15458E-05,1.79235E-05,0,2.6552E-11,0.424872,9.52261E-18,9.64648E-24,1.90529E-24,0.639254,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,6.6607E-11,2.65522E-11,1,4.00547E-11,2.65522E-11,9.52261E-18,9.64648E-24,3.7433E-18,7.652E-18
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PDoesntFile",1,0.99993,7.04258E-05,0.500001,0,0,1,7.04258E-05,9.99939E-06,3,3,0.888955,0.2,0.2,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,0.000100426,9.99993,9.99997,0,0,1.2441E-5,1.24411E-5,0,1.24411E-05,9.04266E-05,9.04266E-05,3.00002E-05,6.04264E-05,1.03711E-05,5.00554E-05,0,0,,0,0,0,0.176655,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","P Files",7E-11,0,1,0.487045,1,0.42566,1,1,0.112553,2.93522,1.3143,1.35002,0.218445,0.204602,0.193803,0.189586,0.193564,1,1,0.330485,0.241008,,,0.328384,,,,,1.58609E-07,5.59165E-09,0.097276,0.525231,9.54613,9.2067,18.7528,1.24717,9.54613,9.2067,0.247153,0.262019,0.134923,0.396942,0.19972,0.0896227,0.88746,1.13461,1.3143E-05,0.887447,0.510988,0.376459,0,0.328384,0.222279,1.58609E-07,5.59165E-09,3.17344E-14,0.572719,0,-2.92507E-14,0.187746,0.224183,0.215973,0.207036,0.165062,0.187746,0.224183,0.215973,0.207036,0.165062,1,0.42566,0,0.57434,0.328384,1.58609E-07,5.59165E-09,0.0461836,0.0510923
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DDoesntAnswer",4E-11,0,1,0.496028,1,0,1,1,0.0979834,2.98014,0.461047,1.5931,0.210916,0.198842,0.192695,0.194279,0.203267,1,1,,,,,0,,,,,0,0,0,,9.9,9,18.9,1.1,9.9,9,0.1,0.210917,0.0789083,0.289825,0.210917,0.00789083,0.902021,1.00202,4.61047E-06,0.902017,0.711384,0.190633,0,0,,0,0,0,0.789083,0,0,0.179754,0.218266,0.216121,0.213031,0.172828,0.179754,0.218266,0.216121,0.213031,0.172828,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","D Answers",3E-11,0,1,0.474924,1,1,1,1,0.132212,2.87462,2.46559,1.02204,0.228603,0.212373,0.195298,0.183254,0.180471,1,1,0.330485,0.241008,,,0.77147,,,,,3.72618E-07,1.31364E-08,0.228529,0.525231,9.06866,9.48561,18.5543,1.44573,9.06866,9.48561,0.445706,0.330971,0.210503,0.541474,0.184612,0.199903,0.867813,1.31352,2.46559E-05,0.867788,0.240596,0.627193,0,0.77147,0.222279,3.72618E-07,1.31364E-08,7.45534E-14,0.28078,0,-1.33431E-14,0.198529,0.232166,0.215774,0.198947,0.154585,0.198529,0.232166,0.215774,0.198947,0.154585,1,1,0,0,0.77147,3.72618E-07,1.31364E-08,0.108499,0.120031
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","Settles1",2E-11,0,1,0.441467,1,1,1,1,0.133563,2.70733,2.6035,0.942328,0.282244,0.228945,0.164825,0.147202,0.176783,1,1,0.221025,0.223533,,,1,,,,,0,0,0,,9.02228,9.57769,18.6,1.40003,9.02228,9.57769,0.4,0.295192,0.175969,0.471162,0.120182,0.161614,0.866463,1.26646,2.6035E-05,0.866437,0.183814,0.682623,0,1,0.222279,0,0,0,0.216469,0,-0.223209,0.257338,0.30094,0.148356,0.156938,0.136429,0.229714,0.243461,0.186923,0.139525,0.200376,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","DoesntSettle1",7E-12,0,1,0.587866,1,1,1,1,0.12765,3.43933,2,1.29115,0.0475223,0.156427,0.298169,0.304959,0.192922,1,1,0.7,0.3,,,0,,,,,1.6305E-06,5.74823E-08,0.999998,0.525231,9.22523,9.17475,18.4,1.60002,9.22523,9.17475,0.6,0.451752,0.327083,0.778835,0.402114,0.329159,0.87237,1.47237,2E-05,0.87235,0.432279,0.440071,0,0,,1.6305E-06,5.74823E-08,3.26231E-13,0.497881,0,0.753507,6.93865E-07,8.05977E-07,0.443363,0.34076,0.215875,0.0932524,0.194038,0.313166,0.399543,5.32893E-07,1,1,0,0,0,1.6305E-06,5.74823E-08,0.474768,0.52523
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PAbandons1",1E-17,0,1,0.468125,1,1,1,1,0.141985,2.84063,3,0.85719,0.238031,0.214774,0.192386,0.178154,0.176655,1,1,0.6,0.1,,,0,,,,,1,0,0,,8.8,9.79997,18.6,1.40003,8.8,9.79997,0.4,0.164669,0.211986,0.376655,0.0329338,0.254383,0.858045,1.25805,3E-05,0.858015,0.147262,0.710753,0,0,,1,0,1.0004E-07,0.176655,0,1.58576E-08,0.204363,0.236558,0.215751,0.194543,0.148785,0.204363,0.236558,0.215751,0.194543,0.148785,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 1 CN 0.4 LT 1.2","0","36","PDoesntAbandon1",7E-12,0,1,0.587867,1,1,1,1,0.12765,3.43933,2,1.29115,0.047522,0.156427,0.298169,0.304959,0.192922,1,1,0.7,0.3,,,0,,,,,0,5.74824E-08,1,0.525231,9.22523,9.17475,18.4,1.60002,9.22523,9.17475,0.6,0.451753,0.327083,0.778836,0.402114,0.329159,0.87237,1.47237,2E-05,0.87235,0.43228,0.44007,0,0,,0,5.74824E-08,1.63116E-13,0.497881,0,0.753508,3.60652E-07,4.20269E-07,0.443364,0.340761,0.215875,0.0932522,0.194038,0.313166,0.399543,2.903E-07,1,1,0,0,0,0,5.74824E-08,0.474769,0.525231
