"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","DWins",2E-12,0,1,0.347005,1,1,1,1,0.135395,2.23503,3,0.91907,0.333426,0.315283,0.185093,0.115236,0.0509625,1,1,0.761482,0.545167,,,0,,,,,0,0,1,0,8.7,9.69998,18.4,1.60002,8.7,9.69998,0.6,0.194613,0.456679,0.651292,0.0583838,0.593683,0.864629,1.46463,2.4E-05,0.864605,0.29854,0.566064,0,0,,0,0,0,0.351292,0,0.936334,5.0627E-07,0.469994,0.222016,0.213802,0.0941873,0.354123,0.420041,0.101702,0.124134,1.63082E-13,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Abandoned",1E-17,0,1,0.469403,1,1,1,1,0.158164,2.84702,3.9405,0.681003,0.235503,0.212403,0.194949,0.183863,0.173282,1,1,0.617849,0.135697,,,0,,,,,0.940504,0.0594956,0,,8.8595,9.74047,18.6,1.40003,8.8595,9.74047,0.4,0.173185,0.196812,0.369996,0.0396065,0.225103,0.841867,1.24187,3.1524E-05,0.841836,0.170558,0.671278,0,0,,0.940504,0.0594956,1.88176E-07,0.210138,0,0.0652938,0.202274,0.230227,0.203074,0.212042,0.152383,0.204828,0.238334,0.221729,0.205488,0.129621,1,1,0,0,0,0.940504,0.0594956,0,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecPower1",0.2,0.999921,7.89708E-05,0.1,9.368E-11,3.23335E-11,1,7.89708E-05,1.03498E-05,1,4,0.328762,1,0,0,0,0,1,1,0.350186,0.313866,,,2.57194E-11,,,,,1.26454E-17,2.62530E-20,6.61E-12,0.504373,9.99992,9.99997,19.9999,0.000110971,9.99992,9.99997,2.03906E-11,3.55E-11,4.306E-12,3.9803E-11,3.08275E-11,4.30658E-13,0.000100621,0.000100621,3.20002E-05,6.8621E-05,3.8923400000000004E-11,6.86209E-05,0,2.5719E-11,0.262561,1.26454E-17,2.62530E-20,2.5301E-24,5.45326E-07,0,0.560317,0.351392,0.334491,0.195958,0.0865996,0.0315593,0.553793,0.349594,0.0876368,0.00864393,0.00033157,9.3678E-11,3.23335E-11,1,6.13444E-11,2.57194E-11,1.26454E-17,2.62530E-20,3.2781E-12,3.336E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecPower2",0.2,0.99993,7.01449E-05,0.3,8.678E-11,2.93129E-11,1,7.01449E-05,9.82904E-06,2,4,0.479471,0,1,0,0,0,1,1,0.391528,0.341124,,,2.1303E-11,,,,,1.12322E-17,1.96593E-19,8.01E-12,0.613015,9.99993,9.99997,19.9999,0.000102145,9.99993,9.99997,1.90743E-11,1.746E-11,5.739E-12,2.32E-11,1.46987E-11,5.73902E-13,9.23161E-05,9.23161E-05,3.20002E-05,6.03159E-05,5.14894E-11,6.03159E-05,0,2.1303E-11,0.272476,1.12322E-17,1.96593E-19,2.24733E-24,8.18149E-07,0,0.30701,0.267345,0.295087,0.224401,0.140425,0.0727416,0.259101,0.410441,0.2591,0.0649513,0.00640638,8.6785E-11,2.93129E-11,1,5.74719E-11,2.1303E-11,1.12322E-17,1.96593E-19,3.0997E-12,4.91E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecPower3",0.2,0.999939,6.08446E-05,0.5,8.091E-11,2.52545E-11,1,6.08446E-05,9.63931E-06,3,4,0.654209,0,0,1,0,0,1,1,0.433572,0.375493,,,1.86541E-11,,,,,9.74291E-18,7.46685E-19,6.6E-12,0.724296,9.99994,9.99997,19.9999,9.28448E-05,9.99994,9.99997,1.69873E-11,5.086E-12,1.272E-11,1.7805E-11,1.5259E-12,5.81237E-12,8.32055E-05,8.32055E-05,3.20002E-05,5.12053E-05,6.09803E-11,5.12052E-05,0,1.8654E-11,0.302368,9.74291E-18,7.46685E-19,1.94936E-24,1.12969E-06,0,6.20139E-06,0.157954,0.221799,0.240494,0.221798,0.157955,0.0613599,0.244771,0.387741,0.244769,0.0613589,8.0909E-11,2.52545E-11,1,5.56549E-11,1.86541E-11,9.74291E-18,7.46685E-19,1.8198E-12,4.781E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecPower4",0.2,0.999946,5.40607E-05,0.7,7.806E-11,2.03394E-11,1,5.40607E-05,9.82919E-06,4,4,0.85498,0,0,0,1,0,1,1,0.441043,0.37135,,,1.38364E-11,,,,,8.65662E-18,1.23642E-18,6.5E-12,0.825781,9.99995,9.99997,19.9999,8.60609E-05,9.99995,9.99997,1.52084E-11,4.856E-12,1.037E-11,1.5229E-11,1.45679E-12,3.73819E-12,7.62317E-05,7.62317E-05,3.20002E-05,4.42315E-05,5.93697E-11,4.42315E-05,0,1.3836E-11,0.230439,8.65662E-18,1.23642E-18,1.73202E-24,1.24385E-06,0,-0.307004,0.0727415,0.140425,0.224402,0.295086,0.267346,0.00640655,0.0649524,0.259102,0.410441,0.259099,7.806E-11,2.03394E-11,1,5.77206E-11,1.38364E-11,8.65662E-18,1.23642E-18,1.133E-12,5.37E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecPower5",0.2,0.999948,5.20107E-05,0.9,7.93E-11,1.5963E-11,1,5.20107E-05,1.035E-05,5,4,1.08361,0,0,0,0,1,1,1,0.371161,0.307385,,,1.0977E-11,,,,,8.32836E-18,9.95303E-19,4.99E-12,0.899511,9.99995,9.99997,19.9999,8.40109E-05,9.99995,9.99997,1.37163E-11,1.345E-12,5.2011E-5,5.20106E-5,4.03646E-13,5.20106E-05,7.36609E-05,7.36609E-05,3.20002E-05,4.16607E-05,4.16607E-05,0,0,1.0977E-11,0.131178,8.32836E-18,9.95303E-19,1.66634E-24,1,0,-0.560324,0.0315594,0.0866006,0.195961,0.334492,0.351387,0.000331581,0.00864412,0.0876377,0.349595,0.553791,7.9302E-11,1.5963E-11,1,6.33389E-11,1.0977E-11,8.32836E-18,9.95303E-19,5.0104E-13,4.485E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,2.14581,0.2,0.2,0.2,0.2,0.2,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99999,9.99945,19.9994,0.000560499,9.99999,9.99945,5.49995E-06,1.1E-12,5.5E-06,5.49996E-6,1.10043E-13,5.50007E-07,0.00055,0.0005555,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,2.9550E-41,1.762E-24
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.82624,0.2,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.88272E-11,,,,,1.50738E-24,1.50678E-17,3.01E-24,1,9.99999,9.9999,19.9999,0.000111508,9.99999,9.9999,9.40985E-06,1.883E-12,9.4099E-6,9.40987E-6,1.88273E-13,9.41005E-07,9.20993E-05,0.000101509,8E-06,8.40993E-05,8.40993E-05,0,0,1.8827E-11,0.9,1.50738E-24,1.50678E-17,3.01477E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.88272E-11,1.50738E-24,1.50678E-17,2.6587E-41,3.015E-24
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,8.0837E-5,1.61739E-11,1,8.08369E-05,9.99929E-06,3,2,1.48485,0.2,0.2,0.199999,0.2,0.200001,1,1,0.9,0.9,,,1.61738E-11,,,,,1.29494E-24,1.29443E-17,2.59E-24,1,9.99999,9.9999,19.9999,0.000104921,9.99999,9.9999,8.0837E-06,1.8268E-5,6.2569E-6,2.45247E-5,1.82677E-05,6.25705E-07,8.68376E-05,9.49213E-05,1.6E-05,7.08376E-05,5.46398E-05,1.61978E-05,0,1.6174E-11,0.9,1.29494E-24,1.29443E-17,2.58989E-24,0.774018,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.08369E-5,1.61739E-11,0.999919,8.08369E-05,1.61738E-11,1.29494E-24,1.29443E-17,0,2.59E-24
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecLevel3",2E-07,0.99993,7.04259E-05,0.500001,7.0426E-5,5.99476E-05,1,7.04259E-05,9.9994E-06,3,3,1.11119,0.199999,0.2,0.2,0.2,0.200001,1,1,0.705689,0.596402,,,2.72473E-05,,,,,8.44255E-18,3.19993E-12,3.27E-05,0.699464,9.99996,9.99991,19.9999,0.000125993,9.99996,9.99991,3.15669E-05,3.0111E-5,1.507E-05,4.51808E-5,2.58727E-05,9.91006E-06,8.44265E-05,0.000115993,2.4E-05,6.04265E-05,3.25782E-05,2.78483E-05,0,2.72473E-5,0.605432,8.44255E-18,3.19993E-12,1.44047E-24,0.547242,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.04259E-5,5.99476E-05,0.99993,1.04783E-05,2.72473E-05,8.44255E-18,3.19993E-12,9.82762E-6,2.2873E-5
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.680207,0.2,0.2,0.2,0.2,0.200001,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99997,19.9999,9.52063E-05,9.99994,9.99997,5.05853E-12,3.17E-12,1.0402E-5,1.04022E-5,9.50858E-13,1.04022E-05,8.52069E-05,8.52069E-05,3.2E-05,5.32069E-05,8.3322E-06,4.48747E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0.164575,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Rounds1",2E-11,0,1,0.432284,1,1,1,1,0.148083,2.66142,3.51323,0.812184,0.26244,0.237923,0.204982,0.165088,0.129567,1,1,0.394832,0.341634,,,0.734476,,,,,4.10748E-07,2.59836E-08,0.265524,0.699464,9.14444,9.40242,18.5469,1.45313,9.14444,9.40242,0.453105,0.372417,0.206842,0.579259,0.247964,0.181828,0.851945,1.30505,2.81058E-05,0.851917,0.262014,0.589903,0,0.734476,0.252252,4.10748E-07,2.59836E-08,8.21826E-14,0.313034,0,0.0749025,0.226396,0.256694,0.219957,0.176534,0.120418,0.227245,0.260911,0.234195,0.206916,0.0707339,1,1,0,0,0.734476,4.10748E-07,2.59836E-08,0.0797995,0.185724
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Truly Liable",1E-05,0,1,0.899998,6.0705E-6,7.41507E-07,1,1,0.198997,4.99999,3.99998,1.08362,8.27988E-07,1.10339E-06,1.32155E-06,1.29287E-06,0.999995,1,1,0.610527,0.509343,,,3.93709E-07,,,,,1.60127E-13,5.72651E-14,3.478E-7,0.809074,9.00001,9.99996,19,1.00003,9.00001,9.99996,8.99063E-07,8.4418E-8,0.999995,0.999995,2.53255E-08,0.999994,0.801035,0.801036,3.19999E-05,0.801003,0.801003,0,0,3.93709E-7,0.3892,1.60127E-13,5.72651E-14,3.20384E-20,1,0,-1.51105E-15,0.000382118,0.0100367,0.0973683,0.360438,0.531775,0.000382118,0.0100367,0.0973683,0.360438,0.531775,6.07051E-6,7.41507E-07,0.999994,5.329E-06,3.93709E-07,1.60127E-13,5.72651E-14,6.64037E-8,2.8139E-7
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Truly Not Liable",5.3E-5,0,1,0.368173,3.9012E-7,3.20568E-07,1,1,0.150167,2.34086,4,0.55155,0.299108,0.265679,0.230453,0.204759,0,1,1,0.296545,0.265213,,,2.65178E-07,,,,,1.60128E-13,8.43994E-16,5.539E-8,0.563879,9,9.99997,19,1.00003,9,9.99997,1.4626E-07,2.267E-07,0,2.26705E-7,1.80271E-07,0,0.849865,0.849865,3.2E-05,0.849833,0,0.849833,0,2.65178E-7,0.212197,1.60128E-13,8.43994E-16,3.20384E-20,0,0,-3.85267E-15,0.257362,0.291037,0.239274,0.152114,0.060213,0.257362,0.291037,0.239274,0.152114,0.060213,3.90117E-7,3.20568E-07,1,6.95494E-08,2.65178E-07,1.60128E-13,8.43994E-16,2.41565E-8,3.1233E-8
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Liability Strength1",0.2,0.999921,7.89708E-05,0.1,9.368E-11,3.23335E-11,1,7.89708E-05,1.03498E-05,1,4,0.328762,1,0,0,0,0,1,1,0.350186,0.313866,,,2.57194E-11,,,,,1.26454E-17,2.62530E-20,6.61E-12,0.504373,9.99992,9.99997,19.9999,0.000110971,9.99992,9.99997,2.03906E-11,3.55E-11,4.306E-12,3.9803E-11,3.08275E-11,4.30658E-13,0.000100621,0.000100621,3.20002E-05,6.8621E-05,3.8923400000000004E-11,6.86209E-05,0,2.5719E-11,0.262561,1.26454E-17,2.62530E-20,2.5301E-24,5.45326E-07,0,0.560317,0.351392,0.334491,0.195958,0.0865996,0.0315593,0.553793,0.349594,0.0876368,0.00864393,0.00033157,9.3678E-11,3.23335E-11,1,6.13444E-11,2.57194E-11,1.26454E-17,2.62530E-20,3.2781E-12,3.336E-12
"Risk Neutral CM 1 CN 0.4 UPC 8E-06","0","49","Liability Strength2",0.2,0.99993,7.01449E-05,0.3,8.678E-11,2.93129E-11,1,7.01449E-05,9.82904E-06,2,4,0.479471,0,1,0,0,0,1,1,0.391528,0.341124,,,2.1303E-11,,,,,1.12322E-17,1.96593E-19,8.01E-12,0.613015,9.99993,9.99997,19.9999,0.000102145,9.99993,9.99997,1.90743E-11,1.746E-11,5.739E-12,2.32E-11,1.46987E-11,5.73902E-13,9.23161E-05,9.23161E-05,3.20002E-05,6.03159E-05,5.14894E-11,6.03159E-05,0,2.1303E-11,0.272476,1.12322E-17,1.96593E-19,2.24733E-24,8.18149E-07,0,0.30701,0.267345,0.295087,0.224401,0.140425,0.0727416,0.259101,0.410441,0.2591,0.0649513,0.00640638,8.6785E-11,2.93129E-11,1,5.74719E-11,2.1303E-11,1.12322E-17,1.96593E-19,3.0997E-12,4.91E-12
