"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 CN 0 FSM 1","0","44","DWins",7E-14,0,1,0.470907,1,1,1,1,0.147227,2.85454,2.91325,0.875372,0.00153528,0.142394,0.856071,4.48799E-12,4.6282E-12,1,1,0.618996,0.100001,,,0,,,,,0,0,1,0,6.6,9.99997,16.6,3.40003,6.6,9.99997,2.4,0,0,0,0,0,0.852802,3.2528,2.91325E-05,0.852773,0,0.852773,0,0,,0,0,0,4.30101E-34,0,3.30934,5.93851E-12,2.10427E-06,4.97355E-06,5.20359E-08,0.999993,0.309361,0.690639,6.00443E-12,5.1558E-12,3.80552E-12,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Abandoned",9E-14,0,1,0.598733,1,1,1,1,0.128801,3.49366,2.00023,1.30568,0.000195537,0.0770318,0.391478,0.491502,0.0397921,1,1,0.820633,0.100004,,,0,,,,,0.000145788,0.999854,0,,9.19985,8.20013,17.4,2.60002,9.19985,8.20013,1.6,0.877142,0.738176,1.61532,0.840576,0.590549,0.871219,2.47122,2.00023E-05,0.871199,0.803869,0.0673293,0,0,,0.000145788,0.999854,1.34608E-05,0.922713,0,2.99954,2.97306E-05,4.78877E-05,4.17782E-05,2.91872E-05,0.999851,4.30252E-05,0.999888,2.5542E-05,2.42399E-05,1.95062E-05,1,1,0,0,0,0.000145788,0.999854,0,0
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecPower1",0.2,0.999917,8.26258E-05,0.1,6.792E-11,2.37188E-11,1,8.26258E-05,1.07114E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100018,0.100001,,,2.37182E-11,,,,,1.93904E-17,7.0191E-17,5.63E-16,1.3417E-15,9.99992,9.99996,19.9999,0.000122626,9.99992,9.99996,5.5631E-11,4.197E-11,9.43E-12,5.1402E-11,3.98372E-11,3.77215E-12,0.000111915,0.000111915,4.00002E-05,7.19144E-05,2.14328E-11,7.19144E-05,0,2.3718E-11,0.1,1.93904E-17,7.0191E-17,1.83352E-18,2.85333E-07,0,0.560315,0.351397,0.33449,0.195955,0.0865989,0.0315592,0.553798,0.349593,0.087634,0.00864346,0.000331551,6.792E-11,2.37188E-11,1,4.42011E-11,2.37182E-11,1.93904E-17,7.0191E-17,5.6298E-16,7.553E-31
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecPower2",0.2,0.999933,6.71667E-05,0.3,7.225E-11,2.46992E-11,1,6.71667E-05,9.38182E-06,2,4,0.383577,0,1,0,0,0,1,1,0.102367,0.100001,,,2.46116E-11,,,,,1.66639E-17,3.52742E-14,5.22E-14,1.63016E-5,9.99993,9.99996,19.9999,0.000107167,9.99993,9.99996,5.85788E-11,2.918E-11,1.623E-11,4.5409E-11,2.7011E-11,6.49355E-12,9.7785E-05,9.77851E-05,4.00002E-05,5.77849E-05,3.6648E-11,5.77848E-05,0,2.4612E-11,0.1,1.66639E-17,3.52742E-14,2.77994E-18,6.04237E-07,0,0.307011,0.267342,0.29509,0.224402,0.140424,0.0727416,0.259098,0.410445,0.259101,0.0649502,0.00640616,7.2245E-11,2.46992E-11,1,4.75459E-11,2.46116E-11,1.66639E-17,3.52742E-14,5.2215E-14,8.512E-19
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecPower3",0.2,0.999938,6.19009E-05,0.5,7.811E-11,1.98021E-11,1,6.19009E-05,9.81052E-06,3,4,0.523368,0,0,1,0,0,1,1,0.117137,0.100001,,,1.9235E-11,,,,,1.34052E-17,1.79335E-13,3.88E-13,0.190364,9.99994,9.99996,19.9999,0.000101901,9.99994,9.99996,5.53149E-11,2.209E-11,2.794E-11,5.0029E-11,2.09223E-11,2.0443E-11,9.20905E-05,9.20906E-05,4.00002E-05,5.20904E-05,4.9709500000000004E-11,5.20903E-05,0,1.9235E-11,0.1,1.34052E-17,1.79335E-13,1.36191E-18,8.97489E-07,0,6.20139E-06,0.157952,0.221798,0.240498,0.221798,0.157954,0.0613582,0.244771,0.387744,0.244769,0.0613577,7.8105E-11,1.98021E-11,1,5.83033E-11,1.9235E-11,1.34052E-17,1.79335E-13,3.1391E-13,7.381E-14
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecPower4",0.2,0.999949,5.1367E-05,0.7,7.265E-11,1.16572E-11,1,5.1367E-05,9.38195E-06,4,4,0.683984,0,0,0,1,0,1,1,0.126344,0.100001,,,1.11486E-11,,,,,8.84148E-18,2.25164E-13,2.83E-13,1,9.99995,9.99996,19.9999,9.13672E-05,9.99995,9.99996,4.32737E-11,1.011E-11,2.706E-11,3.7167E-11,1.01013E-11,1.34206E-11,8.19852E-05,8.19853E-05,4.00002E-05,4.19851E-05,5.597290000000001E-11,4.1985E-05,0,1.1149E-11,0.100001,8.84148E-18,2.25164E-13,1.86106E-19,1.23365E-06,0,-0.307005,0.0727414,0.140424,0.224402,0.295088,0.267344,0.00640627,0.0649511,0.259102,0.410443,0.259097,7.2646E-11,1.16572E-11,1,6.09887E-11,1.11486E-11,8.84148E-18,2.25164E-13,1.6457E-24,2.834E-13
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecPower5",0.2,0.999947,5.29713E-05,0.9,8.111E-11,1.06446E-11,1,5.29713E-05,1.07116E-05,5,4,0.86689,0,0,0,0,1,1,1,0.102195,0.100001,,,1.0606E-11,,,,,8.48905E-18,1.82214E-14,2.04E-14,1,9.99995,9.99996,19.9999,9.29715E-05,9.99995,9.99996,4.52335E-11,9.602E-12,2.824E-11,3.7841E-11,8.71385E-12,1.13335E-11,8.22598E-05,8.22598E-05,4.00002E-05,4.22596E-05,6.20954E-11,4.22596E-05,0,1.0606E-11,0.100001,8.48905E-18,1.82214E-14,5.32577E-21,1.3316E-06,0,-0.560323,0.0315593,0.0866001,0.195959,0.334491,0.35139,0.000331561,0.0086437,0.0876356,0.349595,0.553795,8.1109E-11,1.06446E-11,1,7.04645E-11,1.0606E-11,8.48905E-18,1.82214E-14,1.6971E-24,2.038E-14
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,3,0,1.71665,0.200001,0.199999,0.2,0.199999,0.200001,1,1,0.9,0.9,,,1.10043E-11,,,,,8.81049E-25,8.80696E-18,1.76E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,7.703E-12,2.2E-05,2.19998E-5,5.39211E-12,8.79994E-06,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9,8.81049E-25,8.80696E-18,1.7621E-24,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,8.81049E-25,8.80696E-18,7.8847E-41,1.762E-24
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecLevel1",2E-07,0.999906,9.40985E-05,0.5,9.4098E-5,1.88272E-11,1,9.40985E-05,9.99916E-06,3,1,1.46099,0.2,0.200001,0.199999,0.199999,0.200001,1,1,0.9,0.694408,,,1.11984E-11,,,,,2.11563E-12,3.54615E-12,1.97E-12,0.49951,9.99996,9.9999,19.9999,0.000141738,9.99996,9.9999,3.76394E-05,1.9912E-5,2.9675E-5,4.95865E-5,1.99119E-05,1.18699E-05,9.40993E-05,0.000131739,1E-05,8.40993E-05,6.62203E-05,1.7879E-05,0,1.1198E-11,0.9,2.11563E-12,3.54615E-12,1.24019E-12,0.788393,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,9.40984E-5,1.88272E-11,0.999906,9.40984E-05,1.11984E-11,2.11563E-12,3.54615E-12,9.8446E-13,9.825E-13
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecLevel2",2E-07,0.999919,8.08369E-05,0.5,6.5199E-5,1.8453E-05,1,8.08369E-05,9.99929E-06,3,2,1.18788,0.2,0.2,0.2,0.199999,0.200001,1,1,0.122572,0.1,,,1.7875E-05,,,,,7.49782E-12,4.57875E-07,1.201E-7,0.735225,9.99993,9.99992,19.9999,0.000149156,9.99993,9.99992,4.83194E-05,2.0011E-5,2.4306E-5,4.43168E-5,1.90515E-05,1.95894E-05,9.08376E-05,0.000139157,2E-05,7.08376E-05,3.95272E-05,3.13105E-05,0,1.7875E-05,0.1,7.49782E-12,4.57875E-07,4.92412E-12,0.562211,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.51993E-5,1.8453E-05,0.999935,4.67463E-05,1.7875E-05,7.49782E-12,4.57875E-07,3.17976E-8,8.8295E-8
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecLevel3",2E-07,0.99993,7.04259E-05,0.5,3.9374E-5,8.82636E-06,1,7.04259E-05,9.9994E-06,3,3,0.888954,0.2,0.199999,0.200001,0.199999,0.200001,1,1,0.135332,0.1,,,8.20246E-06,,,,,6.5646E-12,2.0965E-12,6.239E-7,0.463451,9.99994,9.99993,19.9999,0.000127266,9.99994,9.99993,2.68402E-05,1.6091E-5,1.088E-05,2.69711E-5,1.63825E-05,6.38139E-06,9.04265E-05,0.000117267,3E-05,6.04265E-05,2.00209E-05,4.04056E-05,0,8.20246E-6,0.1,6.5646E-12,2.0965E-12,4.62695E-18,0.33918,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.93736E-5,8.82636E-06,0.999961,3.05473E-05,8.20246E-06,6.5646E-12,2.0965E-12,3.34747E-7,2.8914E-7
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrecLevel4",1,0.999937,6.32063E-05,0.500001,1.265E-11,1.26463E-11,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.2,0.199999,0.200001,1,1,0.1,0.1,,,1.26463E-11,,,,,1.01211E-17,1.01252E-24,2.03E-24,0,9.99994,9.99996,19.9999,0.000103206,9.99994,9.99996,2.02341E-11,1.138E-11,0,1.1382E-11,1.02435E-11,0,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,0,5.32069E-05,0,1.2646E-11,0.1,1.01211E-17,1.01252E-24,2.02503E-24,0,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.2646E-11,1.26463E-11,1,2.53028E-18,1.26463E-11,1.01211E-17,1.01252E-24,2.025E-24,0
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Rounds1",2E-11,0,1,0.413413,1,1,1,1,0.147436,2.56706,3.49459,0.624042,0.262023,0.272852,0.218755,0.128777,0.117593,1,1,0.10805,0.100001,,,0.986717,,,,,7.37832E-07,0.00506026,0.008222,0.50732,8.30476,9.08863,17.3934,2.60661,8.30476,9.08863,1.60658,0.855207,0.0930599,0.948266,0.784961,0.154839,0.852599,2.45918,3.49459E-05,0.852564,0.0537813,0.798782,0,0.986717,0.100001,7.37832E-07,0.00506026,6.81249E-08,0.0613848,0,0.393173,0.150231,0.283793,0.278042,0.178382,0.109553,0.279985,0.342714,0.150825,0.130204,0.096271,1,1,0,0,0.986717,7.37832E-07,0.00506026,0.00405087,0.0041712
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Truly Liable",5E-11,0,1,0.592032,0.991757,0.0219093,1,1,0.109465,3.46016,0.933821,1.57519,0.0929571,0.16002,0.219048,0.249857,0.278119,1,1,0.192305,0.100005,,,0.0187538,,,,,8.83357E-09,0.00166674,0.001489,1,9.5706,9.0052,18.5758,1.42419,9.5706,9.0052,0.424185,0.0049066,0.429397,0.434303,0.00964221,0.218683,0.890544,1.31473,9.33821E-06,0.890535,0.890535,0,0,0.0187538,0.100006,8.83357E-09,0.00166674,7.9379E-09,1,0,-1.00275E-14,0.105845,0.171767,0.228874,0.266434,0.227081,0.105845,0.171767,0.228874,0.266434,0.227081,0.991757,0.0219093,0.00824283,0.969848,0.0187538,8.83357E-09,0.00166674,6.2202E-37,0.0014888
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Truly Not Liable",6.3E-5,0,1,0.452468,3.8127E-7,2.6885E-07,1,1,0.158204,2.76234,4,0.509273,0.261448,0.212531,0.195869,0.162537,0.167615,1,1,0.10254,0.1,,,2.67578E-07,,,,,2.04251E-13,1.11833E-10,1.16E-09,0,9,9.99996,19,1.00004,9,9.99996,4.76059E-07,3.5345E-7,0,3.53446E-7,3.29525E-07,0,0.841836,0.841837,4E-05,0.841796,0,0.841796,0,2.67578E-7,0.1,2.04251E-13,1.11833E-10,1.31429E-14,0,0,-1.31608E-15,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,3.81274E-7,2.6885E-07,1,1.12424E-07,2.67578E-07,2.04251E-13,1.11833E-10,1.1603E-09,0
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Liability Strength1",0.2,0.999917,8.26258E-05,0.1,6.792E-11,2.37188E-11,1,8.26258E-05,1.07114E-05,1,4,0.26301,1,0,0,0,0,1,1,0.100018,0.100001,,,2.37182E-11,,,,,1.93904E-17,7.0191E-17,5.63E-16,1.3417E-15,9.99992,9.99996,19.9999,0.000122626,9.99992,9.99996,5.5631E-11,4.197E-11,9.43E-12,5.1402E-11,3.98372E-11,3.77215E-12,0.000111915,0.000111915,4.00002E-05,7.19144E-05,2.14328E-11,7.19144E-05,0,2.3718E-11,0.1,1.93904E-17,7.0191E-17,1.83352E-18,2.85333E-07,0,0.560315,0.351397,0.33449,0.195955,0.0865989,0.0315592,0.553798,0.349593,0.087634,0.00864346,0.000331551,6.792E-11,2.37188E-11,1,4.42011E-11,2.37182E-11,1.93904E-17,7.0191E-17,5.6298E-16,7.553E-31
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Liability Strength2",0.2,0.999933,6.71667E-05,0.3,7.225E-11,2.46992E-11,1,6.71667E-05,9.38182E-06,2,4,0.383577,0,1,0,0,0,1,1,0.102367,0.100001,,,2.46116E-11,,,,,1.66639E-17,3.52742E-14,5.22E-14,1.63016E-5,9.99993,9.99996,19.9999,0.000107167,9.99993,9.99996,5.85788E-11,2.918E-11,1.623E-11,4.5409E-11,2.7011E-11,6.49355E-12,9.7785E-05,9.77851E-05,4.00002E-05,5.77849E-05,3.6648E-11,5.77848E-05,0,2.4612E-11,0.1,1.66639E-17,3.52742E-14,2.77994E-18,6.04237E-07,0,0.307011,0.267342,0.29509,0.224402,0.140424,0.0727416,0.259098,0.410445,0.259101,0.0649502,0.00640616,7.2245E-11,2.46992E-11,1,4.75459E-11,2.46116E-11,1.66639E-17,3.52742E-14,5.2215E-14,8.512E-19
"Risk Neutral CM 4 CN 0 FSM 1","0","44","Liability Strength3",0.2,0.999938,6.19009E-05,0.5,7.811E-11,1.98021E-11,1,6.19009E-05,9.81052E-06,3,4,0.523368,0,0,1,0,0,1,1,0.117137,0.100001,,,1.9235E-11,,,,,1.34052E-17,1.79335E-13,3.88E-13,0.190364,9.99994,9.99996,19.9999,0.000101901,9.99994,9.99996,5.53149E-11,2.209E-11,2.794E-11,5.0029E-11,2.09223E-11,2.0443E-11,9.20905E-05,9.20906E-05,4.00002E-05,5.20904E-05,4.9709500000000004E-11,5.20903E-05,0,1.9235E-11,0.1,1.34052E-17,1.79335E-13,1.36191E-18,8.97489E-07,0,6.20139E-06,0.157952,0.221798,0.240498,0.221798,0.157954,0.0613582,0.244771,0.387744,0.244769,0.0613577,7.8105E-11,1.98021E-11,1,5.83033E-11,1.9235E-11,1.34052E-17,1.79335E-13,3.1391E-13,7.381E-14
